taxon	fad	lad
t2	14.1309373330483	4.46572597530653
t3	8.7426467955271	8.56392929499692
t4	7.72841904185158	7.72841904185158
t5	7.45032562528238	7.45032562528238
t6	5.66208811921567	5.66208811921567
t8	4.89089056736268	4.89089056736268
t10	6.35010493391502	6.35010493391502
t11	1.16026743842254	1.16026743842254
t12	5.20180259128844	5.20180259128844
t16	2.49999988072743	2.49999988072743
t17	1.92490112791648	1.92490112791648
t18	4.80335779815347	4.80335779815347
t19	0.453066553378896	0.453066553378896
t23	4.33245853594627	4.33245853594627
t26	0.173493975511903	0.173493975511903
t32	0.0772867640292532	0.0772867640292532
t33	1.15747710333632	1.15747710333632
t43	1.28229200850656	1.28229200850656
