taxon	int_1	int_2	int_3
t1	0	0	1
t3	0	0	1
t5	1	1	0
t7	0	0	1
t8	0	1	0
t9	1	0	0
t10	0	1	0
t11	1	0	0
t12	1	0	0
t14	1	0	0
t15	1	0	0
t18	1	0	0
t19	1	0	0
t20	0	1	0
t21	1	0	0
t23	1	0	0
t24	1	0	0
t25	1	1	0
t26	1	0	0
t28	1	0	0
t29	1	0	0
t30	1	0	0
t32	1	0	0
t33	1	1	0
t35	1	1	0
t39	1	1	1
t40	0	0	1
t41	1	0	0
t45	1	0	0
t46	1	0	0
t47	1	0	0
t49	1	0	0
t50	1	0	0
t51	1	0	0
t54	1	0	0
t56	1	0	0
t57	1	0	0
t59	1	0	0
t64	1	0	0
t65	1	0	0
t69	1	0	0
t70	1	0	0
t71	1	0	0
t72	1	0	0
t73	1	0	0
t74	1	0	0
t78	1	0	0
t80	1	0	0
t81	1	1	0
t82	1	0	0
t83	1	0	0
t84	1	0	0
t85	0	1	0
t86	1	0	0
t87	1	0	0
t88	1	0	0
t90	1	0	0
t93	1	0	0
t94	1	0	0
t98	1	0	0
t99	1	0	0
t100	1	0	0
t104	1	0	0
t107	1	0	0
t110	1	0	0
t114	1	0	0
t115	1	0	0
t119	1	0	0
t120	1	0	0
t122	1	0	0
t123	1	0	0
t124	1	0	0
t127	1	0	0
t128	1	1	0
t129	1	0	0
t131	1	0	0
t132	1	0	0
t137	1	0	0
t138	1	0	0
t139	1	0	0
t140	1	0	0
t142	1	0	0
t144	1	0	0
t145	1	0	0
t146	1	0	0
t152	1	0	0
t154	1	0	0
t155	1	0	0
t156	1	0	0
t163	1	0	0
t164	1	0	0
t167	1	0	0
t169	1	0	0
t171	1	0	0
t172	1	0	0
t173	1	0	0
t178	1	0	0
t179	1	0	0
t181	1	0	0
t182	1	0	0
t188	1	0	0
t191	1	0	0
t192	1	0	0
t196	1	0	0
t197	1	0	0
t198	1	0	0
t202	1	0	0
t207	1	0	0
t208	1	0	0
t209	1	0	0
t213	1	0	0
t215	1	0	0
t217	1	0	0
t221	1	0	0
t226	1	0	0
t227	1	0	0
t230	1	1	0
t231	1	0	0
t232	1	1	0
t233	1	0	0
t235	1	0	0
t236	1	0	0
t240	1	0	0
t244	1	0	0
t252	1	0	0
t254	1	0	0
t255	1	0	0
t256	1	0	0
t257	1	0	0
t259	1	0	0
t263	1	0	0
t264	1	0	0
t265	1	0	0
t266	1	0	0
t269	1	0	0
t270	1	0	0
t272	1	0	0
t276	1	0	0
t280	1	0	0
t282	1	0	0
t284	1	0	0
t286	1	0	0
t287	1	0	0
t289	1	0	0
t295	1	0	0
t296	1	0	0
t303	1	0	0
t305	1	0	0
t316	1	0	0
