taxon	int_1	int_2	int_3
t1	0	0	1
t3	0	0	1
t5	0	1	1
t6	0	1	0
t7	0	1	0
t8	0	0	1
t9	1	1	0
t11	1	0	0
t13	0	1	0
t14	0	1	0
t17	1	0	0
t20	1	0	0
t22	1	1	0
t23	1	1	0
t25	1	0	0
t26	1	0	0
t28	1	0	0
t37	1	0	0
t39	0	1	0
t40	0	1	0
t46	0	0	1
t48	1	0	0
t50	1	0	0
t51	1	0	0
t55	0	1	0
t57	1	1	0
t63	0	1	0
t64	1	0	0
t71	1	0	0
t73	1	0	0
t77	0	1	0
t78	1	1	0
t80	0	1	0
t82	1	0	0
t87	1	0	0
t89	1	0	0
t93	1	0	0
t95	1	0	0
t96	1	0	0
t97	1	0	0
t98	1	0	0
t99	1	0	0
t105	1	0	0
t106	1	0	0
t109	1	0	0
t110	1	0	0
t112	1	0	0
t115	1	0	0
t116	1	0	0
t120	1	0	0
t122	1	0	0
t123	1	0	0
t124	1	0	0
t125	1	0	0
t133	1	0	0
t134	1	0	0
t137	1	0	0
t139	1	0	0
t142	1	0	0
t143	1	0	0
t155	1	1	0
t156	1	0	0
t157	1	0	0
t159	1	0	0
t163	1	0	0
t164	1	0	0
t171	1	0	0
t179	1	0	0
t181	1	0	0
t185	1	0	0
t187	1	0	0
t194	1	0	0
t202	1	0	0
t204	1	0	0
t210	1	0	0
t213	1	0	0
t216	1	0	0
t220	1	0	0
t227	1	0	0
t232	1	0	0
t235	1	0	0
t237	1	0	0
t240	1	0	0
t243	0	1	0
t245	1	0	0
t250	1	0	0
t255	1	0	0
t257	1	0	0
t260	1	0	0
t262	1	0	0
t265	1	0	0
t279	1	0	0
t284	1	0	0
t306	1	0	0
t309	1	0	0
t322	1	0	0
t326	1	0	0
t335	1	0	0
t344	1	0	0
t345	1	0	0
t346	1	0	0
t347	1	0	0
t353	1	0	0
t363	1	0	0
t370	1	0	0
t372	1	0	0
t373	1	0	0
t378	1	0	0
t383	1	0	0
t384	1	0	0
t386	1	0	0
t387	1	0	0
t388	1	0	0
t390	1	0	0
t398	1	0	0
t401	1	0	0
t402	1	0	0
t413	1	0	0
t415	1	0	0
t418	1	0	0
t425	1	0	0
t430	1	0	0
t436	1	0	0
t437	1	0	0
t445	1	0	0
t483	1	0	0
