taxon	int_1	int_2	int_3
t1	0	0	1
t3	0	1	1
t6	1	0	0
t12	0	1	0
t15	0	0	1
t16	1	1	0
t17	0	1	0
t19	1	0	0
t27	1	1	0
t28	1	0	0
t36	1	0	0
t40	0	1	0
t44	0	1	0
t47	1	0	0
t48	1	0	0
t50	1	0	0
t55	1	0	0
t57	1	0	0
t63	1	0	0
t65	1	0	0
t66	1	0	0
t67	0	1	0
t70	1	0	0
t71	1	0	0
t72	1	0	0
t74	1	0	0
t79	1	0	0
t81	1	0	0
t87	1	0	0
t88	1	1	0
t89	0	1	0
t91	1	0	0
t96	0	1	0
t99	1	0	0
t101	1	0	0
t104	1	0	0
t106	1	0	0
t108	1	0	0
t109	1	0	0
t113	1	0	0
t115	1	0	0
t117	1	0	0
t119	1	0	0
t130	1	0	0
t135	1	0	0
t137	1	0	0
t144	1	0	0
t147	1	0	0
t150	1	0	0
t151	1	0	0
t154	1	0	0
t155	1	0	0
t160	1	0	0
t164	1	0	0
t165	1	0	0
t169	1	0	0
t170	1	0	0
t172	1	0	0
t175	1	0	0
t178	1	0	0
t197	1	0	0
t199	1	0	0
t201	1	0	0
t203	1	0	0
t214	1	0	0
t216	1	0	0
t222	1	0	0
t224	1	0	0
t229	1	0	0
t230	1	0	0
t232	1	0	0
t233	1	0	0
t235	1	0	0
t239	1	0	0
t240	1	0	0
t248	1	0	0
t249	1	0	0
t255	1	0	0
t266	1	0	0
t267	1	0	0
t269	1	0	0
t273	1	0	0
t274	1	0	0
t275	1	0	0
t293	1	0	0
t304	1	0	0
t306	1	0	0
t312	1	0	0
t315	1	0	0
t316	1	0	0
t317	1	0	0
t323	1	0	0
t324	1	0	0
t329	1	0	0
t330	1	0	0
t332	1	0	0
t335	1	0	0
t342	1	0	0
t345	1	0	0
t348	1	0	0
t352	1	0	0
t354	1	0	0
t359	1	0	0
t363	1	0	0
t366	1	0	0
t367	1	0	0
t374	1	0	0
t380	1	0	0
t396	1	0	0
t399	1	0	0
t409	1	0	0
t427	1	0	0
t433	1	0	0
t436	1	0	0
t443	1	0	0
t454	1	0	0
t455	1	0	0
t472	1	0	0
t479	1	0	0
t487	1	0	0
