taxon	int_1	int_2	int_3
t2	0	0	1
t3	1	1	0
t6	0	1	0
t7	0	1	0
t9	0	1	0
t10	1	0	0
t17	0	1	0
t19	0	1	0
t21	0	1	0
t22	0	1	0
t29	1	0	0
t34	1	0	0
t35	1	0	0
t36	0	1	0
t39	0	1	0
t42	0	1	0
t44	0	1	0
t46	1	0	0
t47	0	1	0
t49	1	0	0
t56	1	0	0
t63	1	0	0
t64	1	0	0
t68	1	0	0
t71	1	0	0
t73	1	0	0
t74	1	0	0
t76	1	0	0
t84	1	0	0
t97	1	0	0
t104	1	0	0
t105	1	0	0
t107	1	0	0
t108	1	0	0
t115	1	0	0
t116	1	0	0
t119	0	1	0
t120	1	0	0
t126	1	0	0
t129	1	0	0
t130	1	0	0
t131	1	0	0
t132	1	0	0
t148	1	0	0
t149	1	0	0
t157	1	0	0
t162	1	0	0
t164	1	0	0
t170	1	0	0
t171	1	0	0
t178	1	0	0
t183	1	0	0
t186	1	0	0
t196	0	1	0
t207	1	0	0
t226	1	0	0
t228	1	0	0
t234	1	0	0
t237	1	0	0
t239	1	0	0
t242	1	0	0
t265	1	0	0
t266	1	0	0
t282	1	0	0
t289	1	0	0
t294	1	0	0
t314	1	0	0
t316	1	0	0
t317	1	0	0
t321	1	0	0
t322	1	0	0
t333	1	0	0
t335	1	0	0
t336	1	0	0
t337	1	0	0
t345	1	0	0
t348	1	0	0
