taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	1	1
t4	0	1	0
t9	1	1	0
t11	1	1	0
t15	1	0	0
t16	0	0	1
t19	1	0	0
t21	0	1	0
t22	1	1	0
t23	1	0	0
t25	1	0	0
t29	1	0	0
t34	1	0	0
t35	1	0	0
t37	1	1	0
t39	1	0	0
t40	1	1	0
t42	1	1	0
t47	1	0	0
t57	0	1	0
t60	1	0	0
t68	1	0	0
t70	1	0	0
t71	0	1	0
t73	1	0	0
t74	1	0	0
t76	1	0	0
t77	1	0	0
t80	1	0	0
t81	0	1	0
t82	1	0	0
t85	0	1	0
t88	0	1	0
t90	0	1	0
t94	0	1	0
t95	1	0	0
t96	1	0	0
t98	1	0	0
t100	1	0	0
t104	1	0	0
t106	1	0	0
t109	1	0	0
t110	1	0	0
t122	1	0	0
t125	1	0	0
t132	0	1	0
t134	1	0	0
t139	1	0	0
t140	1	0	0
t141	1	0	0
t145	1	0	0
t149	1	0	0
t155	1	0	0
t156	1	0	0
t157	1	0	0
t158	1	0	0
t160	1	1	0
t162	1	0	0
t169	1	1	0
t170	1	1	0
t172	0	1	0
t174	1	0	0
t178	1	0	0
t180	1	0	0
t182	1	0	0
t186	1	0	0
t192	1	0	0
t193	1	0	0
t207	1	1	0
t208	1	0	0
t210	1	0	0
t211	1	0	0
t223	0	1	0
t225	1	1	0
t226	1	0	0
t235	1	0	0
t238	1	0	0
t245	1	0	0
t248	1	0	0
t253	1	0	0
t271	1	0	0
t278	1	0	0
t284	0	1	0
t285	1	0	0
t286	1	0	0
t298	0	1	0
t299	0	1	0
t300	1	0	0
t301	1	0	0
t308	1	0	0
t309	1	0	0
t310	1	0	0
t312	1	0	0
t314	1	0	0
t317	1	0	0
t325	1	0	0
t339	1	0	0
t341	1	0	0
t344	1	0	0
t348	1	0	0
t351	1	0	0
t355	1	0	0
t358	1	0	0
t359	1	0	0
t362	1	0	0
t365	1	0	0
t366	1	0	0
t367	1	0	0
t368	1	0	0
t369	1	0	0
t370	1	0	0
t372	1	0	0
t373	1	0	0
t377	1	0	0
t385	1	0	0
t386	1	0	0
t389	1	0	0
t394	1	0	0
t396	1	0	0
t397	1	0	0
t402	1	0	0
t407	1	0	0
t416	1	0	0
t419	0	1	0
t421	1	0	0
t422	1	0	0
t423	1	0	0
t424	1	0	0
t425	1	0	0
t428	0	1	0
t430	1	0	0
t435	1	0	0
t436	1	0	0
t438	1	0	0
t441	1	0	0
t448	1	0	0
t450	1	0	0
t463	1	0	0
t466	1	0	0
t487	1	0	0
t488	1	0	0
t493	1	0	0
t496	1	0	0
t499	1	0	0
t504	1	0	0
t515	1	0	0
t519	1	0	0
t548	1	0	0
t552	1	0	0
t558	1	0	0
t560	1	0	0
t565	1	1	0
t566	1	0	0
t575	1	0	0
t577	1	0	0
t586	1	0	0
t588	1	0	0
t596	1	0	0
t597	1	0	0
t599	1	0	0
t602	1	0	0
t608	1	0	0
t622	1	0	0
t624	1	0	0
t627	1	0	0
t628	1	0	0
t635	1	0	0
t640	1	0	0
t644	1	0	0
t645	1	0	0
t650	1	0	0
t654	1	0	0
t657	1	0	0
t658	1	0	0
t660	1	0	0
t665	1	0	0
t671	1	0	0
t682	1	0	0
t690	1	0	0
t692	1	0	0
t693	1	0	0
t702	1	0	0
t723	1	0	0
t724	1	0	0
t726	1	0	0
t733	1	0	0
t736	1	0	0
t737	1	0	0
t744	1	0	0
t746	1	0	0
t749	1	0	0
t751	1	0	0
t752	1	0	0
t765	1	0	0
t772	1	0	0
t778	1	0	0
t784	1	0	0
t794	1	0	0
t807	1	0	0
t810	1	0	0
t823	1	0	0
t828	1	0	0
t836	1	0	0
t848	1	0	0
t849	1	0	0
t853	1	0	0
t854	1	0	0
t857	1	0	0
t860	1	0	0
t866	1	0	0
t877	1	0	0
t878	1	0	0
