taxon	max_age	min_age
t1	19.1199509139081	19.1199509139081
t2	13.5667663439787	0
t3	12.7668306751539	10.1098759953261
t4	10.4258441355028	0
t5	7.15056022405504	4.04878920496631
t7	1.78156056709406	0
t9	11.403717422265	11.403717422265
t10	4.77647221715276	0
t11	11.0621883788124	11.0621883788124
t12	9.58826456392816	9.58826456392816
t14	7.98148344690462	6.14919709025911
t16	1.5428199017473	0
t17	1.28201921922391	0
t18	6.73586232260242	0
t19	4.1978783524008	0
t21	6.80612104283202	0
t23	4.07496895322566	0
t25	6.57487703375325	6.57487703375325
t26	6.8808548774965	5.60139350143795
t28	1.08380835247899	0
t29	3.15095424302565	0
t30	7.30002931557776	0
t31	3.07114569000662	3.07114569000662
t32	8.51678184259857	0
t33	7.14542328670151	0
t34	3.46773284621185	0
t35	4.68858524172702	0
t36	5.97842187514596	5.72553657244204
t38	6.19766565314176	0
t39	8.0014645870292	0
t40	3.61822729691433	0
t41	2.24523763796332	0
t42	1.64017743443916	0
t44	7.33038300430379	4.49097514879899
t45	2.27526048225061	0
t46	5.71932160009369	0
t47	6.8518060800132	6.8518060800132
t48	3.33366423016131	0
t49	3.77370830723977	0
t50	6.73671837173068	0
t51	4.47797838602946	0.545457715758463
t52	7.06569034842037	0
t53	7.28806370058886	7.28806370058886
t54	0.599541721811555	0
t56	1.85698558970349	0
