Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-138.8389	0	-138.8389	0.151625	0.0742229	0.119674	0.230022	0.133729	0.368905	0.655304	0.665866	0.859989
10000	-34.09797	0	-34.09797	0.182042	0.101052	0.22588	0.23956	0.14668	0.245726	0.885857	1.29717	0.493954
20000	-41.05396	0	-41.05396	0.222238	0.223952	0.364833	0.199292	0.0904183	0.116278	1.14883	0.955561	0.513566
30000	-39.90117	0	-39.90117	0.236361	0.140249	0.125289	0.0766949	0.160345	0.264753	1.58788	1.17438	1.07977
40000	-25.78521	0	-25.78521	0.0815151	0.108625	0.359412	0.241369	0.187069	0.108845	1.36033	0.487881	0.973017
50000	-31.5745	0	-31.5745	0.0669739	0.0775104	0.26593	0.067219	0.261005	0.146479	1.58134	0.656734	1.57532
60000	-28.24874	0	-28.24874	0.0763281	0.125427	0.294713	0.0564879	0.157397	0.0683113	1.32246	1.08062	1.08441
70000	-33.51274	0	-33.51274	0.0821124	0.172086	0.249535	0.155336	0.337083	0.0825369	0.348388	1.07871	1.05963
80000	-35.73609	0	-35.73609	0.160445	0.081527	0.717378	0.289642	0.339224	0.180203	1.26992	1.09461	4.47386
90000	-43.83189	0	-43.83189	0.0430465	0.220301	0.196065	0.348331	0.348827	0.0964285	2.00199	0.619287	0.504771
100000	-42.34477	0	-42.34477	0.194099	0.0799712	0.335749	0.260413	0.162227	0.273241	1.19931	0.592897	0.241384
110000	-36.58807	0	-36.58807	0.0765445	0.113158	0.124717	0.263968	0.394826	0.154018	0.547288	0.218708	0.82387
120000	-34.08795	0	-34.08795	0.188068	0.123347	0.191037	0.341504	0.049858	0.0774142	0.43137	1.80924	1.27769
130000	-39.71572	0	-39.71572	0.114294	0.268614	0.127182	0.2663	0.321739	0.11265	0.230478	0.893516	1.33539
140000	-32.97865	0	-32.97865	0.543035	0.132143	0.365785	0.0670201	0.114288	0.232043	0.646614	1.01488	1.01365
150000	-39.6524	0	-39.6524	0.181176	0.20126	0.150192	0.167368	0.33326	0.101374	1.65872	1.1366	0.467876
160000	-32.48962	0	-32.48962	0.115514	0.0998804	0.182481	0.180597	0.293836	0.238552	1.07375	1.69245	0.912648
170000	-39.23272	0	-39.23272	0.164428	0.124549	0.230262	0.242636	0.42912	0.127544	1.64091	1.59446	0.688544
180000	-33.96263	0	-33.96263	0.214989	0.0639906	0.197747	0.299701	0.274192	0.0501649	1.00347	0.604877	1.01621
190000	-31.60651	0	-31.60651	0.103744	0.037824	0.218001	0.0856808	0.131228	0.154395	1.3148	0.817216	1.25914
200000	-44.30167	0	-44.30167	0.186931	0.0874053	0.242475	0.29856	0.163394	0.131123	0.416418	3.04481	0.421182
210000	-40.93865	0	-40.93865	0.0840952	0.125913	0.0725877	0.350656	0.293404	0.0860538	0.890702	1.47617	0.598425
220000	-32.89317	0	-32.89317	0.0753485	0.10372	0.308383	0.257456	0.34237	0.109369	0.830249	0.687287	0.793002
230000	-30.24486	0	-30.24486	0.117546	0.175623	0.361729	0.139308	0.194205	0.0897386	0.813619	0.449345	1.34819
240000	-31.33009	0	-31.33009	0.198512	0.0886516	0.189768	0.27426	0.283288	0.110202	1.43913	0.702451	0.971316
250000	-38.88975	0	-38.88975	0.301945	0.135938	0.125437	0.126607	0.329666	0.095559	1.17815	1.29347	0.925853
260000	-37.02037	0	-37.02037	0.199704	0.0936444	0.234114	0.146385	0.0909808	0.0777584	0.57089	0.854003	0.541842
270000	-36.90276	0	-36.90276	0.0995211	0.0690554	0.474179	0.180611	0.172163	0.116982	0.512163	0.691319	0.395706
280000	-31.47787	0	-31.47787	0.0547775	0.10949	0.21814	0.19402	0.110449	0.14024	0.486715	1.07836	0.788971
290000	-35.99698	0	-35.99698	0.119923	0.0809177	0.228031	0.0941231	0.114668	0.152845	1.5672	0.304459	0.729779
300000	-38.33939	0	-38.33939	0.0808558	0.0693855	0.282627	0.276064	0.165543	0.264408	1.45901	0.436086	0.535419
310000	-29.92062	0	-29.92062	0.139106	0.116016	0.223194	0.151718	0.464537	0.127781	0.766585	1.33099	0.93544
320000	-34.11171	0	-34.11171	0.117502	0.275494	0.27676	0.149583	0.159415	0.161893	1.08256	1.18313	0.834874
330000	-34.98028	0	-34.98028	0.0361882	0.0534058	0.541813	0.249044	0.156067	0.173416	1.18027	1.24409	1.31364
340000	-29.60707	0	-29.60707	0.116768	0.0632358	0.252436	0.193528	0.154427	0.141703	0.93001	1.12907	0.934676
350000	-40.5333	0	-40.5333	0.19699	0.0787166	0.304104	0.111235	0.239222	0.136187	0.803363	1.10908	0.871273
360000	-31.55569	0	-31.55569	0.10907	0.0860267	0.211945	0.16691	0.114163	0.34602	0.259979	1.16627	1.22359
370000	-33.57479	0	-33.57479	0.0861551	0.0656119	0.183599	0.24156	0.307849	0.0852735	1.17784	0.888098	0.568855
380000	-33.82383	0	-33.82383	0.118342	0.106445	0.486171	0.366085	0.264057	0.252886	1.44039	0.711129	0.718544
390000	-37.41316	0	-37.41316	0.0854908	0.111107	0.162432	0.135736	0.128436	0.12207	0.56361	1.01694	0.569884
400000	-29.83581	0	-29.83581	0.0715801	0.0855164	0.334201	0.316171	0.232278	0.206341	0.691788	0.94137	0.763149
410000	-32.82202	0	-32.82202	0.139054	0.108279	0.238822	0.195849	0.24519	0.14957	0.584759	1.14946	1.19889
420000	-34.69562	0	-34.69562	0.147443	0.0744945	0.43026	0.378321	0.167376	0.0908388	2.72726	1.47501	1.1363
430000	-32.41093	0	-32.41093	0.144364	0.0988907	0.289604	0.204289	0.0894494	0.14684	1.22073	0.960813	0.849352
440000	-33.97373	0	-33.97373	0.108833	0.0794789	0.341454	0.197839	0.264108	0.286571	0.551763	0.793947	0.574746
450000	-32.46188	0	-32.46188	0.102739	0.0813133	0.243822	0.342615	0.262152	0.0934071	1.54057	0.922573	1.4145
460000	-32.56623	0	-32.56623	0.0876393	0.119733	0.13675	0.236749	0.205343	0.0996642	0.451433	0.925195	0.462733
470000	-30.80061	0	-30.80061	0.134939	0.0843384	0.127084	0.216447	0.285153	0.106046	0.533558	1.26552	0.77161
480000	-36.12263	0	-36.12263	0.0847855	0.0958941	0.201184	0.358556	0.140405	0.0942972	0.495167	1.24015	0.763669
490000	-36.07794	0	-36.07794	0.0736321	0.153607	0.223287	0.172492	0.272726	0.138689	0.983341	0.933856	0.586785
500000	-33.51605	0	-33.51605	0.158515	0.260289	0.220683	0.150208	0.247748	0.0892634	1.31212	1.01646	1.33728
510000	-27.78432	0	-27.78432	0.132589	0.0507979	0.218947	0.188799	0.377687	0.0998858	0.655207	0.628291	0.815552
520000	-32.95134	0	-32.95134	0.107136	0.0828396	0.252178	0.162597	0.188363	0.0780658	0.397544	1.04163	0.493041
530000	-32.74836	0	-32.74836	0.112028	0.169608	0.181708	0.155965	0.250002	0.0855127	1.83267	1.09628	0.52928
540000	-35.93814	0	-35.93814	0.148788	0.0684502	0.122968	0.31108	0.136079	0.0541992	1.0721	0.565599	0.454289
550000	-33.44156	0	-33.44156	0.0480567	0.189131	0.348203	0.236065	0.149733	0.154517	0.92596	1.5783	1.40702
560000	-33.43548	0	-33.43548	0.261021	0.0499744	0.433259	0.170991	0.237448	0.252693	0.544362	0.687435	1.81945
570000	-26.55322	0	-26.55322	0.132234	0.0905661	0.253456	0.134807	0.181577	0.153657	1.02335	0.659105	0.648115
580000	-39.49159	0	-39.49159	0.0422326	0.0864648	0.3424	0.205346	0.23665	0.0553067	0.155779	2.51251	0.73621
590000	-34.48955	0	-34.48955	0.0951253	0.097386	0.155079	0.155198	0.392549	0.196121	0.734392	1.36916	0.605512
600000	-38.67683	0	-38.67683	0.270028	0.0747872	0.233036	0.10356	0.139673	0.195791	1.16734	1.08117	0.578376
610000	-29.72908	0	-29.72908	0.0760265	0.0770471	0.353612	0.129986	0.164699	0.177946	0.692169	1.00134	0.597637
620000	-34.09924	0	-34.09924	0.160659	0.126011	0.0949874	0.136805	0.279889	0.099309	0.31408	1.61186	1.08405
630000	-39.66127	0	-39.66127	0.0991079	0.157728	0.257614	0.154879	0.121166	0.204786	0.557725	1.11635	0.405319
640000	-34.2899	0	-34.2899	0.236837	0.0762248	0.382024	0.161155	0.264961	0.0947762	0.529888	1.34621	1.14773
650000	-35.3178	0	-35.3178	0.0462207	0.0978756	0.393594	0.18355	0.103048	0.191508	0.551374	1.94675	0.738238
660000	-27.69039	0	-27.69039	0.180637	0.105786	0.161231	0.134856	0.193093	0.177024	1.30157	0.535255	1.12276
670000	-37.23708	0	-37.23708	0.218175	0.120261	0.2308	0.151432	0.248571	0.0548059	0.721744	0.657551	0.580517
680000	-32.87676	0	-32.87676	0.0352791	0.0626758	0.256914	0.100131	0.173477	0.19254	1.23786	1.69303	0.6025
690000	-32.74216	0	-32.74216	0.0965229	0.0647572	0.258892	0.147367	0.337928	0.172863	1.0982	0.861433	0.727983
700000	-41.80576	0	-41.80576	0.173556	0.122565	0.169677	0.101268	0.123239	0.134116	0.671889	1.17955	0.441112
710000	-38.82814	0	-38.82814	0.180516	0.111246	0.429905	0.207423	0.225187	0.189853	1.16561	0.566309	0.911194
720000	-39.07345	0	-39.07345	0.232461	0.0778603	0.254524	0.139325	0.211207	0.103548	1.05041	0.470743	0.778271
730000	-31.05913	0	-31.05913	0.0574252	0.104088	0.277213	0.297595	0.25079	0.108771	1.18074	1.13429	1.30041
740000	-39.22979	0	-39.22979	0.461587	0.17214	0.268159	0.227435	0.138579	0.080363	0.464324	1.76609	0.807561
750000	-35.60721	0	-35.60721	0.0403225	0.0581086	0.170757	0.119792	0.406754	0.149746	0.855431	1.6486	0.527762
760000	-32.27552	0	-32.27552	0.227437	0.0570372	0.326406	0.134634	0.111548	0.176097	2.81119	0.388075	1.45738
770000	-26.12061	0	-26.12061	0.177172	0.095678	0.39692	0.131301	0.295807	0.159323	0.633027	1.32929	2.03775
780000	-27.48221	0	-27.48221	0.109949	0.0680814	0.237064	0.174067	0.111571	0.132109	1.78067	1.05882	1.7049
790000	-33.45438	0	-33.45438	0.138913	0.0967736	0.146128	0.279645	0.123329	0.0498876	1.01844	0.965449	0.958028
800000	-37.12625	0	-37.12625	0.0741321	0.149032	0.20234	0.133024	0.102101	0.0923452	3.99811	1.29165	0.645451
810000	-34.70656	0	-34.70656	0.0951429	0.103172	0.127164	0.141526	0.138805	0.053104	0.777846	1.13574	1.98295
820000	-37.06444	0	-37.06444	0.064092	0.0552731	0.317561	0.182391	0.20094	0.151188	1.2287	1.16799	0.43878
830000	-37.15386	0	-37.15386	0.115964	0.179002	0.0686891	0.256933	0.137831	0.113981	0.968029	0.862855	0.588316
840000	-36.95123	0	-36.95123	0.0884237	0.0750355	0.168744	0.0779855	0.152466	0.135701	2.76675	0.802568	0.786561
850000	-39.36494	0	-39.36494	0.244576	0.0962407	0.117069	0.149285	0.251589	0.145538	1.08993	1.17986	0.91098
860000	-34.46737	0	-34.46737	0.0691443	0.137824	0.222418	0.496529	0.176811	0.0809998	0.583589	0.573257	0.814138
870000	-41.67834	0	-41.67834	0.246549	0.128897	0.250869	0.295884	0.236195	0.158585	0.629628	0.77739	0.875204
880000	-27.66285	0	-27.66285	0.0840787	0.116206	0.255872	0.747429	0.0780291	0.186833	0.719437	1.32681	1.43545
890000	-35.60019	0	-35.60019	0.446355	0.0565068	0.347594	0.248862	0.151943	0.0820811	1.16742	0.591197	0.793826
900000	-31.53417	0	-31.53417	0.100031	0.100077	0.216261	0.32131	0.361623	0.0459845	0.898568	1.18143	1.06606
910000	-35.46581	0	-35.46581	0.177339	0.15609	0.256525	0.230832	0.196219	0.244972	1.47914	0.602365	0.572609
