Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-119.4728	0	-119.4728	0.155429	0.152298	0.319714	0.110078	0.0453966	0.121033	0.465315	0.76198	2.12928
10000	-24.93181	0	-24.93181	0.127524	0.371688	0.0916507	0.109497	0.0717894	0.123951	1.02484	0.297231	0.560146
20000	-17.04437	0	-17.04437	0.190207	0.441173	0.102283	0.089487	0.0601122	0.158104	1.53205	0.48208	1.13847
30000	-31.20567	0	-31.20567	0.254595	0.171299	0.162439	0.282604	0.111415	0.122478	0.788041	0.684778	0.840475
40000	-23.72133	0	-23.72133	0.338995	0.108621	0.31225	0.18853	0.0783231	0.114748	1.00364	0.399841	0.638037
50000	-22.41662	0	-22.41662	0.292469	0.280048	0.0888455	0.288358	0.106442	0.303575	1.30972	0.483226	0.704926
60000	-19.44569	0	-19.44569	0.416576	0.133274	0.146221	0.079689	0.104858	0.0451354	0.60088	0.668158	0.628798
70000	-21.33063	0	-21.33063	0.244379	0.116707	0.148713	0.0664039	0.0984515	0.155099	0.62484	0.505311	1.21581
80000	-23.66596	0	-23.66596	0.0685437	0.275742	0.171852	0.138478	0.192419	0.193028	1.36607	0.560919	0.724717
90000	-35.4632	0	-35.4632	0.262151	0.354838	0.335457	0.179059	0.136088	0.342103	0.455517	0.483939	0.575798
100000	-23.16806	0	-23.16806	0.102635	0.106664	0.184618	0.153358	0.113616	0.173015	1.22519	0.903152	0.868523
110000	-16.93545	0	-16.93545	0.139512	0.143056	0.14992	0.12383	0.127509	0.177302	1.57809	0.437917	0.818299
120000	-21.7397	0	-21.7397	0.201932	0.607341	0.308207	0.0491209	0.110513	0.144532	2.51738	0.391804	0.981658
130000	-25.27708	0	-25.27708	0.261579	0.105853	0.105348	0.105249	0.144737	0.0726274	1.75332	0.826155	0.786937
140000	-23.40423	0	-23.40423	0.196279	0.687848	0.119027	0.0987979	0.080748	0.159587	0.718923	0.509588	0.774541
150000	-24.78074	0	-24.78074	0.284775	0.146876	0.137396	0.1769	0.139848	0.229082	1.51569	0.779721	1.16017
160000	-17.23539	0	-17.23539	0.156341	0.247122	0.132829	0.0912566	0.0689738	0.0568944	1.80095	0.861475	0.735131
170000	-30.51169	0	-30.51169	0.129534	0.101076	0.330521	0.160365	0.0748926	0.135964	0.902725	0.512369	0.539264
180000	-15.80086	0	-15.80086	0.151705	0.10732	0.248886	0.101815	0.103271	0.102942	1.22438	1.04813	0.818046
190000	-16.18401	0	-16.18401	0.191691	0.139019	0.0352652	0.13944	0.0743534	0.136991	1.96623	0.640142	1.05736
200000	-18.0934	0	-18.0934	0.171882	0.172927	0.269659	0.107131	0.128303	0.247927	1.94478	0.483141	1.46335
210000	-18.48578	0	-18.48578	0.149027	0.147553	0.367819	0.120513	0.102601	0.136003	2.45375	0.735901	0.959766
220000	-19.87854	0	-19.87854	0.271482	0.140184	0.272233	0.105752	0.0852538	0.0499687	1.03761	0.960208	0.752215
230000	-22.1734	0	-22.1734	0.157911	0.220459	0.291345	0.130188	0.209666	0.187386	1.43983	0.43202	0.719101
240000	-19.14933	0	-19.14933	0.183987	0.294156	0.366658	0.201772	0.0803289	0.106908	2.42725	1.58187	1.02261
250000	-23.81299	0	-23.81299	0.155315	0.164138	0.0725756	0.197968	0.088603	0.435169	0.690635	1.04073	0.985782
260000	-15.82915	0	-15.82915	0.182304	0.171133	0.135089	0.0911224	0.0994323	0.105883	1.67713	0.559398	2.05499
270000	-21.08417	0	-21.08417	0.058871	0.200583	0.0654789	0.0849735	0.163374	0.102381	1.70879	0.500044	1.02381
280000	-29.36471	0	-29.36471	0.232584	0.120447	0.167332	0.20234	0.0924775	0.188815	0.932175	0.428193	0.390261
290000	-22.12749	0	-22.12749	0.234432	0.228647	0.113837	0.143242	0.217374	0.109498	1.20796	2.17197	1.12602
300000	-19.26463	0	-19.26463	0.080423	0.472701	0.153668	0.104659	0.0516742	0.202663	1.38412	0.568291	1.01275
310000	-28.70086	0	-28.70086	0.0902769	0.112978	0.178197	0.0531403	0.279812	0.0755579	3.25111	0.319892	1.03375
320000	-14.69223	0	-14.69223	0.201611	0.230794	0.19441	0.116675	0.0914716	0.183053	1.24789	0.614957	0.732019
330000	-19.5472	0	-19.5472	0.13722	0.38439	0.175021	0.110726	0.120376	0.222586	1.11345	1.24693	0.84118
340000	-19.47429	0	-19.47429	0.199034	0.159094	0.0888439	0.144777	0.050509	0.121941	2.22055	0.415667	0.518449
350000	-24.75263	0	-24.75263	0.170615	0.115111	0.239619	0.051193	0.206663	0.0940441	1.74411	0.662892	1.59467
360000	-24.77581	0	-24.77581	0.150177	0.393237	0.157949	0.178851	0.0791658	0.229709	1.39802	0.801707	0.476083
370000	-18.82418	0	-18.82418	0.193065	0.0810872	0.353012	0.086532	0.127886	0.215588	1.7159	0.991494	0.506299
380000	-24.50713	0	-24.50713	0.0875832	0.257814	0.384506	0.0611954	0.109673	0.0962953	1.19	0.550531	0.488006
390000	-24.06156	0	-24.06156	0.706118	0.122308	0.295553	0.121119	0.107673	0.0644751	1.14772	0.964244	0.767797
400000	-29.0808	0	-29.0808	0.153732	0.348544	0.211919	0.134931	0.219004	0.0266273	3.59573	0.742046	2.14464
410000	-18.0012	0	-18.0012	0.145649	0.17718	0.105669	0.234047	0.0935094	0.0912448	1.37649	0.58309	0.538892
420000	-22.86266	0	-22.86266	0.152572	0.118617	0.137261	0.290025	0.125005	0.235796	2.45203	0.732675	0.734735
430000	-23.08853	0	-23.08853	0.199863	0.334104	0.186629	0.211034	0.168191	0.119331	0.813568	0.328817	0.601377
440000	-21.09505	0	-21.09505	0.163895	0.264216	0.249666	0.13298	0.129982	0.200485	1.91337	0.933241	0.52896
450000	-27.83406	0	-27.83406	0.293012	0.60135	0.116925	0.0965266	0.199587	0.0721269	0.95501	0.70444	0.430111
460000	-22.60724	0	-22.60724	0.172409	0.0562445	0.192045	0.15004	0.12142	0.198743	1.27891	0.503111	0.30895
470000	-23.31954	0	-23.31954	0.23198	0.103471	0.0843942	0.059963	0.117698	0.0470541	1.1829	0.472517	2.29418
