Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-140.799	0	-140.799	0.0880318	0.187992	0.324604	0.218342	0.134479	0.224936	0.71344	2.19975	1.17506
10000	-22.79152	0	-22.79152	0.0988814	0.109042	0.172278	0.0909854	0.14553	0.111831	0.26614	2.2998	0.63613
20000	-25.96538	0	-25.96538	0.134851	0.122335	0.0828739	0.228821	0.147309	0.0622776	0.335624	1.97446	0.880216
30000	-22.09273	0	-22.09273	0.129359	0.25956	0.180202	0.153487	0.220386	0.117979	0.212489	1.23574	1.4477
40000	-30.31364	0	-30.31364	0.237899	0.278118	0.299096	0.215475	0.153587	0.115777	0.311028	0.994754	0.700813
50000	-17.27938	0	-17.27938	0.142061	0.411371	0.110086	0.160848	0.148877	0.129125	0.346601	5.14812	1.47501
60000	-33.476	0	-33.476	0.099659	0.148249	0.343369	0.134071	0.180528	0.286161	0.769711	1.07883	0.590133
70000	-26.85629	0	-26.85629	0.258015	0.159131	0.102775	0.190931	0.12905	0.0780244	0.354619	1.30775	0.597992
80000	-24.03372	0	-24.03372	0.204878	0.40142	0.089858	0.127458	0.0449004	0.149153	0.251966	1.32049	1.12753
90000	-31.39144	0	-31.39144	0.101973	0.27563	0.508302	0.203857	0.174877	0.0983073	0.228378	0.797568	0.549997
100000	-25.05389	0	-25.05389	0.192178	0.349399	0.0869768	0.112923	0.146091	0.0740078	0.245097	0.950437	0.370597
110000	-25.06352	0	-25.06352	0.0822357	0.1047	0.435412	0.106193	0.222033	0.113047	0.445033	1.07617	0.854074
120000	-33.47816	0	-33.47816	0.236487	0.13421	0.352505	0.167727	0.0575669	0.120582	0.310128	0.597122	0.556752
130000	-35.73427	0	-35.73427	0.0385027	0.857559	0.19843	0.159502	0.207531	0.179826	0.243595	1.19217	1.1877
140000	-23.92568	0	-23.92568	0.103384	0.187782	0.15412	0.0901883	0.127356	0.186592	0.140288	2.06123	0.852789
150000	-24.11485	0	-24.11485	0.214998	0.30484	0.229306	0.223962	0.24668	0.203197	0.239126	1.20317	1.76539
160000	-21.58331	0	-21.58331	0.1424	0.476006	0.187853	0.193483	0.0745634	0.127765	0.239109	1.13122	0.996676
170000	-27.73899	0	-27.73899	0.0666795	0.257718	0.384729	0.11603	0.147892	0.145311	0.509234	0.838458	0.968057
180000	-22.97467	0	-22.97467	0.169479	0.239918	0.112139	0.0845792	0.141384	0.148806	0.328528	1.47427	0.609396
190000	-31.04634	0	-31.04634	0.0937652	0.342596	0.124595	0.241908	0.2496	0.117738	0.214636	0.656367	0.896489
200000	-31.4272	0	-31.4272	0.270245	0.222282	0.285827	0.102375	0.279202	0.090836	0.315889	0.644473	1.43279
210000	-21.15996	0	-21.15996	0.123499	0.115546	0.229536	0.144287	0.278294	0.16737	0.319417	1.12933	0.764991
220000	-23.60252	0	-23.60252	0.22641	0.327867	0.130021	0.142313	0.112052	0.147873	0.224998	0.775565	0.403955
230000	-27.88679	0	-27.88679	0.160157	0.223324	0.322428	0.137084	0.108124	0.112162	0.567301	0.898319	0.53874
240000	-32.04841	0	-32.04841	0.0782582	0.301869	0.554424	0.0577273	0.0936204	0.200199	0.286164	1.1384	0.445486
250000	-21.99386	0	-21.99386	0.237001	0.219029	0.0979071	0.0635768	0.209466	0.268861	0.240861	1.65483	1.16617
260000	-23.45621	0	-23.45621	0.366886	0.303904	0.140738	0.0541628	0.281178	0.115271	0.231861	1.39525	0.616933
270000	-31.56702	0	-31.56702	0.110007	0.201836	0.324592	0.0722231	0.326492	0.259155	0.463629	0.761666	0.536881
280000	-22.75375	0	-22.75375	0.233809	0.135394	0.310489	0.169141	0.140663	0.0587748	0.29817	1.06376	0.58722
290000	-28.46646	0	-28.46646	0.220595	0.194864	0.160251	0.1452	0.0783687	0.0964627	0.1528	1.22098	0.852455
300000	-28.31869	0	-28.31869	0.344263	0.180797	0.237761	0.0432064	0.2014	0.083277	0.319695	1.19685	1.23817
310000	-21.00699	0	-21.00699	0.226547	0.140708	0.153367	0.18685	0.0673767	0.0978461	0.375038	1.90974	0.877313
320000	-30.50308	0	-30.50308	0.0985613	0.589556	0.0787824	0.0403558	0.258858	0.193445	0.261885	1.75727	0.689042
330000	-30.31737	0	-30.31737	0.0335447	0.268948	0.123366	0.500173	0.0608196	0.234169	0.351492	0.45548	0.731549
340000	-24.08368	0	-24.08368	0.0814187	0.230432	0.181001	0.181979	0.197157	0.116953	0.313858	0.536221	0.998311
350000	-22.87245	0	-22.87245	0.161445	0.141929	0.255091	0.168883	0.140721	0.0999696	0.332264	1.9416	0.991317
360000	-26.20845	0	-26.20845	0.115537	0.351567	0.059324	0.112329	0.148279	0.101084	0.0935136	0.770309	0.687931
370000	-21.95157	0	-21.95157	0.101415	0.188435	0.120468	0.201173	0.0825158	0.164641	0.364432	1.03749	0.910106
380000	-28.96648	0	-28.96648	0.109724	0.232573	0.129259	0.162886	0.139751	0.169116	0.293034	1.14029	0.692026
390000	-24.91346	0	-24.91346	0.0923812	0.16622	0.227433	0.0725273	0.31374	0.11971	0.528888	1.7851	0.382203
400000	-21.2782	0	-21.2782	0.0939301	0.761879	0.124737	0.0709054	0.148965	0.117934	0.23926	1.87212	1.47272
410000	-22.04106	0	-22.04106	0.119855	0.155792	0.164849	0.0815381	0.0894783	0.118811	0.203984	2.1152	1.20643
420000	-27.73264	0	-27.73264	0.15756	0.231834	0.159769	0.16491	0.0786805	0.187184	0.713008	0.839718	0.96901
430000	-22.30342	0	-22.30342	0.119734	0.245638	0.0945638	0.293886	0.160914	0.0939413	0.265978	1.14728	1.80284
440000	-18.28653	0	-18.28653	0.164281	0.293697	0.0834395	0.139273	0.139247	0.074828	0.464111	1.91421	1.06554
450000	-29.17316	0	-29.17316	0.205495	0.425618	0.0791288	0.171817	0.134109	0.192835	0.332775	1.21281	0.676607
460000	-19.563	0	-19.563	0.0639421	0.474387	0.108649	0.15921	0.114435	0.235681	0.291374	2.12613	2.17406
470000	-29.25513	0	-29.25513	0.150375	0.248392	0.240458	0.240257	0.0740558	0.178572	0.410349	0.694697	0.827631
480000	-25.52072	0	-25.52072	0.0786496	0.175573	0.0897243	0.102028	0.160911	0.192621	0.331934	1.32832	0.586821
490000	-25.55755	0	-25.55755	0.0762442	0.187868	0.0842719	0.166645	0.0813631	0.355001	0.526288	1.00939	1.50083
500000	-23.0986	0	-23.0986	0.206755	0.305972	0.0923551	0.0914071	0.179133	0.102821	0.465288	0.826743	0.784207
510000	-17.82811	0	-17.82811	0.114633	0.3403	0.110945	0.185285	0.185088	0.125874	0.287214	0.908333	1.21832
520000	-22.72584	0	-22.72584	0.217724	0.380786	0.0723971	0.117235	0.197983	0.291411	0.377201	1.29813	0.325431
530000	-26.43757	0	-26.43757	0.176124	0.114206	0.226195	0.116833	0.0983933	0.21429	0.395367	1.40287	0.625947
