Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-32.58831	0	-32.58831	0.21619	0.171327	0.158118	0.203796	0.352264	0.0525739	0.828038	0.563532	0.602824
10000	-9.437267	0	-9.437267	0.0844589	0.223845	0.0852723	0.0845019	0.131721	0.160136	0.964526	1.10895	1.09367
20000	-10.26976	0	-10.26976	0.149622	0.306245	0.0824715	0.0792703	0.213484	0.0652695	0.667472	1.11023	0.380587
30000	-12.03697	0	-12.03697	0.0722167	0.315987	0.161242	0.14022	0.109655	0.138139	0.368273	0.67579	0.666861
40000	-12.20717	0	-12.20717	0.0784587	0.134439	0.116724	0.114937	0.0674401	0.215431	0.977902	0.802769	1.15872
50000	-12.54309	0	-12.54309	0.219101	0.305324	0.214929	0.094283	0.0779209	0.100368	0.498138	0.451701	0.333557
60000	-11.80933	0	-11.80933	0.333336	0.102415	0.266315	0.100231	0.251877	0.0596655	1.47861	0.699608	0.601348
70000	-12.723	0	-12.723	0.425597	0.184504	0.123092	0.105746	0.127561	0.206524	1.49073	1.40414	2.4532
80000	-13.66576	0	-13.66576	0.202637	0.309458	0.0882156	0.0834476	0.150587	0.312849	2.34435	1.21218	0.501349
90000	-11.27695	0	-11.27695	0.414796	0.187331	0.0585378	0.112296	0.107452	0.118631	0.754889	0.786807	1.6601
100000	-10.04917	0	-10.04917	0.209263	0.28322	0.128495	0.077295	0.235772	0.166139	0.834347	1.10128	0.733802
110000	-13.61793	0	-13.61793	0.197617	0.362157	0.187518	0.179814	0.158405	0.260056	0.584337	0.519856	1.77063
120000	-11.71898	0	-11.71898	0.107959	0.258133	0.170532	0.140092	0.126774	0.0985916	1.52054	1.07899	0.51572
130000	-8.82158	0	-8.82158	0.155664	0.298207	0.111573	0.111406	0.0569108	0.180292	0.828289	0.565264	0.4668
140000	-12.38328	0	-12.38328	0.17318	0.439527	0.100858	0.0753871	0.119923	0.129826	1.17645	1.0435	0.423491
150000	-12.7087	0	-12.7087	0.190272	0.212283	0.105725	0.147697	0.137043	0.120805	0.523353	1.27226	0.673838
160000	-12.19398	0	-12.19398	0.125834	0.482968	0.144716	0.227274	0.117975	0.102022	1.03478	0.762335	0.896915
170000	-14.70663	0	-14.70663	0.156077	0.742443	0.0688715	0.103375	0.0655969	0.113944	1.14595	0.874943	0.434848
180000	-10.40942	0	-10.40942	0.106256	0.247851	0.134507	0.12679	0.21175	0.218586	0.669643	1.42781	1.36062
190000	-12.15327	0	-12.15327	0.136792	0.431497	0.112248	0.134492	0.203946	0.113495	0.745729	0.560816	0.944559
200000	-10.35573	0	-10.35573	0.173891	0.261447	0.12063	0.0841488	0.086655	0.162	1.29082	1.6987	0.487547
210000	-17.75841	0	-17.75841	0.225265	0.0941718	0.357337	0.104329	0.0607538	0.123621	0.771967	0.436196	0.53209
