Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-76.18346	0	-76.18346	0.508324	0.160569	0.284206	0.092518	0.175518	0.0837987	0.556156	0.980699	1.93986
10000	-22.71917	0	-22.71917	0.0431479	0.168139	0.208699	0.155433	0.276679	0.0564216	0.631738	1.67553	0.456031
20000	-13.75465	0	-13.75465	0.0577459	0.655947	0.123606	0.126829	0.17713	0.156523	0.699437	0.846657	0.44877
30000	-13.20636	0	-13.20636	0.094978	0.153203	0.134381	0.063317	0.0693816	0.0643573	1.92936	1.41836	0.966171
40000	-17.19428	0	-17.19428	0.340667	0.144901	0.489486	0.0708452	0.2254	0.120416	0.567682	1.1291	0.499753
50000	-13.3183	0	-13.3183	0.108007	0.0495562	0.123934	0.238173	0.139037	0.106681	0.729432	0.77567	0.74924
60000	-16.38003	0	-16.38003	0.0989987	0.167099	0.267848	0.0466107	0.150851	0.218971	1.12689	1.55872	0.358915
70000	-12.48999	0	-12.48999	0.150113	0.256197	0.114677	0.32408	0.140892	0.173471	0.974872	1.21276	0.612754
80000	-13.27578	0	-13.27578	0.121454	0.224489	0.193377	0.190703	0.13812	0.124613	0.43404	0.973758	0.757375
90000	-12.73921	0	-12.73921	0.124508	0.39317	0.124808	0.178108	0.297682	0.0715041	0.645294	1.27961	1.20155
100000	-15.59964	0	-15.59964	0.0987564	0.1561	0.23249	0.109922	0.16216	0.04083	0.428412	0.975223	0.836861
110000	-18.61088	0	-18.61088	0.0670746	0.0638606	0.264537	0.0933497	0.17322	0.181491	0.345562	1.17795	0.242026
120000	-12.30067	0	-12.30067	0.0906894	0.217296	0.2259	0.141542	0.139707	0.0709046	0.493891	1.13264	1.15299
130000	-14.53537	0	-14.53537	0.143297	0.26961	0.157643	0.221584	0.14684	0.166559	0.545259	0.716654	0.594457
140000	-12.38086	0	-12.38086	0.125829	0.180362	0.206861	0.095616	0.227843	0.0976972	0.870505	1.52381	0.744748
150000	-13.69142	0	-13.69142	0.353146	0.261974	0.139285	0.259633	0.269606	0.146793	0.762626	1.25613	1.06204
160000	-8.899787	0	-8.899787	0.107817	0.104342	0.109919	0.10793	0.241046	0.18883	0.531396	1.83905	0.883587
170000	-17.02265	0	-17.02265	0.131762	0.133005	0.23542	0.106038	0.160648	0.156503	1.29384	1.17153	0.38091
180000	-13.08757	0	-13.08757	0.114023	0.246613	0.0459112	0.245997	0.137026	0.175956	0.697247	0.752583	1.22848
190000	-20.24338	0	-20.24338	0.199123	0.106965	0.327745	0.230155	0.164815	0.163969	1.23895	0.506438	0.864236
200000	-16.68391	0	-16.68391	0.122003	0.483043	0.460896	0.171466	0.068867	0.0707626	0.591303	1.53387	0.510211
210000	-17.34976	0	-17.34976	0.150968	0.056797	0.161543	0.0727728	0.140836	0.152188	0.56208	0.927755	0.609949
220000	-18.58946	0	-18.58946	0.16212	0.125376	0.200308	0.14355	0.474281	0.0482106	1.18998	0.578828	0.796818
230000	-11.47688	0	-11.47688	0.0632839	0.321711	0.0915334	0.177021	0.0825355	0.0793137	0.698467	1.04158	0.772799
240000	-18.3734	0	-18.3734	0.0779105	0.102528	0.069172	0.170835	0.105354	0.145902	0.356457	1.304	0.312456
250000	-16.02412	0	-16.02412	0.159974	0.184167	0.192955	0.238956	0.0430612	0.0539725	0.820093	1.64871	0.76488
260000	-18.45087	0	-18.45087	0.423964	0.058634	0.177828	0.215374	0.173832	0.131072	0.911045	0.794088	0.738134
270000	-19.79292	0	-19.79292	0.136013	0.185568	0.0497045	0.0531466	0.274269	0.166484	1.5477	1.8282	0.852317
280000	-12.17001	0	-12.17001	0.0954541	0.156973	0.196425	0.163494	0.0987598	0.0498865	0.667676	0.896119	1.10703
290000	-13.02359	0	-13.02359	0.091102	0.0865629	0.165141	0.0539932	0.114504	0.100104	0.422118	0.915218	0.919991
300000	-12.84907	0	-12.84907	0.192458	0.414954	0.188118	0.167159	0.153626	0.0982513	1.00782	1.31534	0.982229
310000	-16.05305	0	-16.05305	0.0584083	0.137846	0.307796	0.174584	0.141744	0.352656	0.755211	0.981662	0.447055
320000	-14.49745	0	-14.49745	0.0839802	0.15926	0.159004	0.164965	0.238165	0.205275	0.622218	0.791431	0.594097
330000	-17.48858	0	-17.48858	0.265737	0.110283	0.279676	0.167175	0.131048	0.184272	1.1206	1.27725	1.1988
340000	-15.0687	0	-15.0687	0.102453	0.325084	0.357412	0.321595	0.133953	0.0726823	0.770524	1.25238	0.644537
350000	-15.24351	0	-15.24351	0.115352	0.136799	0.401325	0.114781	0.159192	0.0770669	1.10376	0.884698	1.35174
360000	-15.00139	0	-15.00139	0.045042	0.380896	0.141111	0.123457	0.0588539	0.0675877	0.800157	0.818439	1.13729
370000	-18.69696	0	-18.69696	0.26432	0.0783965	0.339263	0.280256	0.183926	0.114847	0.527744	0.94524	0.473875
380000	-19.56065	0	-19.56065	0.0989781	0.146242	0.229854	0.273921	0.109268	0.0568153	1.61142	1.86484	0.483077
390000	-12.90143	0	-12.90143	0.0998997	0.182026	0.222864	0.0761776	0.149375	0.213802	0.569217	0.955183	1.13582
400000	-21.62198	0	-21.62198	0.0726443	0.25752	0.108658	0.255595	0.400878	0.036584	0.482999	1.44074	1.24336
410000	-13.78397	0	-13.78397	0.0872927	0.245934	0.175556	0.192485	0.100496	0.14515	1.15463	1.25997	0.915398
420000	-11.26132	0	-11.26132	0.190628	0.195834	0.151088	0.131707	0.0847144	0.139985	0.516709	1.23377	0.603429
430000	-16.3767	0	-16.3767	0.13121	0.147553	0.135101	0.106066	0.107542	0.0928841	0.873547	0.946955	0.290853
440000	-13.06279	0	-13.06279	0.0829299	0.131751	0.0589715	0.0957437	0.170361	0.125944	0.314946	0.699473	1.03472
450000	-13.87595	0	-13.87595	0.10637	0.195601	0.16222	0.135994	0.231208	0.115125	1.10144	0.975517	1.26415
460000	-17.14671	0	-17.14671	0.0910442	0.735765	0.0943023	0.211093	0.108301	0.130147	0.579122	0.519245	1.37846
470000	-16.62871	0	-16.62871	0.117482	0.270397	0.0774896	0.119138	0.0940047	0.406939	1.85848	1.26477	0.444979
480000	-15.07373	0	-15.07373	0.0580187	0.211096	0.178738	0.307295	0.135958	0.182448	1.25398	2.19182	0.986978
490000	-20.37	0	-20.37	0.103137	0.219524	0.319653	0.24558	0.0722864	0.157436	0.564724	0.420371	0.438938
500000	-20.30918	0	-20.30918	0.0926999	0.155352	0.120276	0.0982625	0.109361	0.115891	0.795111	1.84805	1.07968
510000	-16.0755	0	-16.0755	0.115564	0.0819024	0.259188	0.109739	0.270027	0.172973	0.703576	1.74797	0.5608
520000	-16.74085	0	-16.74085	0.174135	0.111981	0.292412	0.152948	0.0610679	0.0719536	0.447009	1.00537	0.350965
