Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-67.33443	0	-67.33443	0.164013	0.25644	0.144663	0.253456	0.0471335	0.0922262	1.85941	0.418467	0.904392
10000	-18.07458	0	-18.07458	0.262404	0.146661	0.120908	0.163482	0.0867867	0.169045	0.545086	1.22829	1.21275
20000	-18.49939	0	-18.49939	0.365351	0.123701	0.466528	0.0644931	0.139833	0.195531	0.567844	1.00371	0.939429
30000	-19.96861	0	-19.96861	0.190711	0.0911176	0.211072	0.162081	0.0790411	0.116902	0.361043	0.924627	0.953969
40000	-19.27816	0	-19.27816	0.0793407	0.233327	0.217002	0.121701	0.101483	0.232297	0.828051	0.983874	1.03569
50000	-27.63	0	-27.63	0.132751	0.115674	0.173306	0.0617182	0.201	0.208739	0.658034	1.42242	0.528161
60000	-21.76708	0	-21.76708	0.0471495	0.196665	0.262387	0.0714847	0.230789	0.125912	0.736481	1.50473	0.796116
70000	-24.5042	0	-24.5042	0.264222	0.20916	0.320396	0.10114	0.0447143	0.267566	0.551353	1.21417	0.787848
80000	-19.63908	0	-19.63908	0.142109	0.27128	0.131066	0.222993	0.109605	0.067376	0.589445	0.901153	0.979895
90000	-21.14684	0	-21.14684	0.229276	0.0871368	0.664197	0.0896275	0.159134	0.110428	0.60727	0.537403	0.992418
100000	-26.32014	0	-26.32014	0.108332	0.111318	0.152626	0.189755	0.0797942	0.154349	0.458653	0.609816	0.62794
110000	-23.88938	0	-23.88938	0.34529	0.146106	0.427045	0.228769	0.0913292	0.0515485	0.480936	0.899828	0.68221
120000	-19.66743	0	-19.66743	0.252775	0.19011	0.14974	0.153747	0.128108	0.103231	0.576152	1.33139	0.869325
130000	-22.17694	0	-22.17694	0.134293	0.184848	0.0834983	0.108003	0.20404	0.0831025	0.414348	0.956947	0.330401
140000	-20.62951	0	-20.62951	0.170571	0.0946509	0.277661	0.129863	0.2056	0.0665623	0.220719	0.844226	0.704043
150000	-27.10463	0	-27.10463	0.106128	0.247028	0.0765861	0.25622	0.111941	0.0310202	0.893883	0.951469	0.375247
160000	-17.74794	0	-17.74794	0.117273	0.0880031	0.098286	0.144346	0.106264	0.24131	0.692627	0.799509	1.35263
170000	-18.9557	0	-18.9557	0.156476	0.113068	0.197175	0.122803	0.179591	0.128258	1.5017	0.803032	1.07269
180000	-25.86833	0	-25.86833	0.155707	0.20185	0.256135	0.109618	0.122293	0.287276	0.605975	0.687581	0.207683
190000	-18.65943	0	-18.65943	0.13293	0.0917931	0.168055	0.0757819	0.167108	0.0728054	0.912348	2.33669	1.53139
200000	-23.63417	0	-23.63417	0.107291	0.161502	0.331739	0.151429	0.14011	0.2366	0.534306	0.472706	0.695438
210000	-19.08277	0	-19.08277	0.224089	0.104339	0.182544	0.180697	0.173469	0.147758	0.705806	0.813142	1.31669
220000	-22.33297	0	-22.33297	0.427387	0.12094	0.0708193	0.218241	0.206967	0.112345	0.974449	0.961053	0.967634
230000	-17.14679	0	-17.14679	0.189025	0.138786	0.0976627	0.0938159	0.132509	0.19439	0.544847	1.48848	1.43463
240000	-28.48047	0	-28.48047	0.114749	0.107106	0.104613	0.0868508	0.258963	0.0753659	0.593871	0.80107	0.6162
250000	-21.65068	0	-21.65068	0.115833	0.0991097	0.182212	0.250638	0.170172	0.100626	1.21099	1.26299	0.410916
