Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-107.0311	0	-107.0311	0.136383	0.0761659	0.189348	0.133248	0.171405	0.147305	0.945413	0.377086	1.34566
10000	-25.45472	0	-25.45472	0.105992	0.139043	0.109992	0.14551	0.100112	0.0449878	2.88815	2.01604	0.719107
20000	-24.59295	0	-24.59295	0.107781	0.114402	0.166454	0.0660408	0.0630767	0.0890177	1.99153	0.599266	0.809269
30000	-25.28815	0	-25.28815	0.0829617	0.125025	0.134401	0.233011	0.10795	0.119422	0.460501	1.33747	0.794342
40000	-25.23194	0	-25.23194	0.0726641	0.192876	0.254116	0.140969	0.0613971	0.058521	1.20536	1.06595	0.679447
50000	-25.60023	0	-25.60023	0.165316	0.152196	0.197842	0.10945	0.092983	0.086949	0.704326	0.64062	1.68662
60000	-29.27742	0	-29.27742	0.121999	0.118347	0.10387	0.168332	0.240478	0.19616	0.891023	1.27864	1.09754
70000	-26.57754	0	-26.57754	0.2106	0.123582	0.235014	0.108504	0.0735018	0.0652641	1.26133	1.17296	0.728945
80000	-26.71781	0	-26.71781	0.0725871	0.150769	0.292337	0.137026	0.115066	0.128466	0.841892	0.723329	0.777286
90000	-22.96568	0	-22.96568	0.133474	0.132211	0.169864	0.190139	0.107135	0.0755768	0.644625	0.884726	1.94288
100000	-35.02835	0	-35.02835	0.221029	0.0760211	0.220112	0.0650003	0.186484	0.34217	0.628481	0.422716	0.904259
110000	-26.51938	0	-26.51938	0.203785	0.189857	0.23405	0.105443	0.0670334	0.0633871	2.49453	0.509075	1.07414
120000	-36.52423	0	-36.52423	0.0715187	0.360855	0.130714	0.356086	0.0562663	0.134079	0.630196	0.394518	0.855386
130000	-26.62987	0	-26.62987	0.211155	0.129635	0.16454	0.0391301	0.0749192	0.138664	1.36814	0.683738	0.717023
140000	-29.06388	0	-29.06388	0.221813	0.0567199	0.176348	0.122748	0.1139	0.117268	1.22709	0.743625	0.819703
150000	-29.56796	0	-29.56796	0.177032	0.102902	0.379187	0.16298	0.0739496	0.124799	1.24631	1.20213	0.420063
160000	-28.79239	0	-28.79239	0.0775565	0.106522	0.35597	0.107609	0.0975029	0.0411774	1.06703	0.632696	0.631702
170000	-22.247	0	-22.247	0.169458	0.117412	0.0677755	0.217715	0.0788969	0.121658	0.827051	0.693654	0.785532
180000	-28.36505	0	-28.36505	0.0797849	0.101247	0.105472	0.143681	0.137268	0.0369805	0.56272	1.58645	0.993717
190000	-27.57129	0	-27.57129	0.075003	0.0556897	0.160091	0.0918115	0.115302	0.0750369	2.03986	0.518697	0.687374
200000	-23.6771	0	-23.6771	0.0881021	0.104338	0.128799	0.170419	0.127687	0.0880548	1.33739	0.394962	1.05899
210000	-21.43772	0	-21.43772	0.186352	0.0770807	0.150202	0.12549	0.145252	0.0904061	0.629794	0.794117	0.992879
220000	-36.80905	0	-36.80905	0.106927	0.105773	0.249576	0.111533	0.0384999	0.224615	1.5387	0.366054	0.312672
230000	-26.8495	0	-26.8495	0.0836866	0.085349	0.143694	0.165221	0.0979094	0.0647308	2.42577	1.23886	0.480161
240000	-32.80857	0	-32.80857	0.054721	0.137099	0.345456	0.102853	0.0668132	0.0977702	1.21958	0.627482	0.612111
250000	-29.20164	0	-29.20164	0.287411	0.102776	0.134301	0.0773208	0.107978	0.0696385	0.673331	0.507866	0.734206
260000	-30.80603	0	-30.80603	0.108065	0.148324	0.244827	0.150348	0.131355	0.107837	0.798009	1.61582	0.404718
270000	-23.4214	0	-23.4214	0.115541	0.114291	0.106452	0.161728	0.0487043	0.0538527	0.829533	0.778078	1.07097
280000	-30.71737	0	-30.71737	0.126968	0.0960856	0.126572	0.170045	0.052028	0.0617146	0.846049	0.194184	0.829124
290000	-30.76222	0	-30.76222	0.191824	0.0521222	0.137814	0.332082	0.0943092	0.111279	0.538738	0.609519	0.695155
300000	-31.86302	0	-31.86302	0.153031	0.0917385	0.101417	0.13603	0.159753	0.105823	2.24284	0.591516	1.1927
310000	-30.36534	0	-30.36534	0.19609	0.0834278	0.209095	0.0880537	0.0745501	0.130494	1.38375	0.723346	0.229717
320000	-21.31936	0	-21.31936	0.0956685	0.0992009	0.250046	0.142879	0.0858316	0.120999	1.1504	0.967615	1.22166
