Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-45.21898	0	-45.21898	0.0879651	0.152747	0.109773	0.109263	0.20215	0.0952097	0.78312	0.662238	0.207523
10000	-19.32836	0	-19.32836	0.240189	0.128136	0.176	0.126597	0.257064	0.0509956	0.778084	0.391647	0.659914
20000	-16.54053	0	-16.54053	0.214189	0.121763	0.323321	0.114132	0.211257	0.280252	0.34136	0.865182	0.647562
30000	-17.05375	0	-17.05375	0.0880033	0.261927	0.424702	0.0999334	0.107133	0.152696	0.497432	0.984035	0.719875
40000	-22.05647	0	-22.05647	0.087168	0.0613041	0.102666	0.234364	0.140186	0.322408	0.930888	0.634496	1.46771
50000	-24.51831	0	-24.51831	0.346572	0.194003	0.287525	0.107508	0.0509532	0.454972	0.511138	0.324805	0.620751
60000	-16.96802	0	-16.96802	0.0794928	0.434857	0.111173	0.0545403	0.0882248	0.336346	0.782858	0.965167	0.776732
70000	-18.63815	0	-18.63815	0.10154	0.285801	0.141132	0.106776	0.188055	0.182952	1.14009	0.647452	1.17603
80000	-19.29354	0	-19.29354	0.236497	0.145629	0.15638	0.209498	0.0849152	0.0649669	0.348846	1.1775	0.887054
90000	-16.45639	0	-16.45639	0.150002	0.153282	0.193335	0.106964	0.067209	0.130905	0.593268	0.719072	0.790985
100000	-15.53836	0	-15.53836	0.220957	0.125296	0.295932	0.111601	0.180021	0.0477657	1.08919	0.522311	1.06815
110000	-19.26607	0	-19.26607	0.0693318	0.0904449	0.219538	0.063434	0.2766	0.175202	0.770168	0.804378	1.01637
120000	-16.16086	0	-16.16086	0.218061	0.294046	0.134052	0.0924031	0.0845985	0.142358	0.762273	0.573978	0.866934
130000	-19.30011	0	-19.30011	0.0951822	0.0721429	0.234994	0.0761061	0.166111	0.107183	0.334961	0.769072	1.14675
140000	-19.90075	0	-19.90075	0.174957	0.111154	0.169909	0.136149	0.299989	0.19805	0.816186	0.785037	0.598178
150000	-20.55664	0	-20.55664	0.140296	0.181606	0.188567	0.0828089	0.21671	0.136382	0.669289	0.526724	0.469243
160000	-15.63035	0	-15.63035	0.0959468	0.251324	0.156709	0.105005	0.196292	0.189583	0.88171	0.85392	0.691606
170000	-15.43497	0	-15.43497	0.200307	0.0768362	0.326287	0.131594	0.194963	0.21925	0.375403	0.682514	0.942404
180000	-18.0509	0	-18.0509	0.112484	0.155408	0.278741	0.110137	0.148501	0.254372	0.966302	0.662495	0.891007
190000	-22.43101	0	-22.43101	0.155068	0.165794	0.067355	0.13299	0.121338	0.131565	0.532185	0.786417	0.619725
200000	-20.23801	0	-20.23801	0.168202	0.17202	0.164011	0.146017	0.145541	0.064369	0.539611	0.487983	0.469293
210000	-20.25461	0	-20.25461	0.216147	0.0759733	0.224229	0.139446	0.165038	0.156821	0.61763	1.13658	0.457884
220000	-24.07026	0	-24.07026	0.400986	0.154161	0.235997	0.107417	0.154234	0.190859	0.516047	0.480409	0.524431
230000	-18.41671	0	-18.41671	0.178833	0.0788572	0.295409	0.126435	0.301865	0.125353	0.689326	0.859932	0.582968
240000	-18.94437	0	-18.94437	0.19798	0.215037	0.192192	0.165612	0.176736	0.0503682	0.309795	0.950648	1.06539
250000	-19.12105	0	-19.12105	0.067062	0.25259	0.216994	0.0933601	0.156615	0.0565705	0.69723	0.455098	0.991853
260000	-26.70867	0	-26.70867	0.143086	0.393246	0.161659	0.104537	0.112054	0.093957	0.409276	0.339066	0.545689
270000	-19.90463	0	-19.90463	0.351629	0.138488	0.129954	0.278715	0.0951671	0.0864027	1.15781	1.33439	1.08092
280000	-21.94105	0	-21.94105	0.198964	0.135077	0.0769813	0.173746	0.12641	0.123103	0.881637	2.40868	0.677434
290000	-14.31109	0	-14.31109	0.0868604	0.140646	0.244348	0.115672	0.109429	0.234283	0.708138	0.690987	1.3432
