Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-79.85568	0	-79.85568	0.121609	0.0627884	0.0494588	0.102064	0.114085	0.107587	0.523355	2.43929	0.94942
10000	-27.68914	0	-27.68914	0.1106	0.0768673	0.247628	0.145878	0.0939554	0.156315	2.64472	0.871204	0.556969
20000	-30.61468	0	-30.61468	0.128742	0.0401011	0.150675	0.0395459	0.150188	0.12853	1.35368	0.632554	0.206877
30000	-23.28013	0	-23.28013	0.0606725	0.155027	0.300151	0.0691484	0.0707706	0.154258	3.43249	1.10404	0.432529
40000	-22.53573	0	-22.53573	0.145352	0.197278	0.131752	0.19676	0.105135	0.210814	0.995637	1.02156	0.59535
50000	-26.34868	0	-26.34868	0.085085	0.0609383	0.359005	0.103617	0.0720004	0.101528	4.17169	0.796085	0.511253
60000	-24.21343	0	-24.21343	0.136596	0.163986	0.185509	0.0798195	0.180926	0.0631097	0.664458	0.469169	1.13398
70000	-32.19125	0	-32.19125	0.184239	0.253194	0.182214	0.054872	0.14706	0.0427277	2.87814	1.18785	0.867151
80000	-21.26677	0	-21.26677	0.0691509	0.188584	0.358826	0.054593	0.0391103	0.120899	0.906062	0.768909	0.354759
90000	-17.83859	0	-17.83859	0.0899389	0.273473	0.0873388	0.117728	0.144996	0.318276	1.42142	0.900899	1.76448
100000	-22.86125	0	-22.86125	0.0305781	0.100586	0.151773	0.220618	0.139979	0.0921583	2.18294	1.35616	0.961443
110000	-19.9357	0	-19.9357	0.0926277	0.11028	0.311375	0.146633	0.0906047	0.221702	2.02118	0.619032	2.12407
120000	-17.10208	0	-17.10208	0.0829403	0.0884285	0.227197	0.0603233	0.0733159	0.175667	1.25854	0.859847	0.728964
130000	-21.71512	0	-21.71512	0.23873	0.092184	0.204666	0.187694	0.14066	0.181665	0.785865	1.01249	0.94956
140000	-21.57918	0	-21.57918	0.0608633	0.180316	0.185668	0.0725525	0.111411	0.11746	1.41228	0.76541	0.52069
150000	-18.93043	0	-18.93043	0.0969038	0.198216	0.20782	0.0857659	0.0700769	0.201092	1.00592	1.33977	0.800282
160000	-14.37136	0	-14.37136	0.119167	0.155213	0.121308	0.184583	0.0884961	0.121364	0.535217	0.854757	0.399665
170000	-16.68424	0	-16.68424	0.207269	0.123333	0.105402	0.136324	0.116124	0.106326	0.559175	1.10026	0.985427
180000	-19.45997	0	-19.45997	0.0983149	0.238658	0.169342	0.176589	0.101131	0.116139	1.8579	0.697991	1.9349
190000	-24.61263	0	-24.61263	0.0964093	0.163204	0.194196	0.0947338	0.154648	0.122451	1.04667	0.387346	0.397548
200000	-19.97353	0	-19.97353	0.0545216	0.0835739	0.145223	0.05576	0.0545037	0.152592	1.45001	0.984231	1.52136
