Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-87.26095	0	-87.26095	0.143106	0.155803	0.0904536	0.164849	0.128993	0.108233	1.08787	0.521921	0.60358
10000	-20.58346	0	-20.58346	0.096303	0.232989	0.238956	0.0706536	0.0828449	0.146104	0.907858	0.513603	1.52166
20000	-20.86314	0	-20.86314	0.15794	0.103211	0.279255	0.063408	0.144896	0.0938381	0.776038	0.483333	0.590572
30000	-28.59347	0	-28.59347	0.146747	0.0719792	0.112415	0.200711	0.109051	0.106997	0.846091	0.60787	0.55181
40000	-25.56733	0	-25.56733	0.133935	0.141917	0.172033	0.0955382	0.136153	0.110372	0.80282	1.16866	0.593089
50000	-25.41895	0	-25.41895	0.0381123	0.163157	0.166543	0.0961035	0.0766307	0.196168	0.877214	0.98402	0.629617
60000	-26.60421	0	-26.60421	0.0857654	0.125991	0.160918	0.211524	0.0634662	0.274709	1.0934	0.836495	0.627716
70000	-26.33101	0	-26.33101	0.167628	0.120707	0.0634879	0.135322	0.166399	0.121234	0.721333	1.27258	0.966737
80000	-24.82198	0	-24.82198	0.0880251	0.170521	0.299868	0.0612128	0.123628	0.0904941	0.687507	0.508111	0.56368
90000	-21.35143	0	-21.35143	0.121923	0.145248	0.20066	0.0824588	0.12918	0.105941	1.37458	1.39902	0.804479
100000	-22.36805	0	-22.36805	0.0762423	0.164941	0.216238	0.0573427	0.122111	0.303098	0.727312	0.592333	0.828185
110000	-21.51648	0	-21.51648	0.09485	0.0858349	0.253243	0.105856	0.285168	0.0829734	1.15173	0.620174	1.27958
120000	-23.99414	0	-23.99414	0.109388	0.160512	0.109763	0.124742	0.17401	0.0808983	1.68653	1.25222	0.455547
130000	-22.46302	0	-22.46302	0.108005	0.09932	0.192894	0.15184	0.0856453	0.0771717	1.10438	0.612351	0.579591
140000	-21.17539	0	-21.17539	0.1128	0.187213	0.145904	0.155256	0.161496	0.107819	0.798439	0.563286	0.894586
150000	-24.24846	0	-24.24846	0.0952231	0.0886334	0.118125	0.0993924	0.136021	0.146815	1.45825	1.03184	0.853852
160000	-34.68512	0	-34.68512	0.108548	0.13634	0.142741	0.16851	0.0673983	0.0611465	0.405127	1.2036	0.832503
170000	-24.76851	0	-24.76851	0.0986334	0.130117	0.162235	0.285504	0.0883362	0.220452	0.821375	0.494629	0.78429
180000	-22.58142	0	-22.58142	0.087231	0.107137	0.234924	0.0715237	0.163366	0.15375	1.40822	1.04617	0.38585
190000	-24.1592	0	-24.1592	0.210958	0.19621	0.256378	0.0774071	0.12108	0.0898541	0.377145	0.618665	4.69031
200000	-21.70506	0	-21.70506	0.11336	0.138026	0.101032	0.0720117	0.21112	0.150124	0.848	0.743094	1.92437
210000	-22.92417	0	-22.92417	0.108822	0.103455	0.215054	0.0517086	0.133218	0.130536	1.01043	0.373745	0.660102
220000	-24.69433	0	-24.69433	0.0571816	0.112137	0.183992	0.251591	0.110127	0.171048	0.96221	1.13505	0.794498
230000	-22.77331	0	-22.77331	0.0877149	0.185495	0.228239	0.053018	0.146083	0.0803527	2.19117	1.14283	0.760923
240000	-24.52621	0	-24.52621	0.0498415	0.105785	0.173166	0.0689791	0.170454	0.343081	0.721105	1.41299	0.82912
250000	-23.42403	0	-23.42403	0.219784	0.194964	0.114345	0.158386	0.106945	0.151266	1.03513	0.716301	1.25277
260000	-23.91143	0	-23.91143	0.107143	0.0520197	0.107544	0.150655	0.173563	0.173613	0.957931	0.991497	0.757828
270000	-25.03117	0	-25.03117	0.0709085	0.139232	0.218146	0.0891463	0.176239	0.127255	0.508626	0.774006	0.66179
280000	-26.79373	0	-26.79373	0.106428	0.207257	0.134253	0.165976	0.0764732	0.100645	0.888815	0.3618	0.582336
290000	-27.21893	0	-27.21893	0.158493	0.194576	0.173529	0.0628207	0.171643	0.200796	2.17431	1.485	1.29088
300000	-24.1164	0	-24.1164	0.193345	0.104876	0.31643	0.116846	0.154186	0.122286	1.34057	1.05996	1.30354
310000	-25.88868	0	-25.88868	0.128234	0.182401	0.149785	0.0819693	0.213458	0.121237	0.883159	0.488251	0.778977
320000	-26.89964	0	-26.89964	0.144938	0.209263	0.267377	0.0757396	0.0635911	0.175843	0.53331	1.43398	1.32774
330000	-22.97818	0	-22.97818	0.0693487	0.162735	0.151025	0.167839	0.165199	0.165699	0.99244	1.11443	0.403103
340000	-21.47323	0	-21.47323	0.036534	0.114117	0.195853	0.112788	0.0604674	0.137231	0.856931	0.430959	1.09812
350000	-27.67039	0	-27.67039	0.117301	0.198966	0.458788	0.0404313	0.0689051	0.140207	1.08779	0.55634	0.404303
360000	-23.71059	0	-23.71059	0.06112	0.133182	0.420705	0.100044	0.0555526	0.16702	1.13034	1.59044	0.760583
370000	-21.10562	0	-21.10562	0.0957934	0.127347	0.246993	0.0928144	0.219996	0.0581192	1.1318	1.21458	0.846947
380000	-23.18243	0	-23.18243	0.154819	0.0952065	0.168253	0.118454	0.181229	0.100945	1.34111	0.753032	0.81186
390000	-30.51955	0	-30.51955	0.0631752	0.211907	0.147088	0.111219	0.11164	0.21581	0.512002	1.68587	0.545518
400000	-26.13309	0	-26.13309	0.154614	0.0871653	0.168455	0.069374	0.12329	0.110659	1.51958	0.615095	0.567591
410000	-25.7408	0	-25.7408	0.0663394	0.0951406	0.309439	0.151152	0.221508	0.14681	1.30492	0.738808	0.8831
420000	-21.89902	0	-21.89902	0.138548	0.126148	0.15191	0.132543	0.14064	0.195132	1.36663	0.701221	0.942679
430000	-28.10597	0	-28.10597	0.184906	0.1431	0.102617	0.0845275	0.148883	0.0469355	1.03981	0.884992	1.09822
440000	-28.27419	0	-28.27419	0.126094	0.146766	0.108644	0.0729657	0.226623	0.0816959	0.652874	0.867468	1.04211
450000	-30.63922	0	-30.63922	0.243564	0.0911268	0.158629	0.106954	0.127998	0.0963752	0.49181	0.526695	1.0021
460000	-29.32135	0	-29.32135	0.12205	0.228867	0.170777	0.187871	0.115016	0.0802498	1.45114	0.392125	1.92389
470000	-28.05507	0	-28.05507	0.0617017	0.110593	0.270401	0.115541	0.111334	0.237283	0.96893	1.05698	1.12445
480000	-25.57125	0	-25.57125	0.0661094	0.0970746	0.119562	0.0742622	0.132008	0.0794655	0.911762	0.724072	1.40318
490000	-27.90229	0	-27.90229	0.0449506	0.0611529	0.170883	0.181911	0.217635	0.165786	0.876253	1.96684	0.411797
500000	-25.79791	0	-25.79791	0.145902	0.234104	0.209589	0.109995	0.154332	0.0607629	1.50566	0.550415	0.600072
510000	-29.229	0	-29.229	0.0917686	0.0647507	0.155849	0.1778	0.138062	0.119284	0.364876	1.04576	0.554839
520000	-24.53009	0	-24.53009	0.0788097	0.232701	0.160445	0.0776181	0.169383	0.106861	0.987046	0.783332	3.45976
530000	-27.51417	0	-27.51417	0.159909	0.130162	0.168742	0.100188	0.148572	0.0917224	1.41346	0.288272	0.360675
540000	-25.7484	0	-25.7484	0.166801	0.26799	0.157781	0.130114	0.10783	0.100276	0.81281	1.28563	0.615794
550000	-24.72213	0	-24.72213	0.0508177	0.166228	0.29939	0.105163	0.111062	0.14582	1.65236	0.489015	0.677278
560000	-19.24228	0	-19.24228	0.085659	0.144298	0.175136	0.0651316	0.0963793	0.159507	1.2316	0.849226	0.717186
570000	-28.61356	0	-28.61356	0.125178	0.108676	0.31717	0.0814629	0.119367	0.0929559	2.44319	0.669164	0.658264
580000	-25.75285	0	-25.75285	0.174545	0.158731	0.17122	0.221565	0.119726	0.0615983	0.36227	0.827712	0.783416
590000	-19.3337	0	-19.3337	0.0967621	0.0676085	0.186222	0.11341	0.0663641	0.170308	0.66487	0.563716	0.946002
600000	-21.78419	0	-21.78419	0.103435	0.190099	0.306381	0.129974	0.0547981	0.24631	0.792049	0.782619	0.816412
610000	-22.41897	0	-22.41897	0.160421	0.154608	0.155045	0.108051	0.107597	0.0916368	1.43652	0.910261	0.731556
620000	-23.27074	0	-23.27074	0.134638	0.0936709	0.185658	0.0764721	0.116945	0.148296	0.409506	0.716891	1.00035
630000	-25.50054	0	-25.50054	0.101076	0.284127	0.170031	0.12954	0.0920089	0.132199	2.80831	0.765228	1.34936
640000	-25.96352	0	-25.96352	0.0592792	0.0989981	0.195861	0.0640659	0.261427	0.147836	0.770394	0.753293	0.784375
650000	-21.86114	0	-21.86114	0.0730152	0.112532	0.357782	0.0605902	0.15158	0.140314	0.874867	0.807946	0.988879
660000	-22.56899	0	-22.56899	0.204631	0.123691	0.271343	0.102694	0.157865	0.0501016	0.828597	0.678932	0.897384
670000	-22.53569	0	-22.53569	0.0523878	0.10802	0.164973	0.110797	0.197228	0.225325	0.714245	0.707982	0.841251
680000	-22.79063	0	-22.79063	0.114807	0.113193	0.0639644	0.0542162	0.21956	0.0795989	0.700129	0.580123	0.82158
690000	-23.61234	0	-23.61234	0.121039	0.197252	0.183168	0.0630232	0.134545	0.193451	1.11656	0.528494	0.392236
700000	-29.57884	0	-29.57884	0.0303103	0.0936082	0.289799	0.0857293	0.202465	0.0318126	0.967658	0.807818	2.61334
710000	-21.70765	0	-21.70765	0.0631602	0.192988	0.182507	0.181639	0.146023	0.173898	1.97597	1.15492	1.02565
720000	-33.58613	0	-33.58613	0.104874	0.145716	0.365868	0.130416	0.296601	0.0688019	1.13165	0.418375	1.4065
730000	-27.82365	0	-27.82365	0.151468	0.150082	0.0618027	0.107871	0.108785	0.168427	0.999785	1.08046	0.738481
740000	-21.06866	0	-21.06866	0.138856	0.160258	0.214466	0.0562972	0.0756985	0.115152	1.02141	0.665024	1.15134
750000	-27.03584	0	-27.03584	0.147182	0.137631	0.197511	0.0740186	0.175277	0.0241021	0.879995	0.968572	1.42655
760000	-19.38813	0	-19.38813	0.075697	0.107191	0.188076	0.0618886	0.111718	0.139276	1.61705	0.526945	1.39502
770000	-21.19724	0	-21.19724	0.122745	0.165845	0.236049	0.108817	0.0489023	0.186089	1.40397	0.806921	1.13956
780000	-29.02324	0	-29.02324	0.0494956	0.190538	0.189918	0.0908868	0.104138	0.0562015	2.89301	1.26537	0.73999
790000	-23.40322	0	-23.40322	0.106072	0.122788	0.11603	0.0927563	0.131703	0.131282	0.632298	0.704314	0.560733
800000	-21.77313	0	-21.77313	0.0870652	0.0914187	0.204923	0.040737	0.111723	0.155055	0.555135	0.696722	0.807776
810000	-23.66513	0	-23.66513	0.170768	0.183498	0.238133	0.107342	0.0946497	0.0716114	0.340891	0.772035	0.705193
820000	-31.44555	0	-31.44555	0.0691176	0.183275	0.612618	0.118447	0.0980274	0.0734042	0.829064	0.301361	0.682035
830000	-23.77355	0	-23.77355	0.150869	0.115943	0.1087	0.0760561	0.2229	0.167164	0.901077	0.389573	1.4749
840000	-25.08785	0	-25.08785	0.0755707	0.205146	0.414074	0.114289	0.108456	0.150777	1.52139	0.421356	0.941863
850000	-26.07832	0	-26.07832	0.187972	0.103068	0.264643	0.170476	0.129476	0.152763	0.96639	1.70742	0.650809
