Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-51.0021	0	-51.0021	0.0468731	0.183099	0.0865623	0.203952	0.0599099	0.387983	2.93279	0.476504	0.613637
10000	-23.76921	0	-23.76921	0.105509	0.164433	0.140635	0.163702	0.181317	0.249965	0.343292	0.574617	0.266033
20000	-13.4756	0	-13.4756	0.0919201	0.290317	0.234869	0.237362	0.0651365	0.0876774	2.07677	0.699605	1.01429
30000	-20.15734	0	-20.15734	0.199186	0.146417	0.411967	0.219779	0.146459	0.050289	0.891798	0.646403	1.93767
40000	-18.19601	0	-18.19601	0.132135	0.523168	0.117032	0.196585	0.119911	0.07425	0.817178	0.72648	0.895668
50000	-15.37782	0	-15.37782	0.211374	0.392726	0.132061	0.0687856	0.176686	0.190589	2.61053	0.997475	1.12143
60000	-18.89845	0	-18.89845	0.081602	0.238088	0.259484	0.137319	0.107708	0.203516	1.69267	0.383021	0.674335
70000	-21.03452	0	-21.03452	0.144985	0.389194	0.116469	0.0903492	0.0570267	0.185379	0.910507	0.366986	0.610362
80000	-16.93325	0	-16.93325	0.140007	0.239104	0.207523	0.268989	0.231924	0.116525	0.898423	0.484045	2.0953
90000	-16.5687	0	-16.5687	0.202637	0.150507	0.517446	0.0983509	0.0637501	0.100068	1.22891	0.750494	0.689779
100000	-20.09131	0	-20.09131	0.269913	0.186692	0.149292	0.164629	0.12161	0.242382	1.14727	1.02161	0.376262
110000	-19.78613	0	-19.78613	0.151662	0.212768	0.308303	0.1069	0.0574044	0.127728	0.662045	1.91222	1.31303
120000	-20.14447	0	-20.14447	0.227706	0.109149	0.113333	0.0898591	0.0732149	0.0804363	1.16083	0.929472	0.84016
130000	-21.18161	0	-21.18161	0.400487	0.257846	0.239709	0.110614	0.19551	0.109334	0.515886	1.17314	1.9802
140000	-15.25558	0	-15.25558	0.0584385	0.346332	0.18064	0.187152	0.105804	0.0770045	2.36195	0.958001	0.872751
150000	-25.74998	0	-25.74998	0.0752488	0.216148	0.204757	0.264425	0.110254	0.0886461	0.623825	0.263168	0.523272
160000	-17.10125	0	-17.10125	0.0893866	0.362606	0.40971	0.0697172	0.107857	0.141337	4.06508	1.10369	1.25573
170000	-26.26296	0	-26.26296	0.245983	0.413784	0.150889	0.0506903	0.0389378	0.33049	1.13437	0.881754	0.842635
180000	-18.63527	0	-18.63527	0.127846	0.219135	0.216997	0.272045	0.14885	0.317997	1.57599	0.544511	0.786733
190000	-25.20403	0	-25.20403	0.182638	0.237318	0.275502	0.101742	0.117243	0.0447956	1.10181	0.684066	0.264603
200000	-13.06785	0	-13.06785	0.117848	0.142603	0.183695	0.0664612	0.100282	0.0936505	1.43019	0.535503	0.884469
210000	-17.78311	0	-17.78311	0.244658	0.289631	0.267111	0.135279	0.125024	0.0949499	0.5413	0.56652	0.871943
220000	-13.0664	0	-13.0664	0.298914	0.1615	0.270767	0.125422	0.169743	0.188102	1.10731	0.495112	1.36157
230000	-12.84642	0	-12.84642	0.112513	0.154138	0.211078	0.120288	0.103679	0.069205	1.15569	0.85785	1.00067
