Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-59.64441	0	-59.64441	0.10426	0.185294	0.156606	0.0481786	0.0802014	0.0916708	1.51201	0.545361	0.538412
10000	-27.99546	0	-27.99546	0.0335386	0.115597	0.164636	0.133149	0.0458387	0.0506636	0.729366	1.48518	0.478308
20000	-21.29885	0	-21.29885	0.149567	0.0786008	0.290244	0.13765	0.0937233	0.154008	0.514937	1.48365	0.499275
30000	-17.02782	0	-17.02782	0.122707	0.155012	0.183293	0.0960337	0.213425	0.0973485	0.765127	0.902416	2.11604
40000	-21.78684	0	-21.78684	0.0885404	0.114682	0.189387	0.0817484	0.131455	0.0809114	1.28327	2.43198	0.785297
50000	-24.60912	0	-24.60912	0.27061	0.177628	0.13415	0.254825	0.259221	0.129736	0.490516	0.759485	0.475841
60000	-20.59098	0	-20.59098	0.0410089	0.10402	0.304078	0.132779	0.0967938	0.0614365	0.778594	1.47592	2.62014
70000	-33.19723	0	-33.19723	0.217175	0.231716	0.111988	0.132034	0.267796	0.107241	1.78299	0.688134	0.331214
80000	-21.87743	0	-21.87743	0.267952	0.28808	0.447357	0.11434	0.238166	0.181241	1.14493	1.28354	0.753877
90000	-22.33044	0	-22.33044	0.147739	0.151085	0.223633	0.196011	0.0628448	0.183871	1.55721	0.741941	1.28221
100000	-25.13965	0	-25.13965	0.110051	0.144582	0.412397	0.265712	0.145778	0.108242	1.05812	0.923994	0.644621
110000	-22.38509	0	-22.38509	0.106996	0.119065	0.537868	0.0916521	0.129738	0.140871	0.595922	0.792629	1.36213
120000	-25.97332	0	-25.97332	0.0909802	0.1315	0.31268	0.139105	0.371279	0.202288	1.17785	0.667328	0.486507
130000	-20.28679	0	-20.28679	0.0689579	0.261606	0.22439	0.203259	0.0574324	0.242508	0.601201	0.806133	1.09838
140000	-21.88547	0	-21.88547	0.151189	0.125167	0.192544	0.146126	0.142065	0.133298	0.968992	0.719571	0.398437
150000	-19.18174	0	-19.18174	0.158866	0.151168	0.15074	0.213492	0.127994	0.0965496	0.709848	1.89297	0.733462
160000	-18.22322	0	-18.22322	0.0818823	0.0901879	0.206322	0.216487	0.0813753	0.0622501	1.00175	0.584163	0.378645
170000	-22.21003	0	-22.21003	0.0984771	0.109145	0.143905	0.142873	0.12582	0.168204	0.66701	1.23712	0.388573
180000	-25.14953	0	-25.14953	0.133502	0.134378	0.0890969	0.380095	0.21292	0.161934	1.54678	0.860913	0.427836
190000	-21.70824	0	-21.70824	0.0666129	0.102973	0.257625	0.112635	0.225545	0.135306	2.01889	0.685387	0.377481
200000	-19.48133	0	-19.48133	0.0938733	0.164269	0.16201	0.179491	0.165506	0.0923334	0.890748	1.56476	0.988977
210000	-19.53968	0	-19.53968	0.106393	0.166237	0.220151	0.189487	0.123472	0.108478	0.667158	0.745851	0.583989
220000	-19.97878	0	-19.97878	0.155784	0.205198	0.146002	0.358874	0.134327	0.0956628	0.50822	0.804325	1.40423
230000	-21.89336	0	-21.89336	0.0988573	0.127271	0.262338	0.246311	0.112742	0.170489	1.26508	0.97278	0.619483
240000	-23.43036	0	-23.43036	0.202722	0.116183	0.170766	0.20492	0.101891	0.0851972	0.453648	0.823116	0.603128
250000	-22.1558	0	-22.1558	0.0703897	0.137985	0.135557	0.0831762	0.35832	0.174157	0.765768	0.754699	0.609917
260000	-19.47725	0	-19.47725	0.132852	0.180172	0.201659	0.088777	0.196145	0.0870701	1.45116	1.06984	0.611304
270000	-18.32219	0	-18.32219	0.277376	0.124171	0.121507	0.168135	0.12283	0.107387	0.817911	0.761415	0.699945
280000	-28.86696	0	-28.86696	0.0679115	0.120694	0.219717	0.159032	0.0955725	0.144159	0.874746	0.499047	1.2112
290000	-28.12352	0	-28.12352	0.222566	0.0868665	0.204412	0.169482	0.111067	0.0981308	0.294309	0.353053	0.84155
300000	-18.28903	0	-18.28903	0.0540366	0.123035	0.165185	0.113805	0.190502	0.24413	1.07874	1.86199	1.26106
310000	-20.77722	0	-20.77722	0.113701	0.132429	0.16535	0.371351	0.15635	0.107935	0.837553	0.852885	0.854693
320000	-25.00465	0	-25.00465	0.285476	0.118402	0.139881	0.158502	0.194559	0.242979	0.994687	1.43522	0.633534
330000	-18.37907	0	-18.37907	0.146634	0.121511	0.186049	0.148466	0.202188	0.0990785	2.24698	0.608099	0.773839
340000	-20.10908	0	-20.10908	0.154521	0.0603415	0.220238	0.318228	0.108734	0.144968	0.893195	0.541268	0.650626
350000	-24.32158	0	-24.32158	0.0910078	0.0929991	0.339892	0.308825	0.155723	0.101667	1.34351	0.881809	0.630605
360000	-24.9746	0	-24.9746	0.156068	0.222341	0.191081	0.0829521	0.106951	0.158665	0.810531	0.849797	1.27018
370000	-21.97036	0	-21.97036	0.125541	0.120497	0.415917	0.199884	0.145529	0.152818	0.574201	0.974015	1.18349
380000	-23.54647	0	-23.54647	0.274543	0.129986	0.108544	0.233397	0.060918	0.141619	1.27539	0.926225	0.710058
390000	-23.37684	0	-23.37684	0.188379	0.201405	0.104323	0.184685	0.128366	0.0924039	1.52745	1.54747	1.44075
400000	-21.86499	0	-21.86499	0.166508	0.064827	0.0742119	0.342873	0.213206	0.144501	0.569383	1.04636	2.29684
410000	-26.81335	0	-26.81335	0.196224	0.191679	0.41204	0.275967	0.229841	0.131177	0.540193	1.10778	2.52058
420000	-19.18325	0	-19.18325	0.112514	0.187075	0.258806	0.113	0.109383	0.122963	1.01762	0.432023	0.661652
430000	-29.525	0	-29.525	0.125908	0.280998	0.136149	0.328181	0.0942977	0.252822	0.285344	0.551904	0.940005
440000	-26.76226	0	-26.76226	0.214125	0.147622	0.243811	0.122765	0.300834	0.218319	0.473585	0.703298	1.48207
450000	-24.27769	0	-24.27769	0.20592	0.187414	0.100277	0.109628	0.12567	0.114869	3.017	1.07031	0.719081
460000	-18.97819	0	-18.97819	0.0840452	0.208011	0.234219	0.243854	0.116261	0.080417	0.958162	1.22104	0.51328
470000	-17.88058	0	-17.88058	0.153529	0.110217	0.153455	0.332966	0.101201	0.093607	0.651926	0.961651	0.675054
480000	-25.81297	0	-25.81297	0.197151	0.204204	0.242459	0.350928	0.0551143	0.105878	1.07864	0.53222	1.28506
490000	-25.29212	0	-25.29212	0.0727724	0.228939	0.203815	0.175757	0.351142	0.150499	1.40408	0.528395	0.776693
500000	-21.65336	0	-21.65336	0.1317	0.115446	0.210322	0.27586	0.0975968	0.111346	0.823863	1.12311	1.04601
510000	-21.42837	0	-21.42837	0.225552	0.0859352	0.0994375	0.0843651	0.149448	0.105222	1.56838	0.776924	0.553618
520000	-20.28444	0	-20.28444	0.110312	0.179181	0.500137	0.124218	0.0902651	0.104571	0.886195	1.13487	0.75812
530000	-37.47736	0	-37.47736	0.210719	0.132745	0.150384	0.0982545	0.132741	0.0410296	4.43669	0.777511	0.203612
540000	-18.49612	0	-18.49612	0.0683238	0.121232	0.140643	0.153926	0.123211	0.301287	0.550539	1.40194	0.891778
550000	-27.0608	0	-27.0608	0.13296	0.196581	0.132052	0.2704	0.0805059	0.137305	0.653418	0.938898	0.472158
560000	-29.27282	0	-29.27282	0.0522557	0.0992427	0.199341	0.308653	0.494009	0.0575583	2.62699	0.624459	0.644337
570000	-21.46589	0	-21.46589	0.202594	0.169121	0.346032	0.196794	0.107351	0.1299	1.57327	0.816166	0.493633
580000	-15.73202	0	-15.73202	0.0870667	0.10751	0.173638	0.215202	0.0964879	0.123201	1.48147	1.89529	1.12984
590000	-23.05796	0	-23.05796	0.222615	0.12013	0.247842	0.158747	0.112552	0.0817335	0.604641	1.33148	0.699554
600000	-20.61861	0	-20.61861	0.29769	0.147983	0.114701	0.118922	0.181041	0.198861	0.503946	1.12783	0.756753
610000	-22.44001	0	-22.44001	0.07801	0.107821	0.417289	0.173811	0.140684	0.104795	2.56497	0.592927	0.586729
620000	-29.77316	0	-29.77316	0.0903059	0.0450172	0.31257	0.0583816	0.359315	0.239433	1.12618	0.854436	0.523357
630000	-20.63435	0	-20.63435	0.0680775	0.142836	0.192396	0.239742	0.134074	0.137186	0.814133	0.999169	0.491972
640000	-28.14625	0	-28.14625	0.234817	0.185119	0.13075	0.588507	0.109841	0.102056	0.73463	1.08913	0.393649
650000	-25.69443	0	-25.69443	0.201369	0.116477	0.300171	0.191003	0.0861307	0.0974925	0.440197	0.552939	0.583069
660000	-24.94079	0	-24.94079	0.147763	0.211443	0.116456	0.207931	0.205323	0.162372	0.820095	0.726729	0.885888
670000	-23.1342	0	-23.1342	0.145853	0.105824	0.23427	0.266107	0.169208	0.123469	0.470571	0.730965	0.743208
680000	-24.3555	0	-24.3555	0.182266	0.087903	0.170547	0.0878605	0.176136	0.27634	2.42526	0.57336	0.659691
690000	-18.75091	0	-18.75091	0.159134	0.151701	0.214782	0.306393	0.0974815	0.20887	1.63792	0.988031	2.61991
700000	-27.11857	0	-27.11857	0.0974341	0.120068	0.301405	0.0640263	0.12707	0.395182	0.518259	0.825945	0.501221
710000	-20.02694	0	-20.02694	0.107114	0.18778	0.407244	0.224763	0.285668	0.107771	1.26684	1.21978	0.747404
720000	-21.79953	0	-21.79953	0.118835	0.121265	0.396585	0.160268	0.0804434	0.113198	1.42831	0.54129	1.04906
730000	-23.67844	0	-23.67844	0.143702	0.0836157	0.180504	0.246009	0.209461	0.15494	0.789983	1.45051	0.415266
740000	-24.23145	0	-24.23145	0.144256	0.137887	0.185764	0.221616	0.370674	0.0621535	0.721617	0.516868	1.29643
750000	-19.56367	0	-19.56367	0.104836	0.185182	0.168503	0.13607	0.283876	0.104124	1.05026	0.919187	0.985929
760000	-22.78434	0	-22.78434	0.10706	0.223688	0.338809	0.145031	0.0571027	0.184055	0.528853	0.702437	0.700533
770000	-21.2971	0	-21.2971	0.146109	0.12488	0.152333	0.186168	0.113877	0.081336	1.01991	0.559844	1.19839
780000	-21.19149	0	-21.19149	0.0928491	0.124765	0.20836	0.0957433	0.115369	0.248744	0.709222	0.333873	1.06035
790000	-20.42419	0	-20.42419	0.113598	0.0890037	0.117702	0.181729	0.15431	0.133064	0.621914	0.756302	1.36438
800000	-21.37798	0	-21.37798	0.0582717	0.0843412	0.14451	0.125371	0.209183	0.119072	0.943698	0.809297	0.563694
810000	-15.52939	0	-15.52939	0.0917688	0.14814	0.2248	0.163704	0.090197	0.0789933	0.592285	0.95102	0.975255
820000	-21.0574	0	-21.0574	0.0774641	0.252628	0.053106	0.150663	0.118442	0.0488902	1.64108	1.29396	0.569022
830000	-17.89139	0	-17.89139	0.266688	0.133677	0.181833	0.100748	0.0908364	0.125572	0.719155	2.15926	1.53492
840000	-21.1821	0	-21.1821	0.252739	0.132376	0.279568	0.154464	0.128856	0.088537	0.557745	0.594988	0.754681
850000	-19.55301	0	-19.55301	0.128979	0.047992	0.252523	0.0802582	0.202677	0.287763	0.985207	1.24102	1.16932
860000	-27.93134	0	-27.93134	0.0747807	0.0990694	0.172094	0.517795	0.1146	0.0992094	0.817213	0.421476	0.420625
870000	-18.80841	0	-18.80841	0.0655812	0.0953936	0.217908	0.188134	0.163978	0.0551432	2.39643	1.09555	0.546367
880000	-22.99632	0	-22.99632	0.0985603	0.1252	0.202131	0.288738	0.121214	0.0750123	1.19148	1.30945	0.493901
890000	-22.75802	0	-22.75802	0.100632	0.155437	0.247734	0.0982106	0.0972204	0.125695	0.840973	0.898389	0.880752
900000	-19.15312	0	-19.15312	0.155191	0.0909353	0.228607	0.214037	0.106699	0.153143	1.01685	0.545368	0.742684
910000	-22.82221	0	-22.82221	0.116729	0.0700972	0.372775	0.176427	0.194615	0.25181	0.5139	0.632892	1.02346
920000	-20.33762	0	-20.33762	0.10413	0.169384	0.150344	0.23181	0.0965599	0.102112	0.93689	1.07941	0.573067
930000	-21.371	0	-21.371	0.210811	0.0989843	0.149688	0.0569056	0.176833	0.0821878	1.17777	0.610619	0.482916
940000	-19.18481	0	-19.18481	0.0716072	0.166666	0.170475	0.199915	0.226243	0.127532	1.04239	0.742462	0.551068
950000	-20.52502	0	-20.52502	0.063408	0.105853	0.212753	0.164157	0.264088	0.14437	2.22378	0.90412	0.576802
960000	-19.68285	0	-19.68285	0.130298	0.198133	0.123824	0.107736	0.139322	0.0993432	0.703513	0.613757	0.77368
970000	-24.12822	0	-24.12822	0.236042	0.0795016	0.189638	0.17106	0.196831	0.0801625	0.94938	1.2564	0.568919
980000	-21.5358	0	-21.5358	0.190031	0.145054	0.0773248	0.220097	0.126805	0.118769	1.14819	1.28874	0.489676
990000	-19.77337	0	-19.77337	0.146596	0.0816295	0.159961	0.207779	0.114309	0.218658	0.970748	1.19328	1.40821
1000000	-27.36233	0	-27.36233	0.1261	0.0483267	0.43403	0.174634	0.227825	0.324215	1.32248	0.510271	1.61756
1010000	-21.88997	0	-21.88997	0.171977	0.0960358	0.485821	0.152024	0.183834	0.0845455	0.853943	2.61238	0.977815
1020000	-19.14852	0	-19.14852	0.148821	0.062566	0.175573	0.29363	0.118495	0.0832646	0.716682	0.563198	0.727257
1030000	-15.91403	0	-15.91403	0.131681	0.15325	0.192109	0.126306	0.152205	0.0610946	1.13759	0.81885	1.02045
1040000	-24.10114	0	-24.10114	0.126281	0.0738834	0.14245	0.0633593	0.23631	0.136614	0.560836	0.335247	2.07879
1050000	-19.53892	0	-19.53892	0.109486	0.0807822	0.178927	0.0809645	0.0918965	0.145129	1.03377	0.695598	0.692887
1060000	-19.22489	0	-19.22489	0.133457	0.0950712	0.13614	0.141986	0.0730867	0.270878	0.863181	0.778967	0.585837
1070000	-20.25202	0	-20.25202	0.0663733	0.195539	0.204089	0.300379	0.223966	0.0917295	1.0636	1.12769	1.34523
1080000	-27.17232	0	-27.17232	0.184978	0.123911	0.279207	0.273311	0.0749759	0.18779	0.439356	1.67953	0.420013
1090000	-24.93567	0	-24.93567	0.153642	0.0927275	0.443765	0.308504	0.105234	0.346734	0.846255	1.64838	1.69893
1100000	-24.78533	0	-24.78533	0.272277	0.0530574	0.0784073	0.112142	0.193951	0.193739	0.917082	0.754077	0.331814
1110000	-21.39413	0	-21.39413	0.176244	0.148482	0.33706	0.23822	0.170983	0.0905558	1.44824	0.690496	0.776919
1120000	-21.29895	0	-21.29895	0.151958	0.107429	0.120807	0.143846	0.218721	0.0666985	0.836754	0.766382	0.496274
1130000	-21.70632	0	-21.70632	0.10015	0.0984572	0.400853	0.11816	0.126915	0.0545668	1.65717	0.528388	1.19572
1140000	-23.88073	0	-23.88073	0.232956	0.286531	0.240879	0.102264	0.0894937	0.126254	1.06167	1.90265	0.539986
