Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-107.4146	0	-107.4146	0.167712	0.0780026	0.286813	0.193939	0.089776	0.115121	1.14559	0.845346	0.878888
10000	-35.83534	0	-35.83534	0.100493	0.0514387	0.346277	0.178467	0.26897	0.110678	1.91428	1.64388	0.608989
20000	-33.62476	0	-33.62476	0.0679684	0.11683	0.195267	0.189034	0.166948	0.08192	0.815719	1.21879	0.276339
30000	-32.53908	0	-32.53908	0.0949976	0.123175	0.23996	0.217507	0.242699	0.0971975	1.31524	0.880603	0.865342
40000	-30.28654	0	-30.28654	0.159453	0.122371	0.346537	0.297055	0.242224	0.236001	0.692583	0.931357	0.60725
50000	-35.13967	0	-35.13967	0.136213	0.243308	0.0654497	0.136719	0.181975	0.170451	0.468547	1.02728	0.647401
60000	-41.27445	0	-41.27445	0.26446	0.269211	0.612923	0.407671	0.190809	0.139792	1.8998	0.811598	0.843068
70000	-40.8688	0	-40.8688	0.123994	0.324918	0.532053	0.634895	0.317458	0.073553	0.373704	2.13129	0.668175
80000	-37.98699	0	-37.98699	0.244527	0.125156	0.437373	0.220292	0.182128	0.205905	0.656472	1.50824	0.34381
90000	-41.33564	0	-41.33564	0.108589	0.043556	0.349926	0.341409	0.190282	0.152527	0.677867	1.14081	0.346814
100000	-34.07009	0	-34.07009	0.192102	0.244576	0.288974	0.332188	0.163639	0.157405	0.465046	1.33013	2.10318
110000	-36.65046	0	-36.65046	0.0909091	0.172404	0.166699	0.590633	0.17039	0.113944	1.00988	0.81331	0.667587
120000	-35.10412	0	-35.10412	0.112156	0.100953	0.33756	0.482041	0.145788	0.265266	0.849127	0.749727	0.530209
130000	-32.60804	0	-32.60804	0.0734293	0.1145	0.270255	0.45339	0.0904617	0.149782	0.541964	0.845021	0.534157
140000	-37.49574	0	-37.49574	0.120863	0.401257	0.360862	0.252961	0.203943	0.0805522	0.492636	0.592308	0.602425
150000	-42.77038	0	-42.77038	0.0873453	0.451214	0.386347	0.255638	0.229615	0.100598	0.361116	0.826387	1.78751
160000	-36.68613	0	-36.68613	0.161413	0.191096	0.46431	0.285693	0.181038	0.538285	1.32673	1.41374	1.07665
170000	-31.28771	0	-31.28771	0.134002	0.200598	0.351356	0.183429	0.222979	0.0850714	0.80069	1.05172	0.804452
180000	-45.9658	0	-45.9658	0.0690359	0.0389272	0.153495	0.126528	0.494174	0.188286	0.619136	1.21815	0.590555
190000	-37.09997	0	-37.09997	0.312575	0.158206	0.465502	0.101673	0.335731	0.259041	2.09808	2.46135	0.879492
200000	-37.30444	0	-37.30444	0.205142	0.150859	0.623582	0.340567	0.260601	0.101455	0.760523	0.675002	0.603862
210000	-38.61316	0	-38.61316	0.0853639	0.114185	0.186725	0.532139	0.189112	0.0654673	0.604135	1.71326	0.578155
220000	-35.1394	0	-35.1394	0.0584723	0.198701	0.21749	0.104779	0.0999933	0.084515	0.935868	1.63807	0.959709
230000	-33.4518	0	-33.4518	0.197311	0.230108	0.275682	0.2152	0.221019	0.142092	0.452108	1.97499	1.42611
240000	-35.18122	0	-35.18122	0.137264	0.230729	0.340329	0.127936	0.122919	0.0717229	1.19628	0.841059	1.04908
250000	-31.50661	0	-31.50661	0.207135	0.253373	0.149898	0.532	0.217407	0.0925138	0.969987	1.2498	1.15508
260000	-39.29964	0	-39.29964	0.143035	0.113804	0.157122	0.271525	0.160084	0.197145	0.683753	0.658702	0.928227
270000	-33.65289	0	-33.65289	0.153544	0.179344	0.215622	0.328104	0.155451	0.130736	0.435367	1.29029	0.533334
