Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-137.8127	0	-137.8127	0.204979	0.113606	0.069916	0.251583	0.131915	0.314019	0.625702	1.89512	0.664136
10000	-41.25994	0	-41.25994	0.108356	0.174938	0.219899	0.200757	0.166178	0.226144	0.824064	0.815667	0.963925
20000	-40.75949	0	-40.75949	0.167008	0.196514	0.37209	0.277822	0.0487771	0.0850027	0.691734	0.327196	0.579393
30000	-38.23357	0	-38.23357	0.166934	0.114084	0.144407	0.176266	0.288997	0.109654	1.21856	0.869462	1.45472
40000	-43.12475	0	-43.12475	0.195393	0.364558	0.346079	0.156096	0.23067	0.0674007	0.566095	0.474731	0.48186
50000	-39.89364	0	-39.89364	0.226875	0.119924	0.10452	0.144748	0.0946117	0.0704703	0.525797	0.502315	1.33352
60000	-45.58406	0	-45.58406	0.12592	0.148005	0.195795	0.20698	0.11188	0.162547	0.539646	0.812116	1.18714
70000	-36.66052	0	-36.66052	0.201831	0.0614519	0.29554	0.269015	0.0891947	0.164769	0.945839	1.26351	1.08323
80000	-44.95811	0	-44.95811	0.177677	0.222598	0.252834	0.282121	0.101029	0.152973	0.973067	1.24074	1.06595
90000	-44.99682	0	-44.99682	0.139577	0.221055	0.195166	0.204375	0.0743684	0.123709	1.18664	0.578652	0.712258
100000	-44.43076	0	-44.43076	0.158066	0.203465	0.247685	0.190462	0.167812	0.252772	0.569971	0.761646	0.353335
110000	-49.10673	0	-49.10673	0.286752	0.197431	0.190754	0.192609	0.10416	0.0317003	0.514946	0.568899	0.416831
120000	-46.34673	0	-46.34673	0.166077	0.097043	0.145963	0.459277	0.103433	0.0720072	0.76972	1.34415	0.466248
130000	-45.53704	0	-45.53704	0.408262	0.156403	0.227111	0.418194	0.0626952	0.0868797	0.395375	0.549954	0.647771
140000	-46.70447	0	-46.70447	0.221693	0.123887	0.379172	0.201132	0.111003	0.07051	0.843216	0.957733	0.394809
150000	-40.17864	0	-40.17864	0.266272	0.0449873	0.348403	0.169539	0.182649	0.119124	0.432906	1.38077	0.792795
160000	-46.43451	0	-46.43451	0.167982	0.254301	0.118344	0.224312	0.0496249	0.150163	0.486761	1.72081	1.96119
170000	-44.54521	0	-44.54521	0.109505	0.334622	0.242362	0.202973	0.13638	0.0890197	0.538778	0.577279	0.374252
180000	-41.46813	0	-41.46813	0.341475	0.190953	0.182701	0.21368	0.316889	0.0813279	0.507996	0.794935	1.03923
190000	-40.35025	0	-40.35025	0.176963	0.258535	0.16206	0.149077	0.130788	0.10141	0.795324	0.675797	0.841677
200000	-34.52527	0	-34.52527	0.327374	0.154102	0.0813522	0.168937	0.107426	0.103085	0.823167	0.698586	1.15026
210000	-40.43636	0	-40.43636	0.0879645	0.203526	0.115459	0.291995	0.107488	0.124126	0.469863	0.814937	0.630853
220000	-39.41754	0	-39.41754	0.146381	0.216792	0.103435	0.240173	0.103103	0.112011	0.843834	0.707746	0.77064
230000	-42.24264	0	-42.24264	0.105682	0.25762	0.158496	0.250202	0.194322	0.149542	0.622437	0.516442	0.813768
240000	-42.0523	0	-42.0523	0.210573	0.253749	0.129646	0.207079	0.0872441	0.15578	0.925798	0.661419	1.02196
250000	-39.84361	0	-39.84361	0.21376	0.143025	0.19307	0.0668647	0.0766139	0.0777679	0.804465	1.19113	0.674692
260000	-47.77331	0	-47.77331	0.248703	0.179424	0.125533	0.231331	0.164232	0.0637955	1.23726	5.88644	0.712793
270000	-42.9687	0	-42.9687	0.107019	0.157232	0.304617	0.258607	0.0392474	0.110849	0.471625	0.651324	1.85939
280000	-37.73634	0	-37.73634	0.094706	0.147722	0.287346	0.279452	0.215819	0.118754	0.983288	1.06612	0.857909
290000	-45.34645	0	-45.34645	0.137824	0.093972	0.167761	0.376244	0.0984997	0.114043	0.621668	0.559599	0.814022
300000	-44.35887	0	-44.35887	0.165568	0.149121	0.480579	0.262928	0.0872618	0.104088	1.04937	1.31092	0.354152
310000	-45.52094	0	-45.52094	0.0751582	0.197411	0.318926	0.293402	0.101336	0.0489963	1.12201	0.434735	0.466254
320000	-43.11817	0	-43.11817	0.0871039	0.212891	0.220406	0.158865	0.0707008	0.113907	0.617634	0.595889	0.566166
330000	-38.06028	0	-38.06028	0.104243	0.208974	0.190269	0.183096	0.164344	0.192473	0.706018	0.370564	1.42077
340000	-42.46741	0	-42.46741	0.376697	0.139367	0.0684085	0.335898	0.057027	0.0816545	0.451921	0.467036	1.51858
350000	-37.44984	0	-37.44984	0.175705	0.0774822	0.166783	0.326899	0.0358711	0.116698	0.772337	0.809658	0.551918
360000	-38.33486	0	-38.33486	0.0585447	0.278256	0.159551	0.201201	0.085431	0.130161	0.67476	0.797565	1.34551
370000	-43.59918	0	-43.59918	0.172771	0.126944	0.381792	0.166977	0.0967649	0.161178	0.342238	1.00684	0.783857
380000	-36.22351	0	-36.22351	0.372507	0.20012	0.267073	0.219191	0.127492	0.113991	0.620765	1.10258	1.29207
390000	-36.71121	0	-36.71121	0.364342	0.249064	0.142678	0.297159	0.0873216	0.0580074	0.484535	1.04503	0.99121
400000	-44.64453	0	-44.64453	0.151781	0.20509	0.209708	0.202	0.149631	0.0742533	0.592492	0.689445	0.763498
410000	-40.02446	0	-40.02446	0.155962	0.0820361	0.116523	0.276613	0.0514512	0.212807	0.681258	1.57838	0.620201
