Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-128.9179	0	-128.9179	0.0980932	0.278	0.364734	0.0671981	0.475198	0.0687452	1.28846	0.852432	1.08269
10000	-27.93582	0	-27.93582	0.0902059	0.0676093	0.378117	0.143335	0.20269	0.201507	0.965342	0.754738	0.36824
20000	-23.90181	0	-23.90181	0.0908765	0.0644844	0.0486969	0.11392	0.0789167	0.177935	1.55857	0.476778	0.84098
30000	-22.34807	0	-22.34807	0.0802524	0.0870956	0.144414	0.093149	0.0754846	0.112757	2.33855	1.02521	0.703788
40000	-19.83101	0	-19.83101	0.0834884	0.055123	0.226904	0.0583177	0.0574266	0.121369	1.01289	0.793187	0.723035
50000	-29.66731	0	-29.66731	0.0939504	0.117478	0.189963	0.194812	0.0675611	0.148565	0.406717	0.911486	1.05197
60000	-16.5855	0	-16.5855	0.107517	0.10339	0.191933	0.157222	0.0634577	0.197617	1.17224	0.882783	1.29603
70000	-23.32119	0	-23.32119	0.0635562	0.154824	0.167078	0.143225	0.14223	0.20532	1.32101	1.19998	0.904929
80000	-15.49152	0	-15.49152	0.098072	0.120525	0.230225	0.162077	0.0875213	0.18592	1.2582	0.718766	0.986541
90000	-26.98973	0	-26.98973	0.0461265	0.103569	0.137526	0.140288	0.128222	0.0304837	1.10672	0.243285	1.00249
100000	-22.58196	0	-22.58196	0.105115	0.0973506	0.127338	0.271156	0.14367	0.0706371	1.37855	0.592191	1.00588
110000	-23.30106	0	-23.30106	0.105824	0.115166	0.0894004	0.0421657	0.0835991	0.138262	0.829546	1.44762	1.47897
120000	-22.78916	0	-22.78916	0.158324	0.0464263	0.111157	0.126282	0.0649452	0.128538	1.39597	0.731759	0.804
130000	-26.3263	0	-26.3263	0.0684532	0.139405	0.136737	0.149063	0.272055	0.0998526	1.88073	0.533942	0.601203
140000	-22.35588	0	-22.35588	0.227485	0.165067	0.296132	0.135045	0.137754	0.199593	1.03	0.269555	1.49034
150000	-20.38875	0	-20.38875	0.127367	0.138003	0.327901	0.103564	0.134635	0.163652	0.512378	0.408562	0.99049
160000	-19.60547	0	-19.60547	0.211995	0.089859	0.166502	0.0910959	0.078763	0.0786989	1.05162	0.333654	0.838779
170000	-22.9738	0	-22.9738	0.0548801	0.0934362	0.127542	0.251986	0.125439	0.05633	1.94378	1.14457	0.91356
180000	-23.07853	0	-23.07853	0.111549	0.125739	0.34437	0.0949841	0.178163	0.12442	1.61216	0.356281	2.4788
190000	-20.25512	0	-20.25512	0.103555	0.128704	0.229942	0.10432	0.126499	0.106842	0.780548	0.649961	2.03362
200000	-23.30122	0	-23.30122	0.118809	0.0799084	0.180818	0.0650046	0.0487094	0.0701505	0.755809	0.380487	0.685421
210000	-22.70811	0	-22.70811	0.075076	0.0953034	0.233931	0.182312	0.0900349	0.0647789	0.468882	0.333102	0.885963
220000	-27.48948	0	-27.48948	0.0944973	0.0736537	0.119837	0.220462	0.0658822	0.240648	1.18244	0.720011	0.2725
230000	-25.23129	0	-25.23129	0.0841429	0.112029	0.153274	0.218024	0.176618	0.10702	2.08822	1.88388	1.64638
240000	-25.07007	0	-25.07007	0.136833	0.105702	0.235496	0.188324	0.11082	0.0779358	0.830565	0.439546	0.782059
250000	-20.01544	0	-20.01544	0.107914	0.17066	0.257736	0.0974013	0.0731813	0.17092	0.9862	1.3287	1.30089
260000	-26.09956	0	-26.09956	0.19184	0.0681407	0.194385	0.0598309	0.104479	0.0619869	0.730531	0.738686	0.703595
270000	-22.22803	0	-22.22803	0.0899851	0.0939501	0.184614	0.0946481	0.128773	0.0899068	0.954457	0.351327	0.807744
280000	-24.68267	0	-24.68267	0.0896184	0.19833	0.255075	0.0921946	0.0576216	0.114017	1.66393	0.952497	0.380162
290000	-26.16663	0	-26.16663	0.0780061	0.110627	0.298155	0.129069	0.0935774	0.115289	0.685201	0.318953	1.31338
300000	-24.72926	0	-24.72926	0.0747666	0.0813055	0.338736	0.0863628	0.123621	0.135598	2.59391	0.650864	0.42698
310000	-24.2843	0	-24.2843	0.0413232	0.104565	0.318414	0.0626874	0.0415971	0.19026	0.985382	0.500827	0.524554
