Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-73.23486	0	-73.23486	0.137947	0.128303	0.049117	0.0800225	0.130355	0.147541	0.499395	1.43258	0.834341
10000	-21.175	0	-21.175	0.112109	0.0865206	0.540157	0.121726	0.489617	0.107884	1.45274	0.68266	0.940105
20000	-28.07109	0	-28.07109	0.0453289	0.199673	0.148592	0.0950515	0.335998	0.305197	0.541479	0.614385	0.62206
30000	-22.74062	0	-22.74062	0.179446	0.122528	0.111721	0.166063	0.215283	0.156683	1.20493	0.580326	0.922533
40000	-17.398	0	-17.398	0.09452	0.133692	0.103085	0.190832	0.172238	0.200615	0.704072	0.566322	1.33077
50000	-19.68926	0	-19.68926	0.0514809	0.200686	0.2139	0.147181	0.175578	0.0790761	1.30528	0.6478	1.00504
60000	-16.30475	0	-16.30475	0.0576887	0.141203	0.130379	0.114406	0.165274	0.189226	0.841469	1.06707	2.64853
70000	-21.68207	0	-21.68207	0.0619483	0.152368	0.201786	0.188227	0.302209	0.114331	1.76722	0.367315	1.00867
80000	-23.81962	0	-23.81962	0.352812	0.125793	0.489477	0.103439	0.0991026	0.250139	1.98652	1.64776	1.95982
90000	-20.83295	0	-20.83295	0.0344863	0.108841	0.198788	0.0608444	0.13624	0.150254	1.43075	0.769185	1.1845
100000	-15.95663	0	-15.95663	0.108267	0.157796	0.324054	0.165563	0.235074	0.093998	1.04981	0.464656	1.35741
110000	-24.98318	0	-24.98318	0.113115	0.160848	0.176592	0.131488	0.141664	0.204236	1.36251	0.630647	0.422322
120000	-17.05601	0	-17.05601	0.116759	0.0899402	0.194421	0.227637	0.310832	0.17565	0.855763	0.367711	0.980876
130000	-20.26339	0	-20.26339	0.117499	0.110115	0.127907	0.0799679	0.182579	0.206498	0.624932	0.528672	0.599578
140000	-24.72195	0	-24.72195	0.100304	0.0503331	0.232387	0.308667	0.141687	0.182832	0.87602	0.707432	0.87871
150000	-21.78113	0	-21.78113	0.168002	0.0883399	0.262787	0.118502	0.249362	0.24753	0.708443	0.594789	0.46341
160000	-22.84135	0	-22.84135	0.111307	0.374155	0.227693	0.076127	0.247483	0.133144	1.26951	0.383564	0.551151
170000	-22.14968	0	-22.14968	0.075167	0.0555102	0.191599	0.0966046	0.133256	0.216344	0.919731	1.08294	0.678757
180000	-16.60688	0	-16.60688	0.145468	0.123762	0.113552	0.130022	0.0889904	0.150677	1.05188	0.750012	1.01792
190000	-23.71394	0	-23.71394	0.256607	0.104612	0.371294	0.113064	0.141619	0.188089	0.769204	1.03207	0.654288
200000	-20.21666	0	-20.21666	0.134337	0.0686824	0.242362	0.105569	0.241986	0.144959	0.810834	0.284847	1.85745
210000	-20.94153	0	-20.94153	0.0997874	0.0895609	0.244705	0.248594	0.0816413	0.0800903	2.88664	0.572189	1.33926
220000	-16.88263	0	-16.88263	0.065302	0.094149	0.207114	0.186634	0.0651538	0.181126	1.02397	1.21752	0.656024
230000	-22.29305	0	-22.29305	0.368205	0.0676529	0.305422	0.0728343	0.362095	0.0684246	1.5725	0.953459	0.957863
240000	-15.32961	0	-15.32961	0.214453	0.26873	0.151	0.0957473	0.0956971	0.0949307	0.894533	0.541967	1.86844
250000	-18.05496	0	-18.05496	0.0806089	0.0638415	0.217194	0.170206	0.160885	0.0766682	0.789307	1.41868	1.18497
260000	-22.52979	0	-22.52979	0.098247	0.117846	0.333083	0.0994045	0.136063	0.154109	0.803696	1.56478	0.869469
270000	-15.81772	0	-15.81772	0.110174	0.19463	0.272816	0.134729	0.132764	0.167496	0.960836	0.825102	1.11361
280000	-21.10637	0	-21.10637	0.104023	0.264298	0.322868	0.0851787	0.207164	0.130997	0.985806	0.609098	1.58028
290000	-19.36345	0	-19.36345	0.078435	0.307236	0.280271	0.107663	0.129103	0.0933073	0.944903	0.210248	0.704643
300000	-16.46911	0	-16.46911	0.194706	0.119859	0.178644	0.0656499	0.200701	0.307807	1.1586	1.29628	1.43282
310000	-25.14187	0	-25.14187	0.0505023	0.116896	0.191959	0.079275	0.266082	0.0493994	0.733169	0.707997	1.98353
320000	-19.38756	0	-19.38756	0.0969305	0.0675359	0.209307	0.0518411	0.114776	0.0572407	1.30916	0.460227	1.25096
330000	-25.38811	0	-25.38811	0.249357	0.186692	0.329657	0.163997	0.261124	0.181237	0.688005	0.448274	0.923184
340000	-17.55156	0	-17.55156	0.0693485	0.121852	0.268329	0.0799438	0.0866551	0.171302	1.0368	0.547302	0.982061
350000	-23.84717	0	-23.84717	0.156365	0.145743	0.40435	0.0729753	0.202375	0.334705	1.17786	0.72652	0.740333
360000	-20.50932	0	-20.50932	0.181646	0.0845111	0.17036	0.111401	0.23813	0.206616	1.50394	0.62387	0.55831
370000	-22.38352	0	-22.38352	0.114058	0.103673	0.242287	0.123841	0.0811845	0.118512	1.03277	0.563811	0.999322
380000	-24.88335	0	-24.88335	0.15311	0.331553	0.311481	0.146219	0.163509	0.180607	0.831939	0.61919	0.391105
390000	-19.20731	0	-19.20731	0.130087	0.0696419	0.159771	0.17342	0.176837	0.27979	2.41734	0.36645	0.789573
400000	-25.672	0	-25.672	0.269416	0.178233	0.241783	0.15918	0.0463909	0.341117	0.620063	0.581728	0.866496
410000	-21.69025	0	-21.69025	0.441829	0.0689769	0.229421	0.131866	0.176778	0.105695	0.381514	0.896696	1.19355
420000	-22.02241	0	-22.02241	0.321561	0.146783	0.204202	0.0918599	0.357005	0.253375	1.07379	0.865713	0.986592
430000	-17.03505	0	-17.03505	0.192372	0.0508285	0.12707	0.103085	0.168496	0.196553	1.57829	0.827484	0.82375
440000	-23.59076	0	-23.59076	0.155002	0.0911688	0.443734	0.142483	0.128327	0.0692635	0.82158	1.3793	1.58354
450000	-23.68031	0	-23.68031	0.233604	0.211817	0.191655	0.245161	0.155456	0.116753	0.439517	0.811549	0.757296
460000	-23.16652	0	-23.16652	0.370939	0.0489244	0.230517	0.0652597	0.225224	0.116956	0.666663	0.538254	1.37336
470000	-23.60985	0	-23.60985	0.208323	0.108972	0.289584	0.0592571	0.217641	0.0376714	0.267775	1.08905	1.46019
