Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-34.31619	0	-34.31619	0.113988	0.162419	0.0381375	0.152055	0.0828192	0.075549	0.813036	0.92342	0.831458
10000	-9.725969	0	-9.725969	0.131207	0.0855577	0.262642	0.143298	0.0854765	0.112602	0.747841	0.532175	1.22439
20000	-13.50922	0	-13.50922	0.145683	0.150353	0.138844	0.105553	0.14723	0.158184	0.474532	0.701449	0.468424
30000	-8.31238	0	-8.31238	0.207184	0.10131	0.414299	0.154526	0.206059	0.117557	0.703816	1.29444	0.736467
40000	-8.773619	0	-8.773619	0.143286	0.152976	0.0597296	0.219106	0.150514	0.265569	2.25931	0.460942	0.654052
50000	-2.334404	0	-2.334404	0.13674	0.166605	0.188417	0.125558	0.103155	0.111022	1.7545	0.645889	0.62826
60000	-8.553996	0	-8.553996	0.278276	0.167342	0.149105	0.0642434	0.0833027	0.1946	1.43673	0.49441	2.20552
70000	-14.1751	0	-14.1751	0.220138	0.375416	0.116651	0.309462	0.12211	0.104343	1.41274	0.847455	1.14468
80000	-7.655212	0	-7.655212	0.273883	0.204727	0.0773619	0.122741	0.0890404	0.0941668	2.91017	0.578742	0.424899
90000	-15.17238	0	-15.17238	0.411863	0.0611242	0.0738597	0.149925	0.0883219	0.18832	3.06425	2.63507	0.821675
100000	-6.721228	0	-6.721228	0.225403	0.135443	0.136912	0.156361	0.0849934	0.171912	1.25316	1.15315	0.296355
110000	-7.116052	0	-7.116052	0.161181	0.122596	0.145045	0.0964819	0.106069	0.255004	1.73405	0.815661	1.26983
120000	-8.629877	0	-8.629877	0.304242	0.148262	0.148228	0.172554	0.174713	0.130228	2.7442	0.724062	0.816301
130000	-12.13897	0	-12.13897	0.174402	0.132099	0.149703	0.068562	0.194777	0.168229	0.954132	0.481054	0.887547
140000	-5.675995	0	-5.675995	0.292045	0.143395	0.11657	0.0969803	0.137259	0.221272	2.87237	0.267568	1.21089
150000	-10.17238	0	-10.17238	0.104399	0.358315	0.177888	0.144265	0.154921	0.147277	1.96092	1.06839	0.313568
160000	-8.130277	0	-8.130277	0.487044	0.0972865	0.120992	0.123726	0.102715	0.393475	0.54865	0.96356	1.23066
170000	-8.369919	0	-8.369919	0.167614	0.313312	0.126861	0.218578	0.0868859	0.161524	1.84256	1.49885	0.576671
180000	-10.1647	0	-10.1647	0.213679	0.21966	0.0744543	0.148945	0.0873828	0.181481	1.99467	0.533023	0.901744
190000	-8.353343	0	-8.353343	0.172572	0.104874	0.142239	0.295558	0.0500408	0.190234	2.55097	0.894546	1.67972
200000	-9.521015	0	-9.521015	0.508332	0.119768	0.113033	0.123686	0.256735	0.153467	0.702914	0.811103	0.791483
210000	-13.89564	0	-13.89564	0.147216	0.260424	0.12659	0.112809	0.0984409	0.240453	0.582989	0.159562	0.358793
220000	-5.049014	0	-5.049014	0.181913	0.135081	0.171157	0.0825156	0.0655783	0.138421	1.03359	0.570598	0.642759
230000	-13.50871	0	-13.50871	0.294036	0.200516	0.0811815	0.0609677	0.118598	0.136912	1.11695	1.15365	0.905312
240000	-5.835246	0	-5.835246	0.130004	0.171168	0.0725048	0.0844477	0.0661997	0.0700689	1.17993	0.548004	1.47037
250000	-15.24109	0	-15.24109	0.0983324	0.161637	0.0908435	0.163567	0.0720342	0.0652334	1.55783	0.510651	0.238018
260000	-4.183087	0	-4.183087	0.21241	0.202178	0.128613	0.0787941	0.107457	0.138264	0.791195	0.387009	0.644368
270000	-12.25072	0	-12.25072	0.170746	0.132389	0.24205	0.0701345	0.298486	0.0926584	0.638689	0.800469	0.421698
280000	-10.42914	0	-10.42914	0.450931	0.0474847	0.219256	0.0855441	0.253519	0.131404	1.07091	0.7367	0.972764
290000	-16.93619	0	-16.93619	0.509159	0.436799	0.141344	0.170872	0.131337	0.240039	0.836136	0.427455	0.628069
300000	-6.83725	0	-6.83725	0.211625	0.0885508	0.105688	0.106838	0.0700241	0.210671	0.825284	1.26552	1.70746
310000	-9.340813	0	-9.340813	0.146012	0.260107	0.135092	0.177709	0.152947	0.109496	1.75882	0.774162	0.392004
