Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-27.04081	0	-27.04081	0.0630874	0.164152	0.0939104	0.19701	0.289554	0.168991	0.45792	0.982616	0.532519
10000	-10.95577	0	-10.95577	0.173691	0.292559	0.0934802	0.083976	0.239123	0.057107	1.57374	1.66322	0.720686
20000	-13.57411	0	-13.57411	0.0643745	0.210986	0.0345741	0.151025	0.234138	0.240368	2.23518	0.417996	0.643585
30000	-17.81794	0	-17.81794	0.0889579	0.0645249	0.185966	0.168012	0.267731	0.107544	0.774801	0.380193	0.244803
40000	-9.228957	0	-9.228957	0.260693	0.148921	0.179066	0.296609	0.229531	0.115819	1.56157	0.967918	0.916839
50000	-11.44852	0	-11.44852	0.373343	0.164728	0.18851	0.28534	0.0826659	0.252056	1.27099	1.18795	0.480675
60000	-10.13651	0	-10.13651	0.174254	0.0883428	0.16237	0.348366	0.1149	0.182727	1.08326	1.19547	1.27852
70000	-12.83758	0	-12.83758	0.115287	0.0735916	0.186086	0.140541	0.162789	0.135872	0.89694	0.422988	0.430079
80000	-11.4526	0	-11.4526	0.133884	0.3146	0.178991	0.0854312	0.131398	0.191552	1.49273	0.421142	0.638111
90000	-12.70106	0	-12.70106	0.106906	0.541869	0.137092	0.147878	0.153514	0.090519	0.42512	0.785214	1.0273
100000	-9.954954	0	-9.954954	0.128027	0.353281	0.14407	0.228056	0.123787	0.155527	0.900361	0.471267	0.630647
110000	-8.309642	0	-8.309642	0.128281	0.126541	0.141191	0.320341	0.105472	0.100711	1.45374	1.05845	0.663112
120000	-7.721879	0	-7.721879	0.193038	0.271706	0.061348	0.214082	0.0975234	0.0992372	0.752059	0.760271	0.988042
130000	-15.11942	0	-15.11942	0.0978662	0.958273	0.31078	0.207819	0.156169	0.0960989	0.751521	0.677338	2.14116
140000	-11.08125	0	-11.08125	0.332808	0.230992	0.0649164	0.0774375	0.199456	0.0837307	0.779568	0.770115	0.605381
150000	-15.45665	0	-15.45665	0.189801	0.255583	0.112793	0.107622	0.108358	0.0877689	0.666283	0.330524	0.309794
160000	-10.72621	0	-10.72621	0.17382	0.154626	0.129801	0.0974936	0.16464	0.047562	1.55929	0.900092	2.21668
170000	-20.01994	0	-20.01994	0.122224	0.178438	0.461602	0.120931	0.301062	0.123346	1.05094	0.439528	0.668437
180000	-10.54679	0	-10.54679	0.738613	0.104319	0.0795279	0.0574631	0.17876	0.0908531	0.661106	1.19984	1.54163
190000	-16.00618	0	-16.00618	0.329495	0.146287	0.0938046	0.311082	0.190533	0.0716769	1.86112	0.337967	0.614364
200000	-20.94485	0	-20.94485	0.287169	0.500303	0.297719	0.0857496	0.0726527	0.259495	1.11647	0.661906	1.55474
210000	-10.15944	0	-10.15944	0.362411	0.231113	0.0990544	0.162205	0.234781	0.0612259	1.07158	0.810243	0.76405
220000	-11.33371	0	-11.33371	0.139931	0.217614	0.260418	0.106753	0.0727652	0.17689	1.18395	1.29799	2.21271
230000	-11.62466	0	-11.62466	0.420853	0.205122	0.143118	0.0894433	0.0830095	0.0768944	0.975401	0.385168	0.592887
