Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-46.12699	0	-46.12699	0.118276	0.215364	0.194133	0.0529601	0.179954	0.0660546	0.440251	0.78899	1.00565
10000	-12.56782	0	-12.56782	0.121897	0.199946	0.0876126	0.176394	0.0693911	0.0711833	3.18279	0.518236	0.33856
20000	-14.81707	0	-14.81707	0.196564	0.0927394	0.145993	0.0906781	0.0615054	0.144538	1.02013	0.292204	0.34005
30000	-16.56002	0	-16.56002	0.212931	0.22866	0.230535	0.21038	0.109004	0.0663276	0.715511	0.733593	0.762587
40000	-22.34479	0	-22.34479	0.358056	0.0871568	0.18635	0.137566	0.166196	0.0987197	1.28917	0.415603	0.852853
50000	-14.12306	0	-14.12306	0.151634	0.205066	0.0909849	0.141968	0.177944	0.0915962	1.12427	1.88938	2.12615
60000	-20.52247	0	-20.52247	0.145296	0.345841	0.14317	0.0544693	0.182333	0.112544	0.941861	0.53234	0.307913
70000	-19.92502	0	-19.92502	0.0508337	0.220354	0.245654	0.116063	0.0901003	0.0677445	1.77522	0.405754	0.792321
80000	-16.21756	0	-16.21756	0.383337	0.107071	0.114861	0.145961	0.116993	0.10595	0.542579	1.29361	1.46455
90000	-9.700799	0	-9.700799	0.168382	0.0885778	0.162661	0.120319	0.0755436	0.182478	3.67457	0.525289	1.13618
100000	-14.40342	0	-14.40342	0.380029	0.0671496	0.193908	0.162134	0.0751954	0.130731	0.809272	1.35456	1.00132
110000	-9.782373	0	-9.782373	0.181298	0.0743374	0.145984	0.113697	0.132753	0.0875117	2.28385	0.582526	0.608265
120000	-14.78314	0	-14.78314	0.222691	0.12776	0.297441	0.118633	0.125659	0.173549	1.15374	0.907933	1.19454
130000	-14.15738	0	-14.15738	0.158723	0.25495	0.192095	0.0775097	0.186561	0.305335	1.40978	0.511463	0.820077
140000	-9.151635	0	-9.151635	0.234682	0.118645	0.208291	0.222306	0.093802	0.0622889	2.11899	0.833119	1.09619
150000	-13.83681	0	-13.83681	0.578752	0.0899305	0.250458	0.0758528	0.107629	0.152043	1.00722	0.369507	1.17102
160000	-10.27176	0	-10.27176	0.160549	0.0476098	0.304998	0.128038	0.0917742	0.0858582	0.711704	0.616833	1.04416
170000	-10.86106	0	-10.86106	0.238024	0.0845355	0.164529	0.131941	0.106297	0.0711787	1.17249	0.482271	1.26695
180000	-16.96382	0	-16.96382	0.334333	0.0873982	0.07595	0.127105	0.178189	0.0863418	1.22734	0.316116	1.09898
190000	-17.41952	0	-17.41952	0.132625	0.113491	0.44878	0.0808856	0.0951482	0.285655	0.595243	0.293811	0.448826
200000	-12.14826	0	-12.14826	0.198689	0.155021	0.1108	0.0794818	0.113728	0.101249	1.22931	1.77787	0.542939
210000	-16.01018	0	-16.01018	0.473264	0.081883	0.199729	0.0485858	0.216079	0.0565903	1.19806	0.517674	0.83879
220000	-9.073941	0	-9.073941	0.219539	0.145545	0.136089	0.15091	0.0886145	0.128166	0.584375	0.916202	1.62802
230000	-11.90307	0	-11.90307	0.280539	0.104504	0.0811467	0.22258	0.118272	0.0638514	0.568362	0.751168	0.780063
240000	-15.39111	0	-15.39111	0.194813	0.0842181	0.279668	0.130172	0.235698	0.0877672	1.09881	0.516049	1.12077
250000	-13.53056	0	-13.53056	0.19807	0.177683	0.208158	0.0849225	0.159127	0.0754937	0.639501	0.815444	0.753519
260000	-11.68635	0	-11.68635	0.173894	0.138252	0.172649	0.0963493	0.143846	0.218229	1.01672	0.439265	1.35185
270000	-10.33738	0	-10.33738	0.287734	0.178447	0.0897928	0.186857	0.114587	0.169471	1.66526	0.386665	1.01923
280000	-12.18353	0	-12.18353	0.28756	0.071053	0.081962	0.127362	0.0922263	0.102757	1.36012	0.450178	1.33878
290000	-8.124969	0	-8.124969	0.258645	0.101278	0.222018	0.0805266	0.0864296	0.0832465	1.40204	0.347529	0.814022
300000	-7.561742	0	-7.561742	0.239799	0.135097	0.123762	0.185886	0.0746464	0.211439	1.6517	0.72481	0.971199
310000	-12.73485	0	-12.73485	0.147951	0.190992	0.116328	0.267133	0.187366	0.100733	1.30602	0.778027	1.44232
320000	-16.37418	0	-16.37418	0.211594	0.093748	0.27438	0.114822	0.242924	0.179338	0.472398	0.708372	1.09456
330000	-13.12247	0	-13.12247	0.182971	0.108499	0.11527	0.205888	0.0476738	0.127712	1.7915	0.322915	0.902832
340000	-14.94735	0	-14.94735	0.267553	0.111915	0.0910685	0.150206	0.189959	0.126333	1.32794	1.01545	0.695696
350000	-15.255	0	-15.255	0.107328	0.0873183	0.367956	0.0889344	0.0987481	0.0813514	1.55828	1.2039	0.500472
360000	-13.16317	0	-13.16317	0.149393	0.119602	0.0913454	0.211717	0.150359	0.0457781	0.673839	0.922555	0.601198
370000	-9.396835	0	-9.396835	0.120036	0.188507	0.118928	0.128612	0.153714	0.106369	1.3125	0.384496	1.04683
380000	-8.779287	0	-8.779287	0.105001	0.155905	0.0713923	0.135047	0.0961425	0.0749383	1.64394	0.418352	1.18795
390000	-12.08959	0	-12.08959	0.213356	0.0907867	0.0947684	0.166243	0.169972	0.0543982	0.90898	0.518208	0.740492
400000	-22.05735	0	-22.05735	0.129014	0.295777	0.318974	0.0390186	0.0825624	0.146716	1.37726	0.446392	0.64026
410000	-10.87056	0	-10.87056	0.170066	0.0664567	0.113208	0.183433	0.158856	0.345575	2.64108	0.695281	0.918159
420000	-18.77795	0	-18.77795	0.101959	0.159578	0.250743	0.0561103	0.0724528	0.223322	2.05733	0.400554	0.613553
430000	-14.92327	0	-14.92327	0.15246	0.0892417	0.129234	0.129975	0.117366	0.0915097	0.98286	0.407237	0.472998
440000	-17.14643	0	-17.14643	0.136654	0.0981725	0.29745	0.0577932	0.0587009	0.0466984	0.743561	0.450218	0.368177
450000	-11.30624	0	-11.30624	0.11909	0.224384	0.374474	0.0727807	0.09457	0.233593	1.33199	0.604838	1.3467
460000	-13.16183	0	-13.16183	0.240376	0.107777	0.294067	0.100926	0.165171	0.191673	0.967421	0.750731	1.27066
470000	-11.45912	0	-11.45912	0.147327	0.08198	0.153149	0.146671	0.076257	0.0650443	1.84588	0.384877	1.6014
480000	-14.46759	0	-14.46759	0.143767	0.116167	0.0737203	0.126417	0.134145	0.20734	0.589717	0.642735	1.06309
490000	-20.97344	0	-20.97344	0.220026	0.180765	0.379729	0.0597022	0.0726675	0.203698	0.729313	0.430042	1.36995
500000	-12.01448	0	-12.01448	0.27224	0.0834127	0.236017	0.0368424	0.106022	0.169128	2.05386	0.68864	1.58542
510000	-10.65639	0	-10.65639	0.0929386	0.115733	0.0857077	0.0766153	0.12136	0.0753705	1.43648	0.531902	0.598962
520000	-17.56311	0	-17.56311	0.230535	0.07854	0.189748	0.100868	0.202464	0.141677	1.94169	0.578622	1.26096
530000	-9.546146	0	-9.546146	0.215163	0.0504055	0.155142	0.139735	0.123412	0.100402	0.902483	0.638984	0.694446
540000	-18.94785	0	-18.94785	0.193971	0.0524388	0.139296	0.266396	0.113638	0.0790459	2.25347	0.416026	1.07884
550000	-11.2844	0	-11.2844	0.190429	0.0643116	0.0914992	0.137536	0.167166	0.117829	1.80669	1.37933	0.584638
560000	-9.957263	0	-9.957263	0.127445	0.0994157	0.138064	0.165131	0.0898105	0.206312	1.72069	0.418652	1.07872
570000	-11.82791	0	-11.82791	0.244557	0.145154	0.185572	0.1846	0.132115	0.254466	1.84756	1.46492	0.807301
580000	-13.43747	0	-13.43747	0.158818	0.137958	0.198625	0.0394366	0.139747	0.113275	1.45776	0.710781	0.62584
590000	-15.87808	0	-15.87808	0.0576336	0.25264	0.193441	0.0563081	0.112718	0.119831	2.2751	0.449713	1.89068
600000	-15.92512	0	-15.92512	0.313753	0.153753	0.140259	0.0941083	0.200809	0.0990592	0.994482	1.25099	0.833772
610000	-15.09833	0	-15.09833	0.309528	0.104551	0.171477	0.127096	0.0763166	0.109226	1.33221	1.04664	0.967683
620000	-10.07634	0	-10.07634	0.211288	0.173481	0.186837	0.0856513	0.0746726	0.185226	1.40773	0.482067	0.807552
630000	-23.5431	0	-23.5431	0.244925	0.159827	0.454335	0.157676	0.387249	0.184026	0.992839	0.237464	2.75169
