Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-89.5225	0	-89.5225	0.12881	0.0719405	0.10519	0.372438	0.138979	0.256459	0.571646	0.523164	1.17929
10000	-29.61327	0	-29.61327	0.368994	0.11644	0.185073	0.105245	0.132866	0.133756	0.767979	0.835105	1.00591
20000	-25.5615	0	-25.5615	0.246429	0.160949	0.231988	0.10026	0.219052	0.227386	1.05358	0.926887	0.726708
30000	-30.57081	0	-30.57081	0.433233	0.073437	0.263429	0.297407	0.154975	0.043286	0.723435	1.02592	0.615632
40000	-21.48915	0	-21.48915	0.182479	0.202943	0.169804	0.14268	0.165464	0.116355	0.808973	2.00902	1.63969
50000	-35.14443	0	-35.14443	0.200132	0.086664	0.265588	0.173014	0.0959257	0.213024	1.70551	0.949392	0.347118
60000	-24.96641	0	-24.96641	0.208616	0.0873388	0.206312	0.103494	0.129145	0.130248	1.76151	1.77943	0.779887
70000	-29.44733	0	-29.44733	0.116518	0.398728	0.0927248	0.117914	0.149426	0.147074	1.29741	0.675038	0.936652
80000	-26.55041	0	-26.55041	0.19051	0.13207	0.121854	0.177507	0.142056	0.150154	3.49094	0.889356	0.501195
90000	-34.72146	0	-34.72146	0.117745	0.20274	0.105588	0.135743	0.0543338	0.0921441	1.25409	0.960786	0.496073
100000	-25.18733	0	-25.18733	0.119939	0.256478	0.10312	0.0554403	0.183302	0.1819	1.2228	0.818325	0.652208
110000	-29.60223	0	-29.60223	0.168705	0.141358	0.172668	0.127971	0.0447571	0.18233	1.52459	0.749575	0.587613
120000	-30.80987	0	-30.80987	0.242427	0.398929	0.244981	0.152785	0.270789	0.129121	0.484082	0.941474	0.752005
130000	-29.63489	0	-29.63489	0.163502	0.150627	0.141794	0.103675	0.116865	0.328825	1.02417	0.931926	0.783705
140000	-29.47139	0	-29.47139	0.200206	0.242195	0.101765	0.159898	0.238209	0.0954884	1.82869	1.12078	0.686661
150000	-25.25887	0	-25.25887	0.16699	0.138696	0.10277	0.177064	0.128513	0.0581383	2.47542	1.73579	0.702303
160000	-30.63822	0	-30.63822	0.241556	0.364466	0.188108	0.170488	0.219705	0.0320205	1.48659	1.96845	0.363274
170000	-32.45657	0	-32.45657	0.308581	0.0948422	0.26712	0.0717133	0.0724874	0.245327	1.44217	0.653921	1.22259
180000	-25.37968	0	-25.37968	0.0833105	0.419381	0.0969954	0.162539	0.185471	0.320406	0.905642	0.624951	1.52726
190000	-37.44699	0	-37.44699	0.0586067	0.194698	0.212807	0.128525	0.204611	0.0557213	0.406013	0.287333	0.433248
200000	-38.03424	0	-38.03424	0.541821	0.32384	0.177994	0.176292	0.32113	0.0835339	0.810417	0.674771	0.282127
210000	-28.53445	0	-28.53445	0.0560667	0.586939	0.222572	0.333167	0.166138	0.179692	0.898513	0.655644	0.510125
220000	-24.22278	0	-24.22278	0.073067	0.18373	0.160649	0.113645	0.0721209	0.0963581	1.59728	1.30974	0.758169
230000	-28.83128	0	-28.83128	0.300219	0.250888	0.299926	0.0957525	0.457431	0.100594	0.627629	1.19718	1.01683
240000	-32.29895	0	-32.29895	0.114862	0.147641	0.204243	0.0938869	0.281616	0.0760129	0.751932	0.940732	0.276986
250000	-26.61119	0	-26.61119	0.285324	0.317878	0.15067	0.124038	0.124577	0.133776	2.16081	3.58533	0.769445
260000	-25.43791	0	-25.43791	0.137955	0.425373	0.136333	0.0886157	0.177837	0.0709816	1.03204	1.18976	0.995732
270000	-33.28011	0	-33.28011	0.17281	0.373777	0.256029	0.140585	0.137494	0.15248	1.89161	0.798271	0.296181
280000	-25.77373	0	-25.77373	0.135623	0.177372	0.49797	0.0890673	0.0966873	0.0737126	0.987554	0.798121	0.434261
290000	-28.3093	0	-28.3093	0.108927	0.145949	0.240851	0.107679	0.148392	0.124938	2.26468	1.31053	0.761703
300000	-29.42815	0	-29.42815	0.131997	0.120655	0.0936854	0.0917558	0.251404	0.190154	0.686682	0.637115	0.397525
310000	-38.91938	0	-38.91938	0.161545	0.147947	0.104313	0.0956876	0.0836433	0.115103	0.735182	0.364397	0.30306
320000	-36.67964	0	-36.67964	0.140343	0.273967	0.182438	0.105757	0.0775535	0.12202	0.762344	0.7894	0.648115
330000	-34.77148	0	-34.77148	0.274821	0.164376	0.368149	0.0977572	0.0912995	0.0829984	0.555504	0.759465	0.219509
340000	-25.43756	0	-25.43756	0.213142	0.223387	0.301611	0.0680144	0.179882	0.111207	1.2646	1.76923	1.11929
350000	-27.31636	0	-27.31636	0.290437	0.338743	0.0796289	0.17223	0.143748	0.156065	0.275562	0.683463	1.09382
360000	-25.41495	0	-25.41495	0.199879	0.165152	0.266938	0.145913	0.131807	0.127863	2.00271	1.29403	0.631585
370000	-37.80812	0	-37.80812	0.232756	0.179213	0.230946	0.12208	0.22312	0.0436607	1.19495	0.427468	0.642152
380000	-27.25817	0	-27.25817	0.184681	0.20156	0.353558	0.201207	0.149054	0.078896	1.04549	0.65484	0.553188
390000	-29.79349	0	-29.79349	0.180779	0.251249	0.296059	0.137693	0.331349	0.22172	0.891011	0.966766	1.1467
400000	-28.91079	0	-28.91079	0.143507	0.172894	0.211059	0.139775	0.296256	0.134474	0.956801	0.985765	0.525553
