Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-98.43541	0	-98.43541	0.128947	0.17018	0.0701065	0.0641182	0.208967	0.210235	1.39837	0.774631	1.78562
10000	-23.54393	0	-23.54393	0.110544	0.211747	0.125585	0.350534	0.0670981	0.0668604	1.41346	0.722233	0.470778
20000	-16.92161	0	-16.92161	0.11927	0.102003	0.32288	0.0809486	0.149649	0.13735	1.02707	0.404013	0.649382
30000	-21.75405	0	-21.75405	0.0880209	0.311259	0.200095	0.14929	0.0750187	0.10976	3.00081	0.880598	1.27436
40000	-23.13991	0	-23.13991	0.066675	0.102875	0.192288	0.146381	0.115895	0.0680325	0.52109	1.13122	0.839524
50000	-25.4165	0	-25.4165	0.119202	0.334921	0.099531	0.208669	0.11346	0.160361	1.10714	0.693245	0.960865
60000	-24.54798	0	-24.54798	0.138231	0.0805681	0.151921	0.33821	0.181852	0.0836783	2.05618	1.14588	0.789957
70000	-27.49411	0	-27.49411	0.0361997	0.116635	0.252422	0.130014	0.237902	0.281344	3.27107	1.34294	1.60157
80000	-21.90911	0	-21.90911	0.170341	0.0638022	0.213737	0.269871	0.214579	0.105352	0.968389	0.974251	0.621031
90000	-19.39444	0	-19.39444	0.143424	0.124642	0.128413	0.187029	0.0860907	0.158767	0.920843	0.422455	0.416248
100000	-23.49168	0	-23.49168	0.0756576	0.135963	0.445443	0.118906	0.179652	0.169208	1.29822	1.09707	0.544121
110000	-18.09794	0	-18.09794	0.108022	0.15351	0.333155	0.233854	0.123631	0.0998843	1.57767	1.01166	1.30916
120000	-19.15921	0	-19.15921	0.118699	0.138277	0.135849	0.120678	0.0410447	0.131966	1.27544	0.82142	1.46155
130000	-29.55749	0	-29.55749	0.0568568	0.289182	0.222362	0.251055	0.137296	0.189018	3.04792	0.43642	0.932071
140000	-28.12496	0	-28.12496	0.127576	0.169592	0.155031	0.12425	0.0584024	0.0427933	0.798656	0.900998	0.34401
150000	-28.63362	0	-28.63362	0.112339	0.19508	0.179997	0.172221	0.0923065	0.117602	2.41597	0.644364	0.907731
