taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	1	0
t4	0	0	1
t5	0	1	0
t8	0	1	1
t9	0	1	0
t10	1	1	0
t11	1	1	1
t14	1	0	0
t16	0	0	1
t17	0	1	0
t18	1	1	0
t19	1	1	0
t20	0	1	0
t21	1	0	0
t23	1	0	0
t24	1	0	0
t25	1	0	0
t26	1	0	0
t29	1	0	0
t32	1	1	0
t33	1	1	0
t34	1	0	0
t35	1	0	0
t36	1	0	0
t37	1	0	0
t43	1	0	0
t47	1	0	0
t49	1	0	0
t52	1	0	0
t53	1	0	0
t54	1	0	0
t55	1	0	0
t57	1	0	0
t58	1	0	0
t59	1	0	0
t60	1	0	0
t61	1	0	0
t62	1	0	0
t66	1	0	0
t69	1	0	0
t73	1	0	0
t74	1	0	0
t76	1	0	0
t78	1	0	0
t79	1	0	0
t80	1	0	0
t86	1	0	0
t88	1	0	0
t89	1	0	0
t90	1	0	0
t91	1	0	0
t93	1	0	0
t95	1	0	0
t97	1	0	0
t98	1	0	0
t105	1	0	0
t108	1	0	0
t110	1	0	0
t112	1	0	0
t113	1	0	0
t116	1	0	0
t122	1	0	0
t123	1	0	0
t124	1	0	0
t128	1	0	0
t134	1	0	0
t137	1	0	0
t139	1	0	0
t141	1	0	0
t142	1	0	0
t144	1	0	0
t148	1	0	0
t152	1	0	0
t155	1	0	0
t161	1	0	0
