taxon	first_age	last_age
t1	8.14102587937292	1.65988388038837
t2	7.63317378786549	0.744561745659433
t3	7.7562305515933	6.11159053371689
t4	4.45599294465555	0
t6	5.2738606464023	2.67031222399384
t7	7.28251757965891	5.8815803580829
t8	6.4497706421777	3.44126661831609
t9	2.27477675023498	0.336103594380424
t10	2.63661385093549	0
t13	1.69037779546945	0
t15	3.20456395538923	0
t18	1.71275028771719	1.71275028771719
t21	3.89246345580229	0
t22	0.484841025114569	0
t24	0.848133588271105	0
t25	0.305624038673814	0.210905780857761
