taxon	int_1	int_2	int_3
t1	0	1	0
t2	0	1	1
t3	0	0	1
t4	1	1	1
t6	1	1	0
t8	1	1	0
t10	0	1	0
t12	0	0	1
t14	0	1	0
t15	0	0	1
t17	0	1	0
t18	0	1	0
t19	0	1	0
t20	1	0	0
t21	1	0	0
t24	1	0	0
t29	1	0	0
t31	1	0	0
t32	0	1	0
t33	0	1	0
t34	0	1	0
t35	1	0	0
t36	0	1	0
t37	0	1	0
t41	1	0	0
t42	1	0	0
t49	1	0	0
t50	1	0	0
t54	0	1	0
t56	1	0	0
t57	1	0	0
t58	0	1	0
t59	1	1	0
t60	1	1	0
t65	1	0	0
t66	1	0	0
t69	1	0	0
t71	1	0	0
t73	0	1	0
t74	1	0	0
t76	1	0	0
t77	1	0	0
t78	1	0	0
t79	0	1	0
t80	1	0	0
t81	1	0	0
t84	1	1	0
t85	1	0	0
t87	1	0	0
t88	1	0	0
t90	1	0	0
t92	1	0	0
t93	1	0	0
t94	1	0	0
t97	1	0	0
t101	1	0	0
t103	1	0	0
t104	1	0	0
t105	1	0	0
t107	1	0	0
t110	1	0	0
t111	1	1	0
t112	1	1	0
t113	1	0	0
t114	1	0	0
t116	1	0	0
t118	1	0	0
t119	1	0	0
t120	1	0	0
t121	1	0	0
t125	1	0	0
t126	1	0	0
t127	1	0	0
t128	1	0	0
t129	1	0	0
t131	1	0	0
t137	1	0	0
t140	1	0	0
t143	0	1	0
t144	1	0	0
t145	1	0	0
t146	1	0	0
t147	1	0	0
t149	1	0	0
t150	1	0	0
t151	1	0	0
t152	1	0	0
t154	1	0	0
t157	1	0	0
t159	1	0	0
t161	1	0	0
t162	1	0	0
t169	1	0	0
t170	1	0	0
t174	1	0	0
t175	1	0	0
t177	1	0	0
t179	1	0	0
t182	1	0	0
t183	1	0	0
t184	1	0	0
t189	1	0	0
t196	1	0	0
t197	1	0	0
t198	1	0	0
t202	1	0	0
t203	1	0	0
t204	1	0	0
t210	1	0	0
t212	1	0	0
t217	1	0	0
t218	1	0	0
t222	1	0	0
t223	1	0	0
