taxon	fad	lad
t1	6.76569804094058	1.92118953048069
t2	6.19289046363052	3.85213420442088
t3	8.8689747584906	1.4837050094895
t4	7.37971332834001	1.18384186582397
t5	4.59323903546985	2.23242613626814
t7	3.77858742392165	1.05176737248152
t9	7.4957378615872	4.70654520330883
t10	1.89135234708863	1.89135234708863
t12	5.12613582840772	1.50197813256631
t13	2.25614289326101	1.76074570185565
t14	1.91883409855774	1.91883409855774
t16	2.43071058424122	2.43071058424122
t18	3.16732774975124	3.16732774975124
t23	0.0884536202042092	0.0884536202042092
t26	2.26392582328354	0.50985365676989
t28	2.78388723969837	1.55115060630632
t29	3.00430687780137	3.00430687780137
t32	0.491950771031105	0.491950771031105
