taxon	int_1	int_2
t2	0	1
t3	0	1
t4	1	1
t5	0	1
t7	1	0
t9	1	0
t15	1	0
t21	0	1
t22	0	1
t23	1	1
t24	1	1
t25	0	1
t30	1	0
t32	1	0
t35	1	0
t36	0	1
t37	1	0
t41	1	0
t43	1	0
t45	1	0
t46	1	0
t47	1	0
t53	1	0
t55	1	0
t56	1	0
t60	1	0
t63	0	1
t65	1	0
t68	0	1
t70	1	0
t71	1	0
t73	1	0
t76	1	0
t77	1	0
t81	1	0
t83	1	0
t90	1	0
t91	1	0
t93	1	0
t95	0	1
t96	1	0
t98	1	0
t103	1	0
t107	1	0
t109	1	0
t111	1	0
t113	1	0
t116	1	0
t125	1	0
t135	1	0
t136	1	0
t137	1	0
t139	1	0
t141	1	0
t152	1	0
t155	1	0
t160	1	0
t161	1	0
t162	1	0
t164	1	0
t165	1	0
t170	1	0
t171	1	0
t179	1	0
t181	1	0
t190	1	0
t196	1	0
t199	1	0
t200	1	0
t201	1	0
t202	0	1
t206	1	0
t208	1	0
t213	1	0
t215	1	0
t219	1	0
t220	1	0
t221	1	0
t224	1	0
t227	1	0
t229	1	0
t231	1	0
t234	1	0
t237	1	0
t239	1	0
t240	1	0
t246	1	0
t248	1	0
t254	1	0
t256	1	0
t259	1	0
t266	1	0
t267	1	0
t277	1	0
t278	1	0
t280	1	0
t281	1	0
t284	1	0
t291	1	0
t293	1	0
t294	1	0
t296	1	0
t299	1	0
t301	1	0
t302	1	0
t309	1	0
t310	1	0
t312	1	0
t319	1	0
t321	1	0
t323	1	0
t324	1	0
t325	1	0
t326	1	0
t336	1	0
t338	1	0
t339	1	0
t340	1	0
t341	1	0
t344	1	0
t345	1	0
t347	1	0
t348	1	0
t349	1	0
t350	1	0
t351	1	0
t355	1	0
t357	1	0
t360	1	0
t361	1	0
t362	1	0
t364	1	0
t371	1	0
t372	1	0
t376	1	0
t377	1	0
t380	1	0
t384	1	0
t385	1	0
t389	1	0
t394	1	0
t400	1	0
t403	1	0
t405	1	0
t409	1	0
t411	1	0
t414	1	0
t417	1	0
t423	1	0
t424	1	0
t427	1	0
t435	1	0
t438	1	0
t444	1	0
t445	1	0
t446	1	0
t450	1	0
t455	1	0
t456	1	0
t457	1	0
t460	1	0
t463	1	0
t471	1	0
t475	1	0
t477	1	0
t479	1	0
t488	1	0
t491	1	0
t493	1	0
t495	1	0
t496	1	0
t501	1	0
t504	1	0
t505	1	0
t507	1	0
t508	1	0
t510	1	0
t511	1	0
t518	1	0
t519	1	0
t522	1	0
t523	1	0
t526	1	0
t529	1	0
t531	1	0
t532	1	0
t540	1	0
t541	1	0
t542	1	0
t545	1	0
t548	1	0
t556	1	0
t561	1	0
t562	1	0
t563	1	0
t567	1	0
t570	1	0
t577	1	0
t581	1	0
t590	1	0
t598	1	0
t603	1	0
t607	1	0
t626	1	0
t627	1	0
t646	1	0
t659	1	0
t665	1	0
t681	1	0
t682	1	0
t684	1	0
t699	1	0
t704	1	0
t705	1	0
t707	1	0
t713	1	0
t715	1	0
t718	1	0
t723	1	0
t739	1	0
t745	1	0
t746	1	0
t750	1	0
t761	1	0
t762	1	0
t770	1	0
t775	1	0
t776	1	0
t778	1	0
t779	1	0
t781	1	0
t783	1	0
t790	1	0
t794	1	0
t796	1	0
t797	1	0
t798	1	0
t807	1	0
t813	1	0
t814	1	0
t818	1	0
t823	1	0
t826	1	0
t833	1	0
t834	1	0
t835	1	0
t836	1	0
t839	1	0
t841	1	0
t844	1	0
t848	1	0
t859	1	0
t862	1	0
t865	1	0
t870	1	0
t874	1	0
t880	1	0
t885	1	0
t889	1	0
t892	1	0
t899	1	0
t903	1	0
t906	1	0
t908	1	0
t909	1	0
t911	1	0
t913	1	0
t915	1	0
t920	1	0
t922	1	0
t927	1	0
t929	1	0
t932	1	0
t941	1	0
t944	1	0
t945	1	0
t950	1	0
t951	1	0
t954	1	0
t957	1	0
t966	1	0
t975	1	0
t982	1	0
t1004	1	0
t1013	1	0
t1017	1	0
t1018	1	0
t1027	1	0
t1037	1	0
t1045	1	0
t1047	1	0
t1050	1	0
t1065	1	0
t1077	1	0
t1078	1	0
t1080	1	0
t1082	1	0
t1086	1	0
t1093	1	0
t1097	1	0
t1098	1	0
t1104	1	0
t1107	1	0
t1122	1	0
t1132	1	0
t1137	1	0
t1138	1	0
t1139	1	0
t1149	1	0
t1151	1	0
t1159	1	0
