taxon	int_1	int_2
t1	0	1
t3	0	1
t9	0	1
t11	0	1
t13	0	1
t15	1	0
t16	1	0
t20	1	0
t22	1	0
t27	1	0
t28	1	0
t29	1	0
t33	1	0
t34	1	0
t36	1	0
t42	1	0
t43	1	0
t44	1	0
t47	1	0
t51	1	0
t53	1	0
t61	1	0
t65	1	0
t66	1	0
t74	1	0
t76	1	0
t80	1	0
t83	1	0
t86	1	0
t87	1	0
t88	1	0
t89	1	0
t95	1	0
t99	1	0
t106	1	0
t109	1	0
t110	1	0
t113	1	0
t114	1	0
t116	1	0
t120	1	0
t121	1	0
t129	1	0
t138	1	0
t146	1	0
t147	1	0
t148	1	0
t149	1	0
t157	1	0
t158	1	0
t162	1	0
t164	1	0
t169	1	0
t178	1	0
t180	1	0
t185	1	0
t186	1	0
t187	1	0
t196	1	0
t199	1	0
t202	1	0
t205	1	0
t206	1	0
t209	1	0
t212	1	0
t217	1	0
t225	1	0
t226	1	0
t227	1	0
t232	1	0
t240	1	0
t246	1	0
t253	1	0
t263	1	0
t264	1	0
t267	1	0
t269	1	0
t280	1	0
t296	1	0
