taxon	min_age	max_age	status
t1	14.9705445001212	18.4139672143695	extant
t1	0	3.91996236083408	extant
t2	14.9705445001212	18.4139672143695	extinct
t4	7.77784053500121	11.4884960718143	extinct
t4	0	3.91996236083408	extinct
t5	14.9705445001212	18.4139672143695	extinct
t5	0	3.91996236083408	extinct
t8	3.91996236083408	7.77784053500121	extant
t8	0	3.91996236083408	extant
t9	0	3.91996236083408	extant
t11	0	3.91996236083408	extinct
t12	11.4884960718143	14.9705445001212	extant
t12	3.91996236083408	7.77784053500121	extant
t13	3.91996236083408	7.77784053500121	extant
t13	0	3.91996236083408	extant
t14	3.91996236083408	7.77784053500121	extinct
t15	0	3.91996236083408	extant
t17	3.91996236083408	7.77784053500121	extinct
t18	3.91996236083408	7.77784053500121	extant
t18	0	3.91996236083408	extant
t19	0	3.91996236083408	extinct
t20	0	3.91996236083408	extant
t22	0	3.91996236083408	extant
t27	3.91996236083408	7.77784053500121	extant
t27	0	3.91996236083408	extant
t28	0	3.91996236083408	extinct
t29	0	3.91996236083408	extant
t31	3.91996236083408	7.77784053500121	extant
t32	3.91996236083408	7.77784053500121	extant
t32	0	3.91996236083408	extant
t33	0	3.91996236083408	extant
t38	0	3.91996236083408	extant
t42	0	3.91996236083408	extant
t45	3.91996236083408	7.77784053500121	extant
t50	0	3.91996236083408	extant
t51	0	3.91996236083408	extant
