taxon	min_age	max_age	status
t1	14.5683757920439	18.4152699629776	extinct
t4	6.9959445266674	10.9352234629914	extinct
t4	3.53120924408237	6.9959445266674	extinct
t5	0	3.53120924408237	extant
t7	3.53120924408237	6.9959445266674	extinct
t10	0	3.53120924408237	extant
t13	0	3.53120924408237	extant
t15	0	3.53120924408237	extant
t16	3.53120924408237	6.9959445266674	extant
t16	0	3.53120924408237	extant
t17	3.53120924408237	6.9959445266674	extant
t18	0	3.53120924408237	extant
t21	3.53120924408237	6.9959445266674	extant
t21	0	3.53120924408237	extant
t22	0	3.53120924408237	extant
t23	0	3.53120924408237	extinct
t25	0	3.53120924408237	extant
t28	3.53120924408237	6.9959445266674	extant
t28	0	3.53120924408237	extant
t33	0	3.53120924408237	extant
