taxon	min_age	max_age	status
t1	18.1076379309719	20	extinct
t1	14.7066843644716	18.1076379309719	extinct
t2	14.7066843644716	18.1076379309719	extant
t2	0	3.73310721929496	extant
t3	11.1188720453841	14.7066843644716	extinct
t4	3.73310721929496	7.68753110617399	extinct
t5	3.73310721929496	7.68753110617399	extant
t8	3.73310721929496	7.68753110617399	extant
t8	0	3.73310721929496	extant
t9	3.73310721929496	7.68753110617399	extant
t9	0	3.73310721929496	extant
t10	3.73310721929496	7.68753110617399	extinct
t12	3.73310721929496	7.68753110617399	extinct
t13	0	3.73310721929496	extinct
t14	0	3.73310721929496	extant
t16	0	3.73310721929496	extant
t18	3.73310721929496	7.68753110617399	extant
t19	0	3.73310721929496	extant
t22	0	3.73310721929496	extant
t23	0	3.73310721929496	extant
t27	0	3.73310721929496	extant
t28	3.73310721929496	7.68753110617399	extant
t28	0	3.73310721929496	extant
t34	0	3.73310721929496	extant
t35	0	3.73310721929496	extant
t39	0	3.73310721929496	extant
t40	0	3.73310721929496	extant
