taxon	int_1	int_2
t1	0	1
t2	0	1
t3	1	1
t4	1	1
t6	1	1
t7	0	1
t12	0	1
t13	0	1
t14	1	0
t15	1	0
t16	1	0
t17	0	1
t18	0	1
t21	1	0
t22	1	0
t26	1	1
t27	0	1
t28	1	1
t33	1	0
t37	1	0
t42	1	0
t43	1	0
t44	1	0
t47	0	1
t48	0	1
t49	1	1
t51	1	0
t63	1	0
t68	1	0
t69	1	0
t75	1	0
t76	1	0
t77	1	0
t80	1	0
t84	1	0
t85	0	1
t86	1	1
t88	1	0
t90	1	0
t91	1	0
t92	1	0
t96	1	0
t98	1	0
t100	1	0
t101	1	0
t105	1	0
t108	1	0
t110	1	0
t125	1	0
t130	1	0
t131	1	0
t132	1	0
t137	1	0
t144	1	0
t147	1	0
t148	1	0
t149	1	0
t150	1	0
t151	1	0
t153	1	0
t161	1	0
t165	1	0
t167	1	0
t178	1	0
t180	1	0
t181	1	0
t183	1	0
t185	1	0
t190	1	0
t201	1	0
t202	1	0
t203	1	0
t204	1	0
t213	1	0
t216	1	0
t217	1	0
t222	1	0
t224	1	0
t229	1	0
t230	1	0
t233	1	0
t237	1	0
t238	1	0
t242	1	0
t246	1	0
t249	1	0
t252	1	0
t256	1	0
t257	1	0
t259	1	0
t260	1	0
t262	1	0
t263	1	0
t266	1	0
t268	1	0
t280	1	0
t282	1	0
t287	1	0
t289	1	0
t290	1	0
t291	1	0
t293	1	0
t295	1	0
t297	1	0
t305	1	0
t306	1	0
t319	1	0
t320	1	0
t322	1	0
t327	1	0
t335	1	0
t336	1	0
t339	1	0
t340	1	0
t347	1	0
t348	1	0
t353	1	0
t355	1	0
t363	1	0
t365	1	0
t366	1	0
t371	1	0
t375	1	0
t376	1	0
t378	1	0
t379	1	0
t381	1	0
t386	1	0
t388	1	0
t389	1	0
t395	1	0
t403	1	0
t409	1	0
t412	1	0
t415	1	0
t421	1	0
t423	1	0
t424	1	0
t426	1	0
t431	1	0
t432	1	0
t433	1	0
t441	1	0
t448	1	0
t457	1	0
t459	1	0
t460	1	0
t485	1	0
t495	1	0
t499	1	0
t500	1	0
t501	1	0
t503	1	0
t506	1	0
t518	1	0
t519	1	0
t526	1	0
t528	1	0
t536	1	0
t537	1	0
t538	1	0
t541	1	0
t544	1	0
t545	1	0
t549	1	0
t551	1	0
t555	1	0
t556	1	0
t557	1	0
t559	1	0
t571	1	0
t575	1	0
t578	1	0
t580	1	0
t583	1	0
t591	1	0
t592	1	0
t607	1	0
t611	1	0
t622	1	0
t627	1	0
t633	1	0
t645	1	0
t650	1	0
t652	1	0
t653	1	0
t656	1	0
t659	1	0
t664	1	0
t665	1	0
t666	1	0
t673	1	0
t695	1	0
t696	1	0
t720	1	0
t729	1	0
t750	1	0
t757	1	0
t762	1	0
t769	1	0
t772	1	0
t773	1	0
t780	1	0
t786	1	0
t788	1	0
t811	1	0
t826	1	0
t834	1	0
t835	1	0
t839	1	0
t844	1	0
t847	1	0
t853	1	0
t854	1	0
t859	1	0
t870	1	0
t876	1	0
t878	1	0
