taxon	int_1	int_2
t1	0	1
t2	0	1
t4	0	1
t5	0	1
t6	1	1
t7	0	1
t9	1	0
t17	1	0
t18	1	0
t19	1	0
t23	1	0
t26	1	0
t28	1	0
t30	1	0
t32	1	0
t34	1	0
t36	1	0
t42	1	0
t47	1	0
t48	1	0
t52	1	0
t53	1	0
t55	1	0
t56	1	0
t57	1	0
t60	1	0
t66	1	0
t67	1	0
t68	1	0
t70	1	0
t71	1	0
t73	1	0
t74	1	0
t80	1	0
t82	1	0
t86	1	0
t93	1	0
t95	1	0
t97	1	0
t101	1	0
t103	1	0
t106	1	0
t115	1	0
t116	1	0
t118	1	0
t119	1	0
t120	1	0
t121	1	0
t131	1	0
t136	1	0
t138	1	0
t151	1	0
t153	1	0
t155	1	0
t157	1	0
t162	1	0
t174	1	0
t176	1	0
t177	1	0
t179	1	0
t182	1	0
t186	1	0
t187	1	0
t193	1	0
t198	1	0
t204	1	0
t206	1	0
t218	1	0
t220	1	0
t226	1	0
t227	1	0
t228	1	0
t230	1	0
t234	1	0
t240	1	0
t242	1	0
t246	1	0
t258	1	0
t264	1	0
t265	1	0
t267	1	0
t271	1	0
t284	1	0
t292	1	0
