taxon	int_1	int_2
t1	0	1
t3	1	1
t5	1	0
t6	0	1
t7	1	1
t8	0	1
t11	1	0
t16	0	1
t18	1	0
t19	1	0
t20	1	0
t22	1	1
t23	1	0
t25	1	0
t27	1	0
t32	1	0
t34	1	0
t37	1	0
t44	1	0
t45	1	0
t46	1	0
t47	1	0
t52	1	0
t53	1	0
t54	1	0
t57	1	0
t61	1	0
t62	1	0
t63	1	0
t68	1	0
t71	1	0
t72	1	0
t83	1	0
t85	1	0
t89	1	0
t91	1	0
t92	1	0
t95	1	0
t97	1	0
t99	1	0
t100	1	0
t102	1	0
t103	1	0
t111	1	0
t114	1	0
t116	1	0
t118	1	0
t122	1	0
t125	1	0
t128	1	0
t129	1	0
t131	1	0
t132	1	0
t135	1	0
t138	1	0
t139	1	0
t158	1	0
t166	1	0
t170	1	0
t185	1	0
t186	1	0
t189	1	0
t191	1	0
t192	1	0
t194	1	0
t195	1	0
t197	1	0
t198	1	0
t207	1	0
t210	1	0
t223	1	0
t225	1	0
t228	1	0
t236	1	0
t238	1	0
t239	1	0
t242	1	0
t250	1	0
t252	1	0
t253	1	0
t256	1	0
t258	1	0
t262	1	0
t263	1	0
t265	1	0
t267	1	0
t270	1	0
t271	1	0
t274	1	0
t279	1	0
t280	1	0
t283	1	0
t291	1	0
t294	1	0
t295	1	0
t296	1	0
t297	1	0
t300	1	0
t305	1	0
t310	1	0
t311	1	0
t314	1	0
t320	1	0
t321	1	0
t322	1	0
t323	1	0
t329	1	0
t331	1	0
t340	1	0
t341	1	0
t348	1	0
t352	1	0
t353	1	0
t356	1	0
t369	1	0
t381	1	0
