taxon	int_1	int_2
t1	1	1
t5	0	1
t6	1	0
t8	1	0
t9	0	1
t12	0	1
t15	0	1
t16	1	1
t17	1	0
t20	1	0
t23	1	0
t24	0	1
t25	1	1
t27	0	1
t29	1	0
t30	1	0
t32	0	1
t33	1	0
t39	1	0
t41	1	0
t42	1	0
t47	0	1
t48	0	1
t49	0	1
t50	0	1
t52	1	0
t54	1	0
t57	1	0
t64	1	0
t71	1	0
t74	1	0
t79	1	0
t80	1	0
t81	1	0
t86	1	0
t92	1	0
t94	1	0
t95	1	0
t97	1	0
t101	0	1
t102	0	1
t103	0	1
t106	1	0
t108	1	0
t110	1	0
t124	1	0
t127	1	0
t131	1	0
t134	1	0
t137	1	0
t143	1	0
t144	1	0
t147	1	0
t153	1	0
t160	1	0
t162	1	0
t169	1	0
t177	1	0
t178	1	0
t179	1	0
t185	1	1
t190	1	0
t193	1	0
t195	1	0
t197	1	0
t204	1	0
t206	1	0
t211	1	0
t213	1	0
t215	1	0
t216	1	0
t217	1	0
t224	1	0
t226	1	0
t232	1	0
t233	1	0
t234	1	0
t235	1	0
t237	1	0
t239	1	0
t240	1	0
t241	1	0
t242	1	0
t253	1	0
t264	1	0
t270	1	0
t272	1	0
t275	0	1
t278	0	1
t279	1	0
t280	1	0
t282	1	0
t291	1	1
t294	1	1
t296	1	0
t297	1	0
t298	1	0
t302	1	0
t303	1	0
t307	1	0
t311	1	0
t312	1	0
t315	1	0
t322	1	0
t323	1	0
t333	1	0
t335	1	0
t340	1	0
t348	1	0
t350	1	0
t353	1	0
t360	1	0
t364	1	0
t367	1	0
t368	1	0
t369	1	0
t370	1	0
t371	1	0
t372	1	0
t374	1	0
t376	0	1
t377	1	1
t379	1	0
t380	1	0
t381	1	0
t384	1	0
t385	1	0
t388	1	0
t396	1	0
t400	1	0
t403	1	0
t408	1	0
t409	0	1
t410	1	0
t415	1	0
t416	1	0
t417	1	0
t420	1	0
t423	1	0
t428	1	0
t431	1	0
t432	1	0
t434	1	0
t436	1	0
t438	1	0
t440	1	0
t447	1	0
t448	1	0
t450	1	0
t454	1	0
t455	1	0
t459	1	0
t462	1	0
t467	1	0
t478	1	0
t479	1	0
t482	1	0
t485	1	0
t487	1	0
t491	1	0
t492	1	0
t493	1	0
t494	1	0
t495	1	0
t497	1	0
t499	1	0
t501	1	0
t502	1	0
t505	1	0
t507	1	0
t513	1	0
t514	1	0
t515	1	0
t517	1	0
t518	1	0
t519	1	0
t520	1	0
t522	1	0
t524	1	0
t527	1	0
t536	1	0
t538	1	0
t542	1	0
t543	1	0
t546	1	0
t548	1	0
t549	1	0
t551	1	0
t553	1	0
t559	1	0
t561	1	0
t568	1	0
t569	1	0
t572	1	0
t573	1	0
t574	1	0
t576	1	0
t577	1	0
t578	1	0
t579	1	0
t581	1	0
t583	1	0
t589	1	0
t593	1	0
t598	1	0
t610	1	0
t612	1	0
t619	1	0
t631	1	0
t643	1	0
t645	1	0
t646	1	0
t647	1	0
t651	1	0
t656	1	0
t659	1	0
t664	1	0
t666	1	0
t671	1	0
t672	1	0
t677	1	0
t682	1	0
t684	1	0
t685	1	0
t689	1	0
t696	1	0
t700	1	0
t708	1	0
t711	1	0
t714	1	0
t716	1	0
t727	1	0
t728	1	0
t735	1	0
t737	1	0
t739	1	0
t741	1	0
t760	1	0
t761	1	0
t762	1	0
t764	1	0
t766	1	0
t775	1	0
t777	1	0
t781	1	0
t788	1	0
t789	1	0
t790	1	0
t791	1	0
t795	1	0
t800	1	0
t801	1	0
t803	1	0
t807	1	0
t808	1	0
t814	1	0
t821	1	0
t826	1	0
t828	1	0
t840	1	0
t845	1	0
t857	1	0
t865	1	0
t868	1	0
t879	1	0
t880	1	0
t881	1	0
t883	1	0
t887	1	0
t894	1	0
t897	1	0
t908	1	0
t916	1	0
t919	1	0
t924	1	0
t933	1	0
t936	1	0
t946	1	0
t950	1	0
t961	1	0
t962	1	0
t963	1	0
t977	1	0
t980	1	0
t981	1	0
t988	1	0
t989	1	0
t993	1	0
t995	1	0
t1000	1	0
