taxon	int_1	int_2
t1	0	1
t2	0	1
t3	0	1
t4	0	1
t5	0	1
t6	0	1
t7	0	1
t9	1	1
t10	1	1
t11	0	1
t12	0	1
t13	1	1
t14	1	0
t15	1	0
t17	1	0
t18	1	1
t19	0	1
t20	1	1
t21	1	0
t22	1	0
t23	1	0
t24	0	1
t25	1	0
t29	1	0
t30	1	0
t33	1	0
t41	1	0
t42	1	0
t44	1	0
t54	1	1
t55	1	0
t59	1	0
t60	1	0
t63	1	0
t64	1	0
t65	1	0
t72	1	0
t76	1	0
t80	1	0
t83	1	0
t84	1	0
t86	1	0
t88	1	0
t90	1	0
t97	1	0
t100	1	0
t102	1	0
t104	1	0
t105	1	0
t107	1	0
t108	1	0
t110	1	0
t116	1	0
t120	0	1
t121	1	0
t123	1	0
t124	1	0
t125	1	0
t130	1	0
t132	1	0
t134	1	0
t135	1	0
t137	1	0
t140	1	0
t142	1	0
t147	1	0
t149	1	0
t150	1	0
t152	1	0
t157	1	0
t160	1	0
t163	1	0
t167	1	0
t171	1	0
t172	1	0
t174	1	0
t176	1	0
t177	1	0
t183	1	0
t190	1	0
t191	1	0
t197	1	0
t198	1	0
t199	1	0
t202	1	0
t203	1	0
t204	1	0
t209	1	0
t214	1	0
t216	1	0
t217	1	0
t222	1	0
t223	1	0
t224	1	0
t225	1	0
t226	1	0
t228	1	0
t229	1	0
t233	1	0
t242	1	0
t244	1	0
t245	1	0
t246	1	0
t249	1	0
t258	1	0
t259	1	0
t260	1	0
t267	1	0
t268	1	0
t271	1	0
t277	1	0
t284	1	0
t286	1	0
t287	1	0
t294	1	0
t296	1	0
t307	1	0
t310	1	0
t311	1	0
t313	1	0
t314	1	0
t316	1	0
t321	1	0
t323	1	0
t325	1	0
t326	1	0
t334	1	0
t337	1	0
t341	1	0
t342	1	0
t347	1	0
t348	1	0
t351	1	0
t352	1	0
t353	1	0
t354	1	0
t358	1	0
t360	1	0
t364	1	0
t368	1	0
t371	1	0
t372	1	0
t377	1	0
t378	1	0
t379	1	0
t384	1	0
t386	1	0
t390	1	0
t391	1	0
t394	1	0
t398	1	0
t403	1	0
t406	1	0
t409	1	0
t410	1	0
t416	1	0
t424	1	0
t425	1	0
t430	1	0
t456	1	0
t458	1	0
t459	1	0
t464	1	0
t465	1	0
t467	1	0
t468	1	0
t478	1	0
t481	1	0
t484	1	0
t487	1	0
t501	1	0
t503	1	0
t516	1	0
t517	1	0
t522	1	0
t523	1	0
t525	1	0
t533	1	0
t540	1	0
t543	1	0
t547	1	0
t549	1	0
t553	1	0
t561	1	0
t563	1	0
t569	1	0
t572	1	0
t590	1	0
t592	1	0
t593	1	0
t603	1	0
t610	1	0
t611	1	0
t616	1	0
t620	1	0
t621	1	0
t622	1	0
t623	1	0
t629	1	0
t631	1	0
t632	1	0
t634	1	0
t655	1	0
t658	1	0
t659	1	0
t689	1	0
t694	1	0
t703	1	0
t714	1	0
t731	1	0
t734	1	0
t741	1	0
t743	1	0
t747	1	0
t749	1	0
t750	1	0
t759	1	0
t762	1	0
t764	1	0
t781	1	0
t782	1	0
t783	1	0
t785	1	0
t788	1	0
t796	1	0
t800	1	0
t812	1	0
