taxon	fad	lad
t1	28.8984533954013	23.9675544132023
t2	27.062468094068	27.062468094068
t3	26.6136706708816	20.2565779939854
t4	25.0884897764249	1.23565962862222
t6	24.0124330172056	24.0124330172056
t7	18.3931712740289	13.9519956041169
t8	23.1134642144818	22.6228761622835
t12	13.3730362865892	5.54161226874784
t13	2.17669770147699	1.96080126636921
t14	3.22484596540168	0.468789803057842
t17	1.44337466597432	0.113162413637269
t18	1.32361384571753	1.32361384571753
t19	18.3810792360188	15.9169969871994
t20	13.8294430535038	2.19575567065871
t21	1.54914255828253	1.54914255828253
t23	3.87929208370196	1.47757015760637
t24	7.10534677371243	3.40614012128224
t25	0.479699465776964	0.479699465776964
t28	1.74561241034749	1.17055121668013
t29	0.384821200041262	0.384821200041262
t31	0.342516288711185	0.342516288711185
t36	13.0463387744305	7.49477769479117
t37	6.7787348626221	6.4133204216798
t38	7.2353859703538	7.2353859703538
t39	6.26488629971401	6.26488629971401
t40	2.59872885620731	1.96005211877214
t41	1.54864873884082	1.54864873884082
t47	5.69632236957636	5.69632236957636
t49	2.50296121816543	2.50296121816543
t54	0.433262744559148	0.433262744559148
t56	7.0988396906092	1.12353911840586
t57	2.3750025688166	2.3750025688166
t58	0.771415983729785	0.771415983729785
t62	1.36326788249738	0.460597016283959
t64	5.22617501240301	5.22617501240301
t65	7.01371815945155	7.01371815945155
t66	2.80891250498581	2.80891250498581
t69	6.52111901758862	0.832142850337913
t70	5.17187186194975	2.03123856338475
t71	1.95535070628135	1.95535070628135
t74	0.49222623989062	0.49222623989062
t76	2.5627272835589	2.5627272835589
t77	2.903218347538	2.618044573462
t81	6.22463743977516	0.659970240657717
t82	0.953095574529481	0.435673964496964
t84	3.46903360354879	0.0723848979164359
t86	3.74690469840262	0.842731310214713
t88	2.98873265259892	2.76552280436489
t89	1.99707169463824	0.243663377184085
t90	2.30049222931413	0.39908980921464
t93	1.29295477991424	1.29295477991424
t95	1.46419586547995	0.138880085163159
t101	7.57855922059132	7.57855922059132
t102	5.23696020224628	5.23696020224628
t103	1.1960460920677	0.530419654664442
t105	1.5388626838595	0.462118103330958
t111	0.122365923863494	0.122365923863494
t115	1.72831829617467	1.72831829617467
t121	2.09559318693086	2.09559318693086
t126	3.75271750128697	2.38903588130007
t127	0.838004886435236	0.838004886435236
t128	0.406781917267054	0.406781917267054
t131	0.921179815225557	0.921179815225557
t135	0.351641020596894	0.351641020596894
t137	0.470578613664635	0.293370088535973
t139	1.00529980978601	0.145668348393368
t144	3.58635021539765	0.0839812047166966
t149	0.297105392296178	0.297105392296178
