taxon	fad	lad
t1	9.90030000451952	9.10247376908915
t2	6.75050619953952	0.857085207335555
t4	7.48375058150756	6.50504540318218
t6	5.8857604475124	0.86344502457686
t8	8.02247243204421	6.96095124399867
t9	5.1559535506031	4.05946184355645
t11	4.05443310836414	2.18211604808461
t12	4.6696452181748	0.672384471012798
t13	3.13635663033824	3.13635663033824
t14	2.5780552972516	2.5780552972516
t15	5.36683091050607	1.62087814518877
t16	0.741769451249638	0.741769451249638
t18	4.04380289586843	4.02830034235989
t19	2.93604528263442	1.72784437654136
t20	3.15680629609596	2.06719342490251
t21	2.01993436378687	0.710095663678642
t23	3.94567629502476	0.125002517725424
t26	2.2707048413453	1.86638409716859
t30	0.546720480795299	0.546720480795299
