taxon	max_age	min_age
t1	9.44637514495601	6.72494735413541
t2	4.53965673371746	1.1181020566691
t3	4.05928217628969	1.75504465800503
t5	6.14897291050237	6.14897291050237
t6	0.812500286563001	0.812500286563001
t9	6.25445310399919	3.66562169585901
t10	5.273409133479	2.41806400532051
t11	3.02555045991917	0.0748662593036773
t12	2.42118484647392	2.42118484647392
t14	0.991854004385837	0.734058002973249
t15	0.0385368428482273	0.0385368428482273
t17	4.67057667971626	4.67057667971626
t18	2.46890407590007	2.46890407590007
t20	5.11353825655665	5.11353825655665
t22	0.918450714519349	0.918450714519349
t23	2.40762008054376	0.378904929308025
