taxon	fad	lad
t1	26.2834852284058	26.2834852284058
t2	23.279196189525	6.1575499682874
t3	24.1476004462394	24.1476004462394
t4	5.93586955964054	5.93586955964054
t5	0.38575652589822	0.38575652589822
t6	2.2603870675224	2.2603870675224
t7	6.67702786525383	0.332945583055476
t8	2.97226164634269	1.23448377592924
t10	4.48475208774495	1.04314748251275
t11	0.589578945578044	0.589578945578044
t14	3.05753830663513	1.11889516465111
t15	5.88718684123051	4.54828371026707
t16	4.11628739896992	1.3921458099505
t18	1.11514206092091	1.11514206092091
t22	1.69086103517274	1.69086103517274
t23	0.516030026516869	0.516030026516869
t24	2.92048400070555	2.75566152529518
t25	0.896626328734129	0.896626328734129
t27	1.5948666457785	1.5948666457785
t31	1.31345476445451	0.650901536139713
t32	1.03164278362125	0.344204633014105
t35	1.62719899030198	1.62719899030198
t37	2.54638673036976	2.54638673036976
t41	2.72907603257367	0.203869638060159
t47	0.439038088587285	0.439038088587285
t51	1.12510021840117	1.10346205131045
t52	0.105472610404107	0.105472610404107
t54	0.0850142021168239	0.0850142021168239
t55	1.84695776345083	1.0816120799794
t58	0.183594593316606	0.183594593316606
t59	1.52576184560402	1.05531186565019
t60	0.840905191923504	0.840905191923504
t62	1.27229019280797	0.75957371600246
t64	0.949029137662247	0.949029137662247
