taxon	fad	lad
t1	29.2312119179405	15.5773539945899
t3	20.3482375244918	1.81422245520324
t4	22.673418173231	4.63248780903722
t5	20.3356038556119	19.5179847343041
t7	17.7581605028791	13.306273463397
t8	17.8374833857339	17.8374833857339
t9	23.1778801434367	21.8264897625587
t10	21.3870522942658	17.3510186215195
t11	21.0975448791494	19.7520322962289
t12	21.0807951342296	16.1324959296368
t13	16.1962417125731	0.661252982532357
t14	6.77294988906691	0.181387973236028
t15	8.02079388479563	2.38093935484556
t16	6.25472167922408	1.28396229950589
t17	3.03126973531172	3.03126973531172
t18	0.723644849131048	0.723644849131048
t19	0.269085847690057	0.269085847690057
t20	21.9011628474449	14.3096076570217
t21	18.6610719967912	12.9697579580956
t22	10.833151154061	0.976077668906175
t23	9.13571218031796	4.20445883438735
t24	8.48616531908282	4.52238416663252
t27	21.278133829958	20.0725778184085
t28	19.7126700982974	6.68638720532647
t29	17.322786035678	8.21247211922763
t30	15.1843973138846	14.4147250481426
t31	18.4550158619737	12.123165900852
t32	19.9070287397406	12.1746957136704
t34	0.130692953065626	0.130692953065626
t35	0.17179300411555	0.17179300411555
t36	7.00278297624308	0.172207654652116
t40	2.12071352346096	1.9294258375768
t46	10.7265463854979	4.98531433596214
t47	9.49711324832642	2.27972291161388
t48	8.86043040995123	3.77173644028842
t49	7.78117052202539	7.78117052202539
t50	3.37323836078395	2.37362069570919
t51	1.65115116120803	1.65115116120803
t52	3.05359819703138	2.81385502809993
t53	3.67126611406443	1.80989756138781
t55	1.05859744900934	1.05859744900934
t56	5.61192671270151	0.152441110143339
t57	5.60209374937765	0.670672553499504
t59	18.6212105319465	17.5907263466252
t60	17.3332340921853	17.3332340921853
t61	8.93646360536852	8.93646360536852
t62	4.16650527780673	4.16650527780673
t63	2.82990089516848	2.2239439947693
t64	2.32192294446746	1.37579892420204
t65	0.942900684197383	0.942900684197383
t66	14.7553456867973	14.7553456867973
t67	4.88133438567781	4.88133438567781
t68	14.859614976538	13.5224074137822
t70	14.549949055798	14.549949055798
t71	16.9782158978365	13.7962849056549
t72	3.52176567075603	3.07052520074653
t73	2.77930613640991	2.77930613640991
t74	2.49971764996026	1.97164576607762
t75	1.11033303739248	1.11033303739248
t78	7.01061180866382	7.01061180866382
t79	6.80977323420303	5.18576922106514
t80	0.394434817920327	0.394434817920327
t81	0.686428576610435	0.686428576610435
t83	5.36727859845226	2.07053298318592
t84	5.64954564974842	0.549326672519435
t85	2.52883695546327	2.52883695546327
t86	1.93458086032786	1.93458086032786
t87	6.33024047967595	6.33024047967595
t88	5.12296430336723	5.12296430336723
t90	7.69391579286157	6.91600469022951
t91	3.1334253742012	3.1334253742012
t92	3.58567612196916	0.0495159024447425
t93	1.52008254953	0.642788981192663
t94	1.43380887711395	1.43380887711395
t96	3.09768826696515	1.29418830393564
t97	7.6939085915355	6.84948403832
t98	3.56085051325936	3.56085051325936
t100	4.57519882816026	0.890010033058218
t101	2.51055645805188	0.277575369694119
t105	12.6119420358029	12.6119420358029
t106	6.87602102130288	3.74846727553649
t107	8.45945255092183	8.45945255092183
t108	5.70120728636266	3.11365913195641
t111	4.9811197548777	1.7466288281034
t112	1.14262667442344	0.433058274953144
t113	1.3903175218684	1.3903175218684
t116	13.3242093756616	10.3491766247839
t117	3.86335307376528	0.872840156332803
t118	4.47432796875151	3.41132552115655
t119	3.41556198595201	1.35398471286247
t127	0.647380149240039	0.647380149240039
t129	3.27998903542293	1.74455920807074
t130	2.68442050706519	2.68442050706519
t131	5.76537274763178	4.47377359385792
t132	6.60450809836521	1.46904689005967
t133	2.04232899506908	0.271448528381374
t135	0.129162020835611	0.129162020835611
t138	0.304540684756404	0.304540684756404
t139	1.37350169287854	1.37350169287854
t143	3.19721366433433	1.30060102130293
t149	6.21597126857868	0.131683433732729
t150	3.56562861082176	0.285832708804271
t151	2.629457759152	2.629457759152
t153	0.469379766291695	0.469379766291695
t154	2.89358537850021	0.57350135973963
t155	0.178127143038033	0.178127143038033
t156	1.24636539557272	1.24636539557272
t158	0.656278633437161	0.656278633437161
t159	3.95502378576461	1.53583787815765
t160	2.66146259202298	2.66146259202298
t163	3.78432390054682	3.78432390054682
t164	0.49622168654636	0.49622168654636
t168	6.63790445710879	0.0402324061393955
t169	1.61970055997102	1.45654669017261
t173	2.70596278534162	0.829792409724398
t177	0.280187516732031	0.280187516732031
t178	2.10997198283276	2.10997198283276
t179	1.716873375741	1.716873375741
t181	2.01666735890796	0.315830045943237
t182	0.21948001505837	0.21948001505837
t184	13.6781693456145	12.3510304218074
t185	3.00713480941462	1.93736448443936
t188	0.0712432299522305	0.0712432299522305
t190	5.75042047187841	0.874269718987705
t191	1.32376245802044	0.796858273736849
t192	0.132300296237414	0.132300296237414
t193	0.358664194950304	0.358664194950304
t195	0.235209617739692	0.235209617739692
t196	3.7548962510011	0.294974632182573
t197	1.16882514060734	0.807534836617091
t198	2.22766068272424	0.540002288586994
t199	0.614170453262311	0.614170453262311
t200	2.39653850881062	2.39653850881062
t203	4.22833722904292	1.61872488101912
t209	0.950726748443188	0.717081780777292
t210	2.90124502151372	2.56653725986467
t214	1.28386855659081	0.504783039894011
t216	0.166478169917514	0.166478169917514
t218	2.96230162046674	2.96230162046674
t219	1.59146140800479	0.475491741724937
