taxon	max_age	min_age
t1	27.6153287645423	10.982002469001
t4	14.1312203598089	14.1312203598089
t5	13.9395185931859	13.3932907235585
t7	9.82999547343934	6.60512735723135
t8	22.9034889913025	12.0528857657831
t9	22.7242171909511	16.9550173018387
t11	14.7209028245844	13.7309026899165
t12	14.0926346558623	10.813469632143
t13	10.8875612680341	0
t14	7.1935461836028	0
t15	10.5365662596968	0
t17	23.8694938065656	13.863199227046
t18	16.465342065816	9.18891667715395
t19	12.269702829678	8.3889553629375
t21	11.1502338956317	11.1502338956317
t22	9.88485393147364	0
t23	10.1372788347357	0
t24	20.2527945957956	20.2527945957956
t25	14.9585306982765	10.2083832087927
t27	13.3908242757248	0
t28	4.29225305884362	0
t29	4.8453801401849	0
t30	7.23329664348046	0
t31	6.37905034048038	6.37905034048038
t33	4.22149174807315	3.46309646710138
t34	2.56631604439069	0
t36	6.49133531475772	0
t37	3.6398607989396	0
t38	15.6495193611671	4.22539990982758
t40	14.5158618874232	6.69130339618076
t41	13.2168050761344	10.0900812841092
t42	9.09143157563738	4.78062103572546
t43	16.6533714809495	16.6533714809495
t44	11.3775852070813	1.92181403267247
t45	4.07602149719172	0
t46	14.3299446652831	4.80307253735262
t48	7.98160872713474	0
t49	6.78538565127592	5.73244439706586
t50	5.48655698206296	0
t52	7.589104853245	3.60976371185776
t54	6.58457895043508	0
t55	6.65906428552392	0
t56	0.407447021360412	0
t57	9.4134716334658	0
t58	2.76449941895849	0
t60	13.1281309311218	0
t62	9.61050881535063	5.41647027203215
t63	11.3388448696437	0
t65	0.53412894178085	0
t67	3.35501806621427	0
t69	0.889756043517284	0
t70	7.26358786342241	6.02183920032785
t71	5.3607776794923	0
t72	0.308752304681548	0
t73	7.31923582263495	0
t74	1.30280442280939	0
t76	6.09828811964406	0
t77	6.14799628335179	5.92252493182302
t78	1.52922849863943	1.52922849863943
t79	3.03614374106597	0
t80	2.50610650816498	1.62109221900095
t82	7.89745894627816	7.89745894627816
t83	4.23408612168905	0
t85	0.57851420422675	0
t86	8.26519865594012	8.26519865594012
t87	3.1149241227771	0
t90	14.0438441826109	0
t91	13.1552546033414	0
t92	12.3114315785974	6.21291996565801
t93	7.76580223158769	0
t95	0.621999910113459	0
t96	13.4136542738686	11.2016510267452
t97	11.510457289887	6.75805949725675
t98	2.00860640253931	0
t99	1.39560225198086	0
t100	11.8876848166736	0
t101	5.72099528276694	0
t102	10.6687928020333	5.76807595791049
t103	9.11621814120949	0
t104	7.26698379034967	0
t106	2.57882264032169	0
t107	2.76804197770291	0
t108	0.0868561930888134	0
t109	11.2623162973984	11.2623162973984
t111	0.983472143985846	0
t113	8.10327844859374	8.10327844859374
t115	7.56542139691195	4.22958702110097
t116	2.39321698790357	0
t118	7.75195716685119	0
t119	6.90328469806255	6.90328469806255
t120	8.4612836100825	7.02088169359931
t121	0.750871913935669	0
t122	2.8188781571241	2.8188781571241
t126	7.57025988248296	7.08557313201941
t127	6.26160614403537	6.26160614403537
t128	6.6530219919711	0
t129	11.9748725582559	9.03423357941391
t130	8.71283795882414	0
t131	5.12585312016209	4.33077221020998
t132	6.33889407458341	6.33889407458341
t133	3.74362117110132	0
t134	1.17656149629383	1.17656149629383
t139	0.548040870506185	0
t140	1.83857142449985	1.83857142449985
t141	1.44386852753465	0
t143	12.8274945173195	0
t144	10.1882189687734	7.66912215111529
t145	5.41096576388303	0
t146	0.823054968873357	0
t149	3.19521415783955	3.19521415783955
t150	9.28785109813556	0
t151	4.77887456687733	4.14385453935948
t152	1.91661287187469	0
t153	2.05719331690058	0
t155	0.0178076865558339	0
t156	1.33681443895885	1.33681443895885
t158	0.490862009959436	0
t160	3.76286116646379	0
t161	6.64862737401946	0
t162	3.21232093790162	0
t163	0.218403529277381	0
t166	0.027100442381542	0
t167	1.70728527483849	0
t168	3.5207490951422	3.5207490951422
t169	4.18937184445864	4.18937184445864
t170	2.110014946076	0
t171	3.49808067156875	0
t172	0.450770736325399	0
t173	0.0621141571767794	0
t174	0.659216451436631	0
t175	0.324370789140371	0
t178	6.09286814901138	6.09286814901138
t179	5.10121913371429	0
t180	6.22463173062846	6.22463173062846
t181	2.90285016542409	0
t184	1.30504872705839	0
t185	0.837255222909107	0
t187	8.41412765024187	6.7552155867915
t188	11.6111796033518	5.58103226226982
t190	7.51713010475133	7.51713010475133
t191	1.70081895690941	0
t195	7.12655925044828	0
