taxon	first_age	last_age
t1	20.8129518545398	12.6760007697798
t2	23.8936291845798	14.3241791691761
t3	24.0067879295376	21.0695143994163
t4	16.9826829005544	12.3660630201598
t5	19.2631758539381	0
t6	22.4864638998502	0
t8	18.0721343928457	0
t10	13.3989165996278	0
t11	18.7640024920274	14.3163908278972
t12	16.0758147805676	16.0758147805676
t13	24.3181667251688	23.1939097439425
t16	18.9152500524047	16.7438808124063
t17	14.3519372455424	13.5882287439314
t19	6.29852901524805	0
t21	4.65768440323926	0
t25	17.0968096357941	14.3780776304666
t26	8.59488061415063	0
t27	4.89621992885007	0
t28	5.36687706828938	0
t29	5.2568838428798	0
t32	0.671247500907555	0
t34	4.42376193956214	0
t40	11.5913946538313	11.5913946538313
t41	0.320449150743148	0
t42	3.88282088624559	0
t43	4.69669790370627	4.17990712990544
t44	0.795059016220641	0
t45	2.51446854792355	0
t46	19.2671984899691	16.0605650069094
t47	19.7045337633588	18.0765828559844
t49	23.783332954105	16.7708895873037
t50	20.9752332579447	17.9225275422239
t51	18.088270661144	18.088270661144
t53	22.7870327446345	12.334108260978
t54	21.0605127356507	19.8215312951547
t55	13.3691373521599	13.3691373521599
t56	6.76505476741482	0
t57	8.96729904022021	0
t58	4.82270210746034	0
t59	6.08774347151217	0
t60	4.66348166191062	0
t62	5.00879741988453	0
t63	3.59202795789855	2.57042405444495
t64	12.2573289992688	12.2573289992688
t65	6.77472688855714	0
t66	2.27787039129948	0
t70	0.933364640187108	0
t72	1.2320435904791	1.2320435904791
t74	3.19223327559634	3.19223327559634
t77	4.08547989744886	2.16960217214072
t80	6.97277833606756	0
t81	0.223526406423218	0
t83	0.680528517908815	0
t86	2.03465065149912	0
t87	6.09080903470155	4.33734869361949
t90	4.97170243729966	0
t92	3.07339809681661	0
t94	4.57345034941292	4.57345034941292
t95	4.55474617479064	0
t96	1.19122439022133	0
t98	19.8252099962221	19.8252099962221
t99	14.5895815154821	0
t101	17.3115076681815	17.3115076681815
t106	22.2843565647562	22.2843565647562
t110	15.5279196748558	15.5279196748558
t111	17.5268098383671	15.4218807705518
t112	14.126798004225	10.3755910258304
t113	17.0552174206477	0
t114	19.9401289820205	19.9401289820205
t115	7.87768731606096	0
t116	2.65841754627511	2.65841754627511
t117	1.55391468930251	0
t118	3.08007757602533	0
t119	2.03540093825895	0
t120	4.05566665348286	0
t121	6.77743710612676	0
t122	1.42224639974211	0
t123	0.495840138463326	0
t124	1.85734963120694	0
t127	0.232768140358282	0
t129	0.726249955920036	0
t131	2.59614328701251	2.59614328701251
t133	1.17186828453336	0
t134	3.92625440400603	3.92625440400603
t137	12.2212301424281	7.08738506922673
t138	3.72554884590074	0
t139	2.19102419695306	0
t143	6.43728693961089	0
t145	1.50812235679395	0
t146	0.622639503035071	0
t147	7.1649025508547	0
t148	5.79416129709198	5.79416129709198
t149	2.33589917600513	0
t150	0.186877711598093	0
t152	1.88168154717247	0
t156	2.88591276350007	0
t157	3.11584277639627	0
t158	0.713228857787296	0
t159	0.645236183582906	0
t163	3.96988960894124	0
t164	1.96936993247928	0
t165	2.46272526260247	0
t167	0.581141599180022	0
t169	0.973536509812263	0
t171	2.68955286022769	0
t174	4.6058315757998	0
t175	2.82867172864264	0
t177	0.943361811590012	0
t179	6.26060356706958	0
t181	0.807973173359262	0
t182	22.3009446992488	17.6835553858083
t183	20.5125459072105	20.5125459072105
t185	19.2689514133962	0
t187	20.5258473003063	20.5258473003063
t189	21.0645718634263	21.0645718634263
t190	17.1962091670911	16.1697124443022
t191	19.8177204583642	19.3665017578338
t192	13.7552884102223	0
t193	15.7772853389371	0
t195	6.84143183394904	0
t196	1.56540845766251	1.56540845766251
t197	0.645696757804821	0
t198	0.602329586209397	0
t199	19.1084672509757	17.2956143035095
t200	7.70832144185508	0
t201	4.12852972819426	4.12852972819426
t202	1.60280148355583	0
t204	1.61502584153354	0
t214	5.65781942850688	0
t215	5.16554996290967	0
t216	4.79100454279377	4.72691298424486
t217	4.23472142109312	0
t219	2.19079834318222	0
t222	3.55008700213062	0
t225	2.19775971067507	0
t226	2.39032143439827	0
t227	3.5869736050071	0
t228	1.34742060276735	0
t229	0.554757202912974	0
t231	1.63083156911761	0
t236	1.8145769104957	0
t240	1.43163513770426	0
t243	2.13390114342688	1.10182190231516
t244	0.515955538047745	0
t245	1.52165104044245	0
t246	1.5670700095369	0
t248	7.78111438597806	0
t249	1.11351400115997	0
t252	0.891308104508045	0
t256	3.25454074400002	3.25454074400002
t259	0.297879732749472	0
t260	4.96559661917539	4.96559661917539
t261	3.47852302898452	0
t262	0.286269080102763	0
t263	1.38949454045876	0
t264	2.29663848066713	0
t271	0.888206640106873	0
t273	0.0213177119418546	0
t277	0.0283350190245386	0
t281	1.9173057997954	0
t282	3.66809312238996	0
t287	4.08044282787475	0
t290	2.15799970679225	0
t292	0.926334788303588	0
t293	2.88806602122248	0
t294	2.47243900282217	0
t296	1.20007488768063	0
t299	22.3548406651334	22.3548406651334
t300	18.096067286989	17.1106722478677
t301	20.448773052307	19.9012570974847
t302	8.0902309885031	0
t303	7.61796645778116	0
t305	20.6375622724353	20.6375622724353
t307	12.0387886818964	0
t308	14.890746599418	14.890746599418
t312	16.7460228404382	0
t313	16.8522533073787	0
t314	18.1533000197403	0
t316	7.08880328826664	0
t317	4.41544191919889	0
t318	3.84413344054046	0
t319	1.30115823550005	0
t322	7.53304855435208	0
t323	1.32365799314477	0
t324	8.20899241840583	8.20899241840583
t326	2.68949773089506	0
t327	0.525038197197848	0
t331	0.579817018825228	0
t332	1.56791823748486	0
t334	4.91362168961179	0
t338	3.48781478915518	0
t340	3.73613752737824	3.73613752737824
t343	1.74070863614643	0
t350	4.65084422212502	4.65084422212502
