taxon	min_age	max_age	status
t1	7.59585921124866	9.28412749990821	extant
t1	0	1.88208605178321	extant
t6	5.64224558028703	7.59585921124866	extinct
t7	1.88208605178321	3.7584686987102	extant
t7	0	1.88208605178321	extant
t8	0	1.88208605178321	extant
t10	1.88208605178321	3.7584686987102	extinct
t12	1.88208605178321	3.7584686987102	extant
t13	5.64224558028703	7.59585921124866	extinct
t14	0	1.88208605178321	extant
t18	0	1.88208605178321	extant
t19	0	1.88208605178321	extant
t23	0	1.88208605178321	extant
t24	0	1.88208605178321	extant
t25	0	1.88208605178321	extant
t26	0	1.88208605178321	extant
