taxon	min_age	max_age	status
t2	5.56490600248799	7.52103808910276	extant
t2	3.71710834139958	5.56490600248799	extant
t5	1.80995483750788	3.71710834139958	extant
t5	0	1.80995483750788	extant
t8	1.80995483750788	3.71710834139958	extant
t9	0	1.80995483750788	extant
t11	0	1.80995483750788	extant
t12	1.80995483750788	3.71710834139958	extant
t12	0	1.80995483750788	extant
t14	0	1.80995483750788	extant
t17	0	1.80995483750788	extant
t18	1.80995483750788	3.71710834139958	extant
t19	0	1.80995483750788	extant
t20	0	1.80995483750788	extant
t22	0	1.80995483750788	extant
t25	0	1.80995483750788	extant
