taxon	int_1	int_2	int_3
t1	0	1	1
t2	0	1	1
t3	0	1	1
t4	1	1	0
t5	0	1	0
t6	0	1	0
t7	0	1	0
t10	1	0	0
t14	0	1	0
t15	0	1	0
t16	1	0	0
t18	1	0	0
t20	0	1	0
t21	1	1	0
t22	0	1	0
t23	0	1	0
t24	0	1	0
t27	1	0	0
t28	0	1	0
t29	0	1	0
t30	1	1	0
t31	0	1	0
t33	1	0	0
t34	1	1	0
t35	1	0	0
t39	1	0	0
t40	1	0	0
t41	0	1	0
t42	1	1	0
t43	1	1	0
t47	0	1	0
t48	0	1	0
t50	0	1	0
t53	1	0	0
t54	1	1	0
t55	1	1	0
t58	1	0	0
t59	1	0	0
t61	1	0	0
t62	1	0	0
t63	0	1	0
t64	0	1	0
t66	0	1	0
t67	1	1	0
t70	0	1	0
t72	1	0	0
t74	1	0	0
t78	1	0	0
t80	1	0	0
t88	0	1	0
t92	1	0	0
t97	1	1	0
t98	0	1	0
t99	1	0	0
t101	1	0	0
t102	1	0	0
t103	1	1	0
t104	0	1	0
t114	1	0	0
t115	1	0	0
t117	1	0	0
t122	1	0	0
t124	1	0	0
t131	0	1	0
t132	1	0	0
t136	0	1	0
t137	0	1	0
t138	1	1	0
t139	1	1	0
t140	1	0	0
t142	1	0	0
t143	1	0	0
t145	1	0	0
t146	1	0	0
t147	1	0	0
t148	0	1	0
t151	1	1	0
t152	1	0	0
t161	1	0	0
t162	1	0	0
t166	1	0	0
t176	1	0	0
t179	1	0	0
t180	0	1	0
t182	1	0	0
t186	0	1	0
t187	1	1	0
t189	1	0	0
t190	1	0	0
t194	1	0	0
t211	1	0	0
t212	1	0	0
t221	1	0	0
t231	1	1	0
t233	1	0	0
t234	1	0	0
t238	0	1	0
t242	1	1	0
t244	1	0	0
t251	1	0	0
t260	1	0	0
t269	1	0	0
t271	1	1	0
t272	0	1	0
t276	1	0	0
t279	1	0	0
t285	1	0	0
t288	1	0	0
t295	1	0	0
t309	1	0	0
t311	1	0	0
t314	1	0	0
t316	1	0	0
t318	1	0	0
t320	1	0	0
t323	1	0	0
t324	1	0	0
t327	1	0	0
t330	1	0	0
t339	1	0	0
t344	1	0	0
t350	1	0	0
t362	1	0	0
t364	1	0	0
t365	1	0	0
t373	1	0	0
t378	1	0	0
t381	1	0	0
t383	1	0	0
t384	1	0	0
t386	1	0	0
t402	1	0	0
t406	1	0	0
t409	1	0	0
t425	1	0	0
t432	1	0	0
t434	1	0	0
t438	1	0	0
t439	1	0	0
t444	1	0	0
t447	1	0	0
t448	1	0	0
t451	1	0	0
t452	1	0	0
t457	1	0	0
t459	1	0	0
t465	1	0	0
t466	1	0	0
t471	1	0	0
t474	1	0	0
t475	1	0	0
t483	1	0	0
t485	1	0	0
t486	1	0	0
t495	1	0	0
t501	1	0	0
t506	1	0	0
t510	1	0	0
t513	1	0	0
t523	1	0	0
t531	1	0	0
t542	1	0	0
t544	1	0	0
t549	1	0	0
t550	1	0	0
t553	1	0	0
t564	1	0	0
t569	1	0	0
t583	1	0	0
t587	1	0	0
t594	1	0	0
t596	1	0	0
t606	1	0	0
t607	1	0	0
t608	1	0	0
t617	1	0	0
t638	1	0	0
t640	1	0	0
t647	1	0	0
t657	1	0	0
t658	1	0	0
t659	1	0	0
t662	1	0	0
t672	1	0	0
