taxon	int_1	int_2
t1	1	0
t8	1	0
t9	1	0
t11	0	1
t12	1	1
t13	1	0
t17	1	0
t23	1	0
t27	1	0
t28	0	1
t30	1	0
t32	1	0
t36	1	0
t40	1	0
t42	1	0
t48	1	0
t49	1	0
t52	1	0
t62	1	0
t67	1	0
t68	1	0
t69	0	1
t70	1	0
t74	1	0
t77	1	0
t78	1	0
t85	1	0
t88	1	1
t89	1	0
t91	1	0
t96	1	0
t100	1	0
t105	1	0
t106	1	0
t107	1	0
t109	1	0
t115	1	0
t117	1	0
t121	1	0
t123	1	0
t124	0	1
t125	1	0
t126	1	0
t128	1	0
t129	1	0
t136	1	0
t146	1	0
t148	1	0
t149	1	0
t151	1	0
t152	1	0
t154	1	0
t156	1	0
t158	1	0
t168	1	0
t169	1	0
t170	1	0
t171	1	0
t175	1	0
t176	1	0
t181	1	0
t182	1	0
t183	1	0
t184	1	0
t185	1	0
t190	1	0
t191	1	0
t204	1	1
t206	0	1
t207	1	0
t211	1	0
t213	1	0
t215	1	0
t219	1	0
t220	1	0
t224	1	0
t228	1	0
t235	1	0
t241	1	0
t244	1	0
t248	1	0
t251	1	0
t252	1	0
t256	1	0
t292	1	0
t293	1	0
t295	1	0
t301	1	0
t309	1	0
t311	1	0
t315	1	0
t324	1	0
t329	1	0
t342	1	0
t347	1	0
t351	1	0
t355	1	0
t359	1	0
t370	1	0
t373	1	0
t378	1	0
t380	1	0
t381	1	0
t388	1	0
t390	1	0
t396	1	0
t398	1	0
t399	1	0
t401	1	0
t418	1	0
t426	1	0
t434	1	0
t440	1	0
t444	1	1
t445	1	0
t446	1	0
t447	1	0
t448	1	0
t451	1	0
t458	1	0
t462	1	0
t472	1	0
t492	1	0
t497	1	0
t510	1	0
