taxon	int_1	int_2
t1	0	1
t3	1	0
t4	0	1
t5	0	1
t8	1	0
t11	1	1
t15	1	0
t17	1	0
t20	1	0
t23	1	1
t24	1	1
t25	1	0
t28	1	0
t29	1	0
t30	1	0
t31	1	0
t32	1	1
t35	1	0
t36	1	0
t38	1	0
t41	1	0
t43	1	0
t44	1	0
t51	1	0
t57	1	0
t59	1	0
t63	1	0
t64	1	0
t65	1	0
t81	1	0
t83	1	0
t84	1	0
t87	1	0
t93	1	0
t95	1	0
t97	0	1
t101	1	0
t103	1	0
t106	0	1
t112	1	0
t117	1	0
t118	1	0
t132	1	0
t138	1	0
t140	1	0
t141	1	0
t142	1	0
t143	1	0
t154	1	0
t159	1	1
t160	1	0
t161	1	0
t171	1	0
t184	1	0
t191	1	0
t193	1	0
t196	1	0
t199	1	0
t201	1	0
t207	1	0
t208	0	1
t214	1	0
t217	1	0
t219	1	0
t225	1	0
t228	1	0
t236	1	0
t238	1	0
t239	1	0
t240	1	0
t242	1	0
t249	1	1
t250	1	0
t253	1	0
t254	1	0
t263	1	0
t276	1	0
t277	1	0
t279	1	0
t281	1	0
t283	1	0
t289	1	0
t312	1	0
t313	1	0
t315	1	0
t338	1	0
t339	1	0
t342	1	0
t346	1	0
t347	1	0
t348	1	0
t352	1	0
t377	1	0
