taxon	int_1	int_2
t1	1	1
t6	0	1
t7	0	1
t8	1	1
t9	1	0
t11	1	0
t12	0	1
t14	0	1
t16	1	1
t20	1	0
t24	1	0
t25	1	1
t26	1	0
t38	1	0
t44	1	0
t46	1	0
t48	0	1
t49	1	0
t51	1	1
t54	1	0
t55	1	1
t63	1	0
t65	1	0
t69	1	0
t70	1	0
t72	1	0
t80	1	0
t86	1	0
t87	1	0
t90	1	0
t91	0	1
t92	1	0
t95	1	0
t97	0	1
t102	1	0
t104	1	0
t105	1	0
t106	1	0
t107	1	0
t116	1	0
t120	1	0
t128	1	0
t129	1	0
t134	0	1
t135	1	0
t136	1	0
t138	1	0
t147	1	0
t148	1	0
t153	1	0
t155	1	0
t157	1	0
t160	1	0
t162	1	0
t163	1	0
t170	1	0
t171	1	0
t175	1	0
t176	1	0
t179	1	0
t180	1	0
t181	1	0
t183	1	0
t185	1	0
t195	1	0
t196	1	0
t201	1	0
t202	1	0
t216	1	0
t218	1	0
t220	1	0
t221	1	0
t230	1	0
t235	1	0
t242	1	0
t244	1	0
t247	0	1
t248	0	1
t252	1	0
t253	1	0
t255	1	0
t256	1	0
t258	1	0
t259	1	0
t262	1	0
t269	1	0
t273	1	0
t276	1	0
t277	1	0
t280	1	0
t285	1	0
t286	1	0
t289	1	0
t293	1	0
t295	1	0
t299	1	0
t302	1	0
t309	1	0
t326	1	0
t332	1	0
t333	1	0
t334	1	0
t338	1	0
t341	1	0
t343	1	0
t346	1	0
t347	1	0
t353	1	0
t358	0	1
t359	1	1
t360	1	0
t366	1	0
t369	1	0
t378	1	0
t390	1	0
t398	1	0
t403	1	0
t404	1	0
t410	1	0
t422	1	0
t436	1	0
t438	1	0
t439	1	1
t440	1	0
t443	1	0
t449	1	0
t450	1	0
t453	1	0
t456	1	0
t462	1	0
t463	1	0
t465	1	0
t466	1	0
t472	1	0
t476	1	0
t482	1	0
t483	1	0
t484	1	0
t494	1	0
t495	1	0
t497	1	0
t500	1	0
t504	1	0
t505	1	0
t519	1	0
t520	1	0
t522	1	0
t531	1	0
t535	1	0
t547	1	0
t553	1	0
t561	1	0
t564	1	0
t567	1	0
t568	1	0
t573	1	0
t576	1	0
t580	1	0
t589	1	0
t590	1	0
t592	1	0
t594	1	0
t595	1	0
t599	1	0
t600	1	0
t610	1	0
t617	1	0
t621	1	0
t628	1	0
t634	1	0
t638	1	0
t641	1	0
t642	1	0
t646	1	0
t648	1	0
t652	1	0
t655	1	0
t659	1	0
t666	1	0
t671	1	0
t677	1	0
t678	1	0
t684	1	0
t696	1	0
t698	1	0
t699	1	0
t701	1	0
t702	1	0
t704	1	0
t713	1	0
t721	1	0
t728	1	0
t731	1	0
t741	1	0
t751	1	0
t754	1	0
t755	1	0
t759	1	0
t768	1	0
t770	1	0
t779	1	0
t781	1	0
t790	1	0
t798	1	0
t812	1	0
