Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-27.07127	0	-27.07127	0.172071	0.260194	0.292096	0.307794	0.0903364	0.123809	0.484084	0.141952	0.926375
10000	-24.44382	0	-24.44382	0.149735	0.0654872	0.159772	0.128611	0.243567	0.0797344	0.878848	0.25528	0.183514
20000	-16.53339	0	-16.53339	0.257869	0.114528	0.159618	0.190612	0.125985	0.103905	2.4165	0.212761	0.894258
30000	-21.39755	0	-21.39755	0.145564	0.299724	0.125086	0.0645672	0.0975182	0.084806	1.62936	1.33635	0.595735
40000	-19.01307	0	-19.01307	0.119401	0.200675	0.167169	0.386952	0.121745	0.203466	2.03009	0.420096	0.707505
50000	-23.03038	0	-23.03038	0.200108	0.15974	0.424869	0.262434	0.226836	0.0298795	1.80405	0.804814	2.72659
60000	-21.38902	0	-21.38902	0.159369	0.177874	0.126743	0.184621	0.100948	0.17951	2.03701	0.685078	0.512878
70000	-16.30716	0	-16.30716	0.0957872	0.0731433	0.158407	0.268089	0.126534	0.160871	1.92273	1.4184	0.40695
80000	-19.28426	0	-19.28426	0.0713093	0.259354	0.113837	0.339501	0.208353	0.114036	2.41891	1.43551	0.176301
90000	-21.56279	0	-21.56279	0.114982	0.129587	0.266042	0.200837	0.109551	0.182103	1.5846	0.595503	0.414279
100000	-21.12751	0	-21.12751	0.100965	0.095072	0.139369	0.415783	0.206793	0.119987	2.41151	1.09492	0.512381
110000	-19.76811	0	-19.76811	0.121895	0.135947	0.120667	0.315799	0.320959	0.143309	4.50211	0.44908	0.218594
120000	-24.03533	0	-24.03533	0.157956	0.127911	0.121287	0.122268	0.348807	0.0972864	1.96583	1.89956	0.118803
130000	-20.0571	0	-20.0571	0.181128	0.249124	0.144836	0.413127	0.238137	0.111164	3.15881	2.20019	0.0766762
140000	-21.28918	0	-21.28918	0.152855	0.0616667	0.167722	0.454413	0.0829823	0.100196	2.56762	0.661696	0.681734
150000	-21.85128	0	-21.85128	0.211989	0.130604	0.225684	0.2102	0.0824722	0.186585	2.69215	0.473132	0.318593
160000	-22.29941	0	-22.29941	0.120845	0.143763	0.238946	0.154829	0.0797841	0.0799802	1.04722	0.254287	0.29451
170000	-21.25219	0	-21.25219	0.0759201	0.0950122	0.092927	0.252885	0.0685115	0.0574679	1.16388	1.15847	0.103231
180000	-24.01656	0	-24.01656	0.146714	0.291997	0.302032	0.165597	0.111731	0.0981643	1.76132	0.125147	0.29073
190000	-19.29164	0	-19.29164	0.207033	0.109929	0.110472	0.202252	0.164409	0.189247	3.41253	0.461599	0.105672
200000	-26.6593	0	-26.6593	0.191469	0.1214	0.114108	0.201485	0.0876466	0.120977	3.37511	1.02454	0.0142666
210000	-25.66109	0	-25.66109	0.132684	0.1723	0.212005	0.331112	0.102845	0.0434541	2.37204	0.510507	0.281851
220000	-20.72382	0	-20.72382	0.0868761	0.0775367	0.243311	0.198924	0.100195	0.0602845	2.72838	0.573247	0.0774086
230000	-21.94399	0	-21.94399	0.116545	0.116633	0.264595	0.454181	0.207058	0.216868	1.91552	1.413	0.0720709
240000	-17.29857	0	-17.29857	0.171035	0.175114	0.101029	0.255881	0.103087	0.118937	1.0771	0.687049	0.866935
250000	-19.49146	0	-19.49146	0.140478	0.211658	0.0865455	0.298363	0.139562	0.222504	2.56212	0.448202	0.716046
260000	-26.25426	0	-26.25426	0.33699	0.107912	0.309532	0.196905	0.0615654	0.0747639	4.21363	1.72854	0.0672409
270000	-15.67941	0	-15.67941	0.128853	0.119797	0.16632	0.119172	0.0941358	0.106641	2.79175	0.63848	0.347584
280000	-20.12202	0	-20.12202	0.0887807	0.0753401	0.546507	0.230365	0.139707	0.0727266	2.24289	1.01774	0.921025
290000	-16.38447	0	-16.38447	0.0927714	0.174537	0.215375	0.172076	0.121778	0.122281	2.27486	0.611773	0.959523
300000	-23.16582	0	-23.16582	0.236566	0.168062	0.223258	0.213065	0.0751635	0.0803788	0.993048	0.157454	0.239889
310000	-20.97717	0	-20.97717	0.100441	0.104865	0.284634	0.308597	0.109137	0.106444	0.956861	0.540241	0.22379
320000	-23.12216	0	-23.12216	0.150123	0.116056	0.170893	0.27216	0.196646	0.0438306	2.14438	0.91313	0.0597062
330000	-20.31058	0	-20.31058	0.0990298	0.0900572	0.286333	0.278354	0.0565109	0.0678952	2.06654	0.202028	0.760757
340000	-24.11416	0	-24.11416	0.150506	0.204315	0.137073	0.307076	0.105558	0.121639	1.58265	0.0618638	0.880892
350000	-21.08722	0	-21.08722	0.298133	0.15026	0.056075	0.222717	0.186837	0.167728	1.55714	0.373547	0.922296
360000	-15.57109	0	-15.57109	0.145724	0.229354	0.308101	0.264722	0.072288	0.125063	2.84559	1.13023	1.17538
370000	-20.05117	0	-20.05117	0.148827	0.184236	0.102446	0.187086	0.0764772	0.15019	1.851	0.372665	0.186533
380000	-26.03011	0	-26.03011	0.322138	0.129124	0.0655352	0.19863	0.156404	0.180957	2.21832	0.208211	0.110368
390000	-22.65893	0	-22.65893	0.101327	0.0822619	0.138022	0.400787	0.298055	0.080743	3.07586	0.56655	0.0109252
400000	-22.77023	0	-22.77023	0.24108	0.126121	0.160979	0.407078	0.160373	0.141021	0.653203	0.4912	2.21265
410000	-18.89715	0	-18.89715	0.15243	0.128117	0.168702	0.141289	0.131609	0.0893866	0.669501	2.28213	0.396198
420000	-18.04878	0	-18.04878	0.102826	0.144261	0.246854	0.139169	0.118867	0.181203	1.51185	1.78459	0.566921
430000	-25.11188	0	-25.11188	0.1104	0.0844452	0.0867528	0.169717	0.283902	0.0504481	1.29805	0.26699	0.136273
440000	-19.83775	0	-19.83775	0.239964	0.204251	0.16601	0.576638	0.0768549	0.145075	1.64858	0.403295	0.861557
450000	-24.49244	0	-24.49244	0.0418554	0.166468	0.278204	0.314513	0.191322	0.137989	1.44007	1.11603	0.0586765
460000	-26.40707	0	-26.40707	0.290228	0.124041	0.0908769	0.344842	0.249414	0.302178	2.48837	0.627334	0.392024
470000	-26.74597	0	-26.74597	0.0573493	0.131093	0.16858	0.293179	0.142584	0.0615309	1.11567	0.227521	0.0155456
480000	-22.99531	0	-22.99531	0.3262	0.130358	0.216514	0.300523	0.214729	0.147802	1.63028	1.07422	0.633796
490000	-20.69873	0	-20.69873	0.168813	0.0904372	0.221275	0.149719	0.114615	0.0517293	3.97451	2.35381	0.280068
500000	-18.06559	0	-18.06559	0.0867532	0.20519	0.165646	0.262044	0.220998	0.148843	3.00233	2.0159	0.0539841
510000	-19.29071	0	-19.29071	0.187625	0.130725	0.306319	0.332961	0.133774	0.039104	1.24857	0.691982	0.183572
520000	-28.96878	0	-28.96878	0.17654	0.161902	0.153937	0.330597	0.275881	0.0765123	4.06196	0.912032	0.0591538
530000	-17.49177	0	-17.49177	0.129509	0.134942	0.189982	0.13456	0.190182	0.126164	2.24217	0.35795	0.167328
540000	-22.80626	0	-22.80626	0.0728311	0.200053	0.246698	0.258536	0.200545	0.08874	4.9215	1.06242	3.41747
550000	-28.32156	0	-28.32156	0.102064	0.0937665	0.265257	0.235185	0.0684948	0.195672	1.96829	0.140753	0.0156554
560000	-21.50048	0	-21.50048	0.114319	0.120612	0.118703	0.224485	0.151274	0.112846	2.36934	1.53028	0.0237662
570000	-24.10942	0	-24.10942	0.142881	0.163162	0.173432	0.145417	0.0915146	0.164537	4.01799	0.476761	0.0364082
580000	-25.55872	0	-25.55872	0.0912314	0.0696138	0.132852	0.193915	0.293553	0.101201	2.63427	0.681027	0.640645
590000	-23.19512	0	-23.19512	0.10762	0.141715	0.470364	0.283628	0.0776024	0.114019	2.10258	1.33312	1.17174
600000	-25.41758	0	-25.41758	0.122778	0.145776	0.155216	0.322346	0.185887	0.053517	4.78226	0.595084	0.0480297
610000	-20.23188	0	-20.23188	0.158639	0.0947677	0.206306	0.149706	0.0771513	0.0847949	1.20574	0.401308	0.111241
620000	-16.26445	0	-16.26445	0.0716789	0.325583	0.153745	0.183364	0.187088	0.128201	2.00023	0.741472	0.479399
