Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-44.20479	0	-44.20479	0.414183	0.210035	0.072703	0.0372233	0.307291	0.0942556	0.163751	0.148979	1.68123
10000	-20.4446	0	-20.4446	0.108873	0.0798112	0.148929	0.527158	0.0545869	0.205082	1.13358	0.828048	0.592786
20000	-20.88791	0	-20.88791	0.157369	0.110958	0.148978	0.223918	0.0582503	0.119542	0.592672	2.35113	1.10145
30000	-16.52076	0	-16.52076	0.116926	0.0696019	0.160567	0.301424	0.150212	0.107748	1.72602	1.4849	1.03164
40000	-23.12669	0	-23.12669	0.0846563	0.251389	0.386764	0.500574	0.181864	0.241716	0.622694	2.70482	3.11299
50000	-18.10749	0	-18.10749	0.226709	0.0597049	0.182502	0.285056	0.0596702	0.199065	0.304391	2.01621	2.82165
60000	-19.89206	0	-19.89206	0.195191	0.144817	0.216117	0.164579	0.215252	0.0410313	0.913889	1.98195	0.942537
70000	-22.70022	0	-22.70022	0.0810334	0.0892827	0.318289	0.281036	0.111983	0.0518135	0.535814	0.784923	0.449516
80000	-17.70455	0	-17.70455	0.0881732	0.0597278	0.273376	0.315791	0.0609511	0.126451	0.721734	1.69095	1.76153
90000	-23.45342	0	-23.45342	0.104707	0.151674	0.134828	0.370332	0.182219	0.0772075	0.689991	2.28781	1.7061
100000	-20.01387	0	-20.01387	0.158065	0.0594698	0.216808	0.155027	0.0839951	0.144106	0.406597	1.72794	0.796695
110000	-27.48772	0	-27.48772	0.056959	0.053018	0.208014	0.261384	0.101402	0.114223	0.942516	0.443364	0.129562
120000	-24.32741	0	-24.32741	0.0957993	0.0411476	0.0769662	0.169043	0.374973	0.0914952	1.21961	1.03766	2.30321
130000	-22.58719	0	-22.58719	0.190628	0.151505	0.250454	0.451637	0.175685	0.151788	0.186231	1.97632	0.906566
140000	-19.41228	0	-19.41228	0.098064	0.144329	0.199341	0.143568	0.10022	0.142055	0.674812	2.19682	2.317
150000	-21.6926	0	-21.6926	0.19891	0.17898	0.168608	0.183273	0.127891	0.0948572	0.946569	2.29709	3.07723
160000	-21.08191	0	-21.08191	0.42415	0.179885	0.229201	0.280134	0.201657	0.0501608	1.27975	3.61881	0.54854
170000	-23.81542	0	-23.81542	0.0901891	0.142218	0.171949	0.267422	0.268447	0.168543	1.09067	1.04983	2.47806
180000	-21.08939	0	-21.08939	0.0918859	0.114346	0.129176	0.246942	0.126739	0.164898	1.2358	2.15463	1.15191
190000	-29.28936	0	-29.28936	0.138306	0.181272	0.214289	0.238006	0.174788	0.186821	0.734644	1.30552	0.330779
200000	-24.45311	0	-24.45311	0.295508	0.109689	0.438296	0.159034	0.165506	0.0924469	0.968149	1.71866	1.19653
210000	-19.3066	0	-19.3066	0.125374	0.145009	0.432775	0.121709	0.154317	0.180317	1.25873	2.87118	1.53614
220000	-29.24585	0	-29.24585	0.313764	0.115801	0.105782	0.145045	0.175249	0.263566	5.91823	0.784028	0.238775
230000	-21.31201	0	-21.31201	0.177639	0.12789	0.186897	0.391573	0.0912093	0.150665	0.84987	1.04818	0.579705
240000	-17.95346	0	-17.95346	0.0910347	0.0643069	0.132854	0.416148	0.168128	0.0879322	1.07497	2.86071	1.7998
250000	-23.0094	0	-23.0094	0.0729507	0.141263	0.269739	0.308391	0.0728421	0.135443	1.99002	1.10782	0.797396
260000	-19.44854	0	-19.44854	0.0989421	0.0935316	0.170847	0.178953	0.129321	0.111302	1.36252	1.70716	0.88255
270000	-22.48142	0	-22.48142	0.0409187	0.102278	0.198713	0.285366	0.117352	0.0819496	1.16438	4.00212	0.700537
280000	-22.46766	0	-22.46766	0.186399	0.184536	0.270129	0.258234	0.0978744	0.113692	1.11492	3.10037	2.51932
290000	-21.184	0	-21.184	0.15633	0.119341	0.227596	0.144886	0.137042	0.155235	1.19248	2.43744	1.4896
