Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-29.75746	0	-29.75746	0.223116	0.114806	0.25506	0.161324	0.196699	0.280372	0.774958	1.21209	1.38838
10000	-18.58333	0	-18.58333	0.54843	0.0761975	0.138018	0.568256	0.218098	0.0891906	5.13055	1.7954	2.65065
20000	-21.99237	0	-21.99237	0.45082	0.122253	0.093809	0.249838	0.0979785	0.065957	1.13379	1.33864	1.15645
30000	-13.29057	0	-13.29057	0.212713	0.193751	0.211593	0.33418	0.226217	0.166294	2.53287	0.713869	0.364664
40000	-17.35284	0	-17.35284	0.291627	0.236859	0.133321	0.547018	0.151062	0.186112	2.41501	1.81931	2.39504
50000	-25.41731	0	-25.41731	0.23632	0.100369	0.305641	0.500451	0.50126	0.231044	4.05825	1.00773	0.00465755
60000	-24.93673	0	-24.93673	0.162198	0.788996	0.0336092	0.203547	0.0621377	0.260326	2.76596	2.67565	5.28658
70000	-15.98431	0	-15.98431	0.148732	0.144024	0.303772	0.244697	0.0774767	0.0919254	1.46629	0.429238	1.76824
80000	-21.11648	0	-21.11648	0.18769	0.372432	0.0778458	0.508843	0.0740787	0.181493	2.36462	0.173031	0.822482
90000	-18.58421	0	-18.58421	0.189496	0.148864	0.136064	0.176734	0.300556	0.151795	1.97851	0.351573	0.567277
100000	-16.07344	0	-16.07344	0.13446	0.451296	0.135148	0.299124	0.239717	0.148255	2.52437	0.623506	0.103916
110000	-15.47382	0	-15.47382	0.31322	0.165587	0.121924	0.408673	0.0973666	0.225969	1.38393	0.739558	0.561279
120000	-23.16844	0	-23.16844	0.143474	0.132487	0.0574772	0.121449	0.121067	0.314919	1.67299	0.197491	0.0862141
130000	-11.73353	0	-11.73353	0.283505	0.0804145	0.206275	0.343227	0.150596	0.268173	3.88381	0.20818	0.0311637
140000	-15.12188	0	-15.12188	0.22029	0.308728	0.106455	0.247996	0.401898	0.117583	1.89308	0.658001	0.148422
150000	-14.84578	0	-14.84578	0.106255	0.417973	0.0662628	0.347771	0.079429	0.197813	2.23824	0.870958	0.0761161
160000	-17.06575	0	-17.06575	0.227029	0.23539	0.0783732	0.235242	0.0941614	0.279422	2.37422	0.288989	1.52463
170000	-16.37053	0	-16.37053	0.15877	0.0851501	0.14279	0.249073	0.215859	0.198984	3.63654	0.889906	0.171348
180000	-12.98563	0	-12.98563	0.233477	0.372636	0.0437246	0.537802	0.242003	0.0748391	3.63883	1.17766	2.46552
190000	-18.18475	0	-18.18475	0.258373	0.148427	0.207834	0.321179	0.198133	0.0763806	1.59079	0.838044	0.463144
200000	-14.03775	0	-14.03775	0.191082	0.126312	0.258708	0.580744	0.0863681	0.345077	3.37933	1.15955	0.0570009
210000	-16.313	0	-16.313	0.222307	0.231565	0.208242	0.159162	0.105186	0.197797	2.18712	0.365499	2.14386
220000	-15.0175	0	-15.0175	0.25847	0.147269	0.170403	0.482083	0.0856475	0.141414	3.65635	1.65027	0.691919
230000	-16.74801	0	-16.74801	0.18532	0.121379	0.0864108	0.301935	0.257305	0.136315	1.35681	0.441047	0.606631
240000	-17.76335	0	-17.76335	0.210207	0.275865	0.375671	0.359799	0.174893	0.252804	3.5826	0.137384	1.1209
250000	-17.11002	0	-17.11002	0.0906613	0.221979	0.0591117	0.314119	0.105321	0.0894967	2.98352	1.09893	0.4746
260000	-16.15549	0	-16.15549	0.542462	0.0647174	0.120442	0.219854	0.11129	0.0680765	2.88525	2.82909	3.424
270000	-11.96108	0	-11.96108	0.200062	0.267832	0.168346	0.323048	0.110558	0.264638	2.23315	0.254638	0.153832
280000	-13.76133	0	-13.76133	0.218455	0.252601	0.311314	0.269154	0.10638	0.252648	2.27802	0.424544	0.227846
290000	-10.39751	0	-10.39751	0.369594	0.092735	0.165004	0.256625	0.0764088	0.125495	3.79285	0.316304	0.398569
300000	-16.8498	0	-16.8498	0.11215	0.329217	0.201113	0.353965	0.238765	0.0785558	2.16857	1.87859	0.299181
310000	-13.40759	0	-13.40759	0.161228	0.079233	0.222229	0.335974	0.198797	0.13792	3.57816	0.64291	1.09868
320000	-21.43711	0	-21.43711	0.172168	0.134673	0.161318	0.284372	0.125845	0.135358	2.33314	0.406903	0.379866
330000	-15.31107	0	-15.31107	0.270513	0.186111	0.15258	0.378946	0.0731462	0.0865787	4.53091	0.489025	0.033931
340000	-19.27042	0	-19.27042	0.388553	0.267113	0.121466	0.328233	0.0963663	0.0663041	1.55576	0.198712	0.0469876
350000	-17.6742	0	-17.6742	0.141147	0.139237	0.0940027	0.231043	0.0989438	0.103174	2.05312	0.806521	0.224394
360000	-16.88423	0	-16.88423	0.535796	0.116825	0.217417	0.174076	0.205235	0.129096	2.18894	0.599659	0.811561
370000	-22.88815	0	-22.88815	0.162572	0.094292	0.0442087	0.152776	0.416346	0.174004	1.40917	0.0483758	0.021857
380000	-23.41311	0	-23.41311	0.298787	0.0571974	0.0372285	0.21966	0.0994044	0.503833	1.70714	2.76746	1.19553
390000	-14.72075	0	-14.72075	0.212075	0.279136	0.0913103	0.393642	0.234529	0.196083	2.68296	0.0765235	0.29765
400000	-17.78889	0	-17.78889	0.216386	0.10473	0.153288	0.179234	0.199049	0.19499	1.08875	1.61669	1.98809
410000	-15.84893	0	-15.84893	0.197119	0.156965	0.314248	0.259621	0.11072	0.0398941	1.65088	1.93893	0.822302
420000	-18.68065	0	-18.68065	0.368633	0.336901	0.157891	0.208652	0.192536	0.134031	5.56943	1.65645	0.142974
430000	-14.36689	0	-14.36689	0.260582	0.145546	0.103941	0.152216	0.145978	0.0677882	3.27125	2.79364	1.72463
440000	-17.0403	0	-17.0403	0.527858	0.215618	0.119539	0.353196	0.10704	0.0646471	2.26674	1.0635	0.960392
450000	-18.93687	0	-18.93687	0.120411	0.252857	0.204484	0.362609	0.251024	0.228668	3.90941	0.764042	2.7751e-05
460000	-14.30785	0	-14.30785	0.198536	0.167342	0.434533	0.223267	0.151375	0.106937	1.81375	0.36806	1.04357
470000	-9.187027	0	-9.187027	0.308509	0.157856	0.265071	0.304111	0.0876719	0.164593	4.36522	1.04443	0.0662584
