Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-33.82678	0	-33.82678	0.347487	0.104471	0.332919	0.0914581	0.0576595	0.17452	0.0750679	0.857923	1.21313
10000	-19.71094	0	-19.71094	0.372897	0.0942721	0.224998	0.270089	0.130527	0.165281	3.56673	1.19617	0.44961
20000	-22.29043	0	-22.29043	0.189533	0.304925	0.165262	0.287314	0.0901746	0.118473	3.18829	0.173454	0.263371
30000	-12.81169	0	-12.81169	0.122759	0.261782	0.0764869	0.200317	0.110435	0.148409	1.67379	0.557507	0.115794
40000	-11.40866	0	-11.40866	0.195358	0.297637	0.116188	0.298403	0.0837757	0.0707421	2.24214	1.2693	0.909514
50000	-14.49088	0	-14.49088	0.159021	0.0765201	0.218993	0.361158	0.231851	0.142934	2.93841	0.954628	0.46114
60000	-17.66218	0	-17.66218	0.100544	0.222539	0.175375	0.234523	0.082757	0.37009	2.56446	0.165886	3.53572
70000	-15.18877	0	-15.18877	0.18461	0.455795	0.103138	0.389268	0.175168	0.171111	3.54167	1.5124	0.682136
80000	-21.83458	0	-21.83458	0.100946	0.119716	0.221018	0.362684	0.0679376	0.196877	1.8509	1.71929	0.206667
90000	-22.53938	0	-22.53938	0.124246	0.281686	0.21596	0.339088	0.173854	0.241204	0.942212	0.733469	0.293349
100000	-22.61996	0	-22.61996	0.162706	0.241286	0.170447	0.107258	0.0779685	0.107432	0.925212	1.09991	3.8169
110000	-12.07596	0	-12.07596	0.180681	0.204824	0.104859	0.386525	0.263461	0.0687404	4.42647	1.71563	0.0823167
120000	-12.53122	0	-12.53122	0.153167	0.183506	0.0852945	0.351858	0.114546	0.125899	2.42224	0.843823	0.0513037
130000	-10.52465	0	-10.52465	0.354035	0.209178	0.0916685	0.362404	0.0563304	0.125077	8.57916	0.821527	0.490246
140000	-9.647274	0	-9.647274	0.178949	0.121074	0.165514	0.31487	0.178994	0.105209	2.48404	2.2037	0.220487
150000	-16.74808	0	-16.74808	0.304852	0.140292	0.0520786	0.227442	0.14679	0.108227	1.3984	0.609658	1.17872
160000	-22.9833	0	-22.9833	0.228745	0.245949	0.0980034	0.446265	0.154592	0.128036	0.603237	0.646474	1.03622
170000	-23.38833	0	-23.38833	0.196425	0.101999	0.135568	0.241099	0.034476	0.146276	0.785451	0.357117	1.27682
180000	-17.64354	0	-17.64354	0.209683	0.337253	0.12363	0.361405	0.174056	0.340773	3.18067	0.6873	1.9697
190000	-9.129328	0	-9.129328	0.187214	0.117319	0.0863927	0.35774	0.079251	0.109285	1.84066	1.24611	0.0599573
200000	-19.58737	0	-19.58737	0.353913	0.175894	0.189529	0.0812008	0.045679	0.0996331	2.47734	2.55389	0.810831
210000	-16.4669	0	-16.4669	0.256665	0.0562053	0.0938668	0.314798	0.122199	0.0674289	2.34526	0.293228	0.131319
220000	-12.93388	0	-12.93388	0.316762	0.165729	0.140941	0.290113	0.102899	0.113257	2.82398	1.67667	1.65779
230000	-15.16607	0	-15.16607	0.181426	0.066593	0.115056	0.354175	0.202073	0.0930502	2.49455	3.40577	0.403272
240000	-25.20864	0	-25.20864	0.30698	0.223661	0.108243	0.418483	0.0676301	0.0778058	1.75443	0.769533	0.354328
250000	-15.74168	0	-15.74168	0.220199	0.127297	0.104555	0.317693	0.193	0.123679	1.57934	4.09742	1.44827
260000	-12.0523	0	-12.0523	0.227167	0.158989	0.169683	0.145001	0.151829	0.105731	1.67324	1.20275	1.27228
270000	-13.12163	0	-13.12163	0.252098	0.140723	0.147477	0.183137	0.115257	0.266877	3.47834	0.164613	0.45314
280000	-21.24078	0	-21.24078	0.513266	0.0652298	0.151253	0.177863	0.150346	0.14142	2.57325	1.35654	0.195698
290000	-12.12897	0	-12.12897	0.233227	0.116654	0.134854	0.297116	0.174723	0.0944364	1.78086	1.04186	0.659803
300000	-17.34851	0	-17.34851	0.18297	0.272847	0.221068	0.144	0.0463797	0.139436	1.20315	0.827247	0.432285
310000	-17.1118	0	-17.1118	0.258335	0.275474	0.296664	0.15277	0.0456481	0.103543	1.54025	0.67464	0.193112
320000	-16.79803	0	-16.79803	0.107685	0.177451	0.128243	0.173617	0.231538	0.291719	1.21645	1.42386	0.968347
330000	-15.96292	0	-15.96292	0.134256	0.113067	0.118874	0.153812	0.152798	0.174957	3.76697	1.22903	0.897178
340000	-14.7341	0	-14.7341	0.39504	0.227425	0.0772098	0.299173	0.331943	0.157734	2.55559	0.909228	0.12721
350000	-15.9535	0	-15.9535	0.165753	0.32796	0.122434	0.213867	0.265331	0.164752	1.12999	0.601879	0.234425
360000	-25.10919	0	-25.10919	0.47113	0.11572	0.236116	0.319471	0.09333	0.260152	1.07287	0.399054	1.15751
370000	-16.7597	0	-16.7597	0.0769641	0.164663	0.119226	0.258558	0.258387	0.12607	2.98816	0.142937	0.036741
380000	-13.71469	0	-13.71469	0.205928	0.191183	0.0925784	0.348375	0.0796585	0.0886328	1.45771	1.40765	1.00398
390000	-17.0969	0	-17.0969	0.12372	0.0724279	0.180725	0.127565	0.249313	0.155973	1.57877	0.39613	0.095495
400000	-21.62188	0	-21.62188	0.147448	0.158565	0.152441	0.336428	0.161441	0.126192	1.17305	0.123757	0.229194
410000	-13.43166	0	-13.43166	0.197336	0.143655	0.104284	0.346418	0.212911	0.135722	1.43236	1.02895	0.341467
420000	-16.05285	0	-16.05285	0.280201	0.217084	0.115979	0.351887	0.124147	0.088933	2.09505	0.862703	1.26568
430000	-23.9433	0	-23.9433	0.0811796	0.108335	0.0912998	0.176507	0.076433	0.198239	1.346	0.105186	0.106232
440000	-12.24559	0	-12.24559	0.462106	0.170861	0.120992	0.3586	0.134936	0.0946635	4.18025	0.827207	0.0552877
450000	-11.2883	0	-11.2883	0.135507	0.218643	0.167362	0.264441	0.116809	0.114745	2.04373	0.575036	2.2923
460000	-16.03247	0	-16.03247	0.121603	0.166736	0.0803567	0.388087	0.0660199	0.283	1.65411	0.174088	0.203769
470000	-15.10133	0	-15.10133	0.465539	0.0703012	0.112949	0.459976	0.131565	0.14113	2.16988	0.96824	0.0195843
480000	-16.79562	0	-16.79562	0.120561	0.14299	0.1066	0.293995	0.0576939	0.0938232	0.65311	0.356204	0.18
490000	-17.06042	0	-17.06042	0.169868	0.188005	0.0684167	0.312448	0.0757252	0.175333	2.2542	0.537871	1.10172
500000	-15.14332	0	-15.14332	0.0994663	0.136451	0.128345	0.308787	0.0566839	0.106809	1.4532	1.64478	0.470887
510000	-16.81418	0	-16.81418	0.182796	0.103869	0.194649	0.231655	0.157291	0.153315	1.6771	0.896003	1.73798
520000	-19.02355	0	-19.02355	0.161476	0.162353	0.221398	0.273728	0.179048	0.226647	2.6816	0.243554	1.79969
530000	-19.76691	0	-19.76691	0.200046	0.263175	0.131919	0.208429	0.203699	0.0836936	0.868674	1.52587	0.618033
540000	-14.97866	0	-14.97866	0.184849	0.232707	0.122101	0.348098	0.0921678	0.1737	1.89395	2.81517	1.60916
550000	-16.01321	0	-16.01321	0.110412	0.241384	0.299925	0.227933	0.0854809	0.124324	2.36681	0.671583	0.287405
