Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-41.94574	0	-41.94574	0.266791	0.189571	0.117857	0.0915447	0.275307	0.252584	1.03481	0.266374	0.910935
10000	-21.74996	0	-21.74996	0.0903162	0.237835	0.131787	0.124508	0.191837	0.182596	1.3182	0.859325	1.01697
20000	-17.9809	0	-17.9809	0.196176	0.168802	0.191786	0.245997	0.203392	0.190893	3.034	0.233619	0.632399
30000	-20.52256	0	-20.52256	0.199205	0.115163	0.229097	0.297555	0.095027	0.148153	3.53219	0.614351	1.32347
40000	-15.43276	0	-15.43276	0.116951	0.0941084	0.188286	0.207598	0.196704	0.186617	5.39549	0.0808222	2.89595
50000	-19.75795	0	-19.75795	0.0679228	0.0927493	0.208664	0.222579	0.202151	0.0934949	5.98547	0.993941	0.600239
60000	-23.2428	0	-23.2428	0.230003	0.149546	0.15627	0.48862	0.122251	0.068657	1.42506	0.377559	0.222248
70000	-21.3893	0	-21.3893	0.1176	0.0752189	0.0581172	0.473156	0.168816	0.157408	2.08079	0.557461	1.10318
80000	-13.76324	0	-13.76324	0.161073	0.248277	0.154832	0.353195	0.190607	0.13331	1.7636	1.29176	3.06887
90000	-27.44035	0	-27.44035	0.0609309	0.0411449	0.226026	0.281025	0.093256	0.0950021	3.74617	0.551931	0.31577
100000	-19.41391	0	-19.41391	0.0986151	0.150518	0.116195	0.215496	0.130636	0.349277	2.39854	0.641944	1.3531
110000	-24.44601	0	-24.44601	0.143389	0.116158	0.0762775	0.41922	0.107169	0.132832	1.92983	0.404057	0.408709
120000	-15.495	0	-15.495	0.0380484	0.0577644	0.127653	0.272888	0.090867	0.223163	2.43709	1.09008	2.07942
130000	-18.41769	0	-18.41769	0.0991021	0.126849	0.213555	0.177407	0.123277	0.0699135	2.79552	1.62615	0.408202
140000	-16.82673	0	-16.82673	0.115391	0.145831	0.335719	0.161529	0.142385	0.073095	2.26038	0.646708	3.89015
150000	-21.97482	0	-21.97482	0.0743603	0.114706	0.26563	0.308774	0.163762	0.15573	4.13211	0.790947	0.759528
160000	-30.6703	0	-30.6703	0.0781212	0.112732	0.306804	0.0904621	0.136607	0.103586	3.92227	2.76915	0.251165
170000	-22.5802	0	-22.5802	0.0992073	0.119113	0.119913	0.228981	0.240264	0.121404	0.53159	3.27279	0.683548
180000	-19.96429	0	-19.96429	0.0931563	0.0631529	0.0960603	0.140897	0.0935898	0.0766569	5.09387	0.287662	4.91705
190000	-15.31426	0	-15.31426	0.077995	0.076825	0.134745	0.220888	0.0596215	0.101536	4.60406	1.86263	1.17563
200000	-15.46661	0	-15.46661	0.0508687	0.198773	0.179607	0.180701	0.128634	0.166179	3.60337	0.0701096	0.752443
210000	-14.0429	0	-14.0429	0.0666132	0.218562	0.16368	0.230969	0.112726	0.146265	3.80491	1.8868	2.22035
220000	-23.01545	0	-23.01545	0.171788	0.0824563	0.147696	0.114245	0.0890985	0.137086	4.1568	1.58016	0.403933
230000	-17.33106	0	-17.33106	0.12772	0.170712	0.232737	0.686344	0.161065	0.122544	5.44272	1.16438	2.31864
240000	-20.73843	0	-20.73843	0.24567	0.111888	0.405689	0.328285	0.0992264	0.169506	1.86873	0.0912601	0.901668
250000	-22.91473	0	-22.91473	0.0552692	0.179944	0.105763	0.325863	0.154459	0.0483788	4.14677	1.87431	0.556112
260000	-22.5487	0	-22.5487	0.254593	0.234341	0.126881	0.287451	0.0971255	0.17228	2.69712	1.12283	0.882226
270000	-16.54624	0	-16.54624	0.0676513	0.163812	0.286799	0.247385	0.229942	0.0485182	5.70582	0.792428	3.85984
280000	-19.81436	0	-19.81436	0.211319	0.387385	0.195238	0.0951484	0.0905552	0.195416	4.39835	4.86029	2.89869
290000	-22.87747	0	-22.87747	0.182727	0.118319	0.182195	0.226575	0.0696191	0.0345367	1.47834	0.350144	1.1497
300000	-21.68898	0	-21.68898	0.12468	0.149577	0.0637032	0.238447	0.190638	0.0610865	5.31241	0.406666	0.756309
310000	-13.55072	0	-13.55072	0.213474	0.156114	0.180856	0.239368	0.106048	0.168771	3.77894	1.28381	1.09542
320000	-18.2602	0	-18.2602	0.0846161	0.394629	0.206798	0.319883	0.132573	0.0771839	5.15737	0.409389	0.607274
330000	-16.31593	0	-16.31593	0.154626	0.12704	0.213271	0.314999	0.0612737	0.0982679	1.17506	0.928711	0.564837
340000	-22.60777	0	-22.60777	0.156525	0.136677	0.346859	0.262011	0.136268	0.152528	4.91044	0.713496	0.522309
350000	-26.70777	0	-26.70777	0.06968	0.21009	0.53838	0.106254	0.138488	0.119393	2.82149	1.87265	0.473218
360000	-17.62465	0	-17.62465	0.0824478	0.149519	0.277211	0.267778	0.230108	0.129117	2.10461	0.496008	1.25579
370000	-19.37579	0	-19.37579	0.17279	0.294787	0.296647	0.2639	0.145756	0.121112	3.56925	0.653647	0.753788
380000	-18.81218	0	-18.81218	0.112371	0.336754	0.219822	0.159482	0.0931759	0.275035	5.17493	3.3498	1.36942
390000	-15.02246	0	-15.02246	0.0832096	0.141255	0.168741	0.145754	0.0598502	0.141946	4.28365	2.43439	0.911312
400000	-17.6389	0	-17.6389	0.0923913	0.12745	0.331152	0.189117	0.0636129	0.221038	2.28444	1.34746	2.1511
410000	-16.43904	0	-16.43904	0.110628	0.353167	0.19286	0.252004	0.240979	0.102963	4.38684	1.78733	0.806266
420000	-19.42599	0	-19.42599	0.22545	0.175091	0.126048	0.581642	0.108179	0.130747	2.39819	1.92426	0.881858
430000	-17.47904	0	-17.47904	0.126481	0.116251	0.245958	0.214819	0.144407	0.0419655	2.46943	1.13364	2.11703
440000	-25.33176	0	-25.33176	0.0508765	0.243763	0.156604	0.209027	0.148414	0.0552686	3.17137	2.31457	0.597666
450000	-14.64712	0	-14.64712	0.140322	0.0642465	0.101505	0.230649	0.106147	0.159093	2.75387	0.906618	1.75618
460000	-26.40422	0	-26.40422	0.137801	0.203	0.274352	0.359845	0.14915	0.178367	2.95202	1.4898	0.493774
470000	-17.83628	0	-17.83628	0.101248	0.130828	0.25156	0.359674	0.113378	0.0966214	2.78422	0.810115	0.435507
480000	-17.81796	0	-17.81796	0.0829744	0.231575	0.166833	0.356348	0.179237	0.0624614	2.69834	0.70939	0.87199
490000	-25.5663	0	-25.5663	0.172958	0.229739	0.212175	0.489214	0.137267	0.143313	1.92979	0.423217	0.46877
500000	-21.15711	0	-21.15711	0.303908	0.106559	0.22819	0.657637	0.101637	0.100391	4.87744	2.76446	1.97258
510000	-12.68691	0	-12.68691	0.0885141	0.156562	0.161517	0.253991	0.151432	0.108361	6.23799	0.331292	1.56978
520000	-22.89259	0	-22.89259	0.142962	0.208531	0.192802	0.362948	0.135663	0.130836	2.91866	5.22333	2.09711
530000	-22.73335	0	-22.73335	0.102955	0.171512	0.251988	0.190034	0.0784636	0.363104	1.5871	1.81619	1.35472
540000	-22.68918	0	-22.68918	0.267571	0.182324	0.116899	0.259409	0.13222	0.0756593	4.40283	2.16591	0.392226
550000	-20.37811	0	-20.37811	0.120496	0.116255	0.24954	0.337498	0.263694	0.139381	2.95283	0.313984	0.235932
560000	-15.45313	0	-15.45313	0.0792848	0.191557	0.267444	0.333111	0.160176	0.0810611	3.03424	0.222487	0.86457
570000	-19.24688	0	-19.24688	0.161887	0.0697772	0.273914	0.190922	0.156984	0.421198	2.85791	0.520672	2.26352
580000	-18.68381	0	-18.68381	0.123086	0.224908	0.0776559	0.221094	0.161967	0.0613983	4.5382	0.682291	2.30361
590000	-19.25994	0	-19.25994	0.16034	0.0715964	0.140517	0.175146	0.156407	0.140267	7.79466	1.06162	0.35742
600000	-16.27443	0	-16.27443	0.127903	0.0962832	0.204277	0.348322	0.17855	0.152224	5.98382	2.12812	3.77697
610000	-15.42072	0	-15.42072	0.13106	0.183977	0.0773926	0.447816	0.121511	0.116909	2.80824	1.24616	2.71594
620000	-12.37274	0	-12.37274	0.0707598	0.0993628	0.138147	0.196747	0.0891609	0.157618	4.15074	1.2005	1.77893
630000	-22.47434	0	-22.47434	0.219933	0.253963	0.25899	0.147669	0.167626	0.222153	1.46977	4.08856	0.882861
640000	-24.0307	0	-24.0307	0.0950314	0.150806	0.127457	0.472999	0.110567	0.205795	4.09805	0.179786	0.821386
650000	-21.79754	0	-21.79754	0.165093	0.10764	0.155956	0.142563	0.12542	0.0442228	1.21021	2.27505	1.24516
660000	-24.14196	0	-24.14196	0.124344	0.148885	0.26142	0.523005	0.177469	0.0743339	1.69508	2.22978	1.49211
670000	-17.25394	0	-17.25394	0.0860859	0.148602	0.0455224	0.28765	0.0764923	0.163574	3.32994	1.99446	2.19001
680000	-13.85577	0	-13.85577	0.16498	0.133547	0.222516	0.310298	0.0848329	0.110359	2.9685	1.0135	0.892467
690000	-22.47232	0	-22.47232	0.225622	0.119242	0.119687	0.248508	0.3006	0.0515901	1.71731	2.12891	0.274162
700000	-19.00127	0	-19.00127	0.304344	0.149287	0.183696	0.218089	0.0774846	0.101971	3.15929	1.08035	0.621633
710000	-22.61343	0	-22.61343	0.086669	0.0797721	0.264929	0.087602	0.189749	0.21359	1.56517	1.34058	1.21288
720000	-19.1877	0	-19.1877	0.0636264	0.220965	0.219947	0.274573	0.0908121	0.0831561	2.34546	3.43552	0.961175
730000	-19.85929	0	-19.85929	0.171376	0.103675	0.133005	0.356613	0.171584	0.162833	8.4464	2.38869	0.616303
740000	-18.97137	0	-18.97137	0.146377	0.292645	0.138184	0.304565	0.141226	0.0626702	3.14154	1.1997	0.613279
750000	-21.56858	0	-21.56858	0.198189	0.08907	0.07367	0.174557	0.145367	0.125348	2.67454	1.67741	0.465417
760000	-16.13539	0	-16.13539	0.083158	0.118724	0.216228	0.234484	0.224447	0.129233	2.87656	1.20793	1.54699
770000	-20.65495	0	-20.65495	0.24142	0.0644044	0.121613	0.252916	0.0900232	0.0410416	3.14349	2.23127	3.69069
780000	-17.09596	0	-17.09596	0.0706752	0.168201	0.224526	0.263177	0.224791	0.081603	2.3654	0.897972	3.32124
790000	-20.74597	0	-20.74597	0.119331	0.0941981	0.161346	0.221605	0.361088	0.0611891	2.99696	0.974551	0.527769
800000	-13.06586	0	-13.06586	0.133822	0.176462	0.126087	0.158596	0.119262	0.0979417	3.83412	1.98371	1.79143
810000	-13.02581	0	-13.02581	0.0755305	0.0929677	0.171778	0.184255	0.113965	0.235755	2.87494	3.47079	1.81201
820000	-15.03237	0	-15.03237	0.0956318	0.118334	0.303774	0.12571	0.155859	0.137735	4.02657	2.02148	2.4361
830000	-27.81898	0	-27.81898	0.215641	0.102243	0.207672	0.291443	0.583188	0.0687684	3.95242	1.7267	1.2865
840000	-19.84787	0	-19.84787	0.114137	0.153532	0.0560348	0.328318	0.0862508	0.106528	1.25544	0.866922	1.12532
850000	-18.20189	0	-18.20189	0.0661284	0.125618	0.19177	0.201385	0.153254	0.209264	3.67483	0.474149	0.810354
860000	-18.45167	0	-18.45167	0.136158	0.212594	0.199464	0.146866	0.102869	0.0901604	5.83039	3.81905	1.05497
870000	-23.28208	0	-23.28208	0.168892	0.160204	0.12736	0.365428	0.18299	0.15988	5.44182	1.28585	0.366787
880000	-18.37088	0	-18.37088	0.232605	0.121251	0.143175	0.333341	0.0909109	0.0781236	3.29652	0.768684	0.864768
890000	-15.01769	0	-15.01769	0.147833	0.111394	0.36694	0.384488	0.159325	0.0892549	2.6229	0.0356997	2.42353
900000	-16.21892	0	-16.21892	0.0480357	0.0963654	0.170237	0.198485	0.190806	0.139018	4.4492	2.03443	2.64006
910000	-18.15395	0	-18.15395	0.0946872	0.102022	0.181267	0.127027	0.145934	0.119476	5.87207	1.12693	0.522348
920000	-23.87188	0	-23.87188	0.199206	0.159085	0.0464261	0.309274	0.206958	0.0789444	4.289	0.129345	1.76145
930000	-17.67003	0	-17.67003	0.0941022	0.12612	0.163077	0.162342	0.0599588	0.24456	2.90348	2.73048	0.633831
940000	-16.80862	0	-16.80862	0.0951481	0.0821407	0.44125	0.359252	0.128761	0.102426	1.67844	0.778893	3.46774
950000	-16.83769	0	-16.83769	0.112429	0.129592	0.45004	0.517115	0.115396	0.11886	2.39517	0.806294	1.07503
960000	-16.454	0	-16.454	0.0790802	0.0883634	0.218831	0.296059	0.0760691	0.204361	4.83383	1.9349	0.761615
970000	-13.45997	0	-13.45997	0.0972648	0.137898	0.139244	0.133822	0.0683087	0.0957204	1.92475	0.721522	2.32709
980000	-24.75914	0	-24.75914	0.156741	0.280468	0.502608	0.314438	0.255403	0.093313	2.67076	0.494445	0.842479
990000	-12.66722	0	-12.66722	0.10725	0.165998	0.208573	0.197069	0.160978	0.115341	2.97377	0.875586	1.36791
