Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-70.67973	0	-70.67973	0.404316	0.175645	0.284138	0.15086	0.180948	0.0788126	0.0239391	0.925138	0.0956308
10000	-31.51315	0	-31.51315	0.0820991	0.0867659	0.15208	0.21671	0.244069	0.0855302	2.80051	0.464557	1.10733
20000	-33.95143	0	-33.95143	0.196653	0.139874	0.201649	0.214257	0.213236	0.089686	1.62351	0.663491	0.199303
30000	-20.83719	0	-20.83719	0.126813	0.185977	0.0978808	0.288368	0.0959614	0.264029	7.03442	4.0502	3.77213
40000	-32.54065	0	-32.54065	0.0806302	0.10622	0.186602	0.447691	0.084438	0.234977	1.79363	0.738259	1.12618
50000	-37.34169	0	-37.34169	0.0504663	0.409679	0.20932	0.156091	0.140357	0.0669581	0.72441	0.375518	0.857566
60000	-29.29245	0	-29.29245	0.0877331	0.249444	0.146198	0.189712	0.152782	0.0736341	5.52758	0.97226	0.604014
70000	-33.26889	0	-33.26889	0.0672089	0.101648	0.271291	0.435062	0.11288	0.147395	1.45399	2.25228	4.27128
80000	-26.7813	0	-26.7813	0.10917	0.133078	0.0952606	0.225211	0.0767219	0.152892	1.8912	0.63057	2.25064
90000	-30.74564	0	-30.74564	0.19068	0.373061	0.0488455	0.284926	0.192231	0.0779083	6.93615	1.66528	0.51215
100000	-37.35774	0	-37.35774	0.174719	0.121586	0.238156	0.160834	0.0810624	0.0945898	1.36963	0.410209	0.500315
110000	-33.70368	0	-33.70368	0.0765043	0.431476	0.371408	0.480359	0.212375	0.123817	3.18032	1.16893	0.871957
120000	-39.78979	0	-39.78979	0.206163	0.227115	0.529234	0.54568	0.104284	0.396821	5.36092	0.476922	1.50304
130000	-36.08947	0	-36.08947	0.130375	0.108142	0.206734	0.336004	0.101796	0.0764387	3.29022	0.278617	0.829253
140000	-34.18195	0	-34.18195	0.108575	0.504857	0.203229	0.149625	0.125768	0.123442	3.08159	0.219531	0.83615
150000	-26.16116	0	-26.16116	0.0599152	0.227183	0.160301	0.168352	0.106985	0.0889204	6.70424	0.466504	2.14901
160000	-26.84499	0	-26.84499	0.123545	0.296875	0.216883	0.213684	0.0785854	0.152787	3.54022	0.348879	4.51054
170000	-32.89377	0	-32.89377	0.194479	0.482948	0.099277	0.241097	0.188739	0.0587589	4.09975	1.37457	1.02998
180000	-29.81824	0	-29.81824	0.18082	0.19096	0.153223	0.24526	0.163518	0.0885101	1.32888	0.609502	2.06106
190000	-34.91037	0	-34.91037	0.14973	0.073868	0.209024	0.252178	0.0477751	0.0990715	2.20752	0.378976	0.129474
200000	-26.28475	0	-26.28475	0.145391	0.15732	0.126032	0.259554	0.234054	0.0797878	2.25248	1.08001	2.01262
210000	-31.69391	0	-31.69391	0.159298	0.143868	0.256722	0.102444	0.115626	0.389677	7.55438	0.739957	0.585346
220000	-22.68754	0	-22.68754	0.111495	0.306808	0.242178	0.322761	0.261966	0.132266	2.61827	1.62244	4.12139
230000	-32.25025	0	-32.25025	0.0989113	0.188714	0.138388	0.284836	0.109536	0.142014	1.97951	0.396194	0.294996
240000	-30.26011	0	-30.26011	0.0869028	0.0978313	0.509756	0.431684	0.0679076	0.113011	3.38598	0.540631	0.25979
250000	-26.48095	0	-26.48095	0.0685986	0.26793	0.18061	0.147947	0.164339	0.152001	3.50814	0.849936	0.537163
260000	-23.42027	0	-23.42027	0.141558	0.149496	0.155279	0.227224	0.104791	0.229765	4.02141	2.00499	1.39606
270000	-21.24601	0	-21.24601	0.109557	0.242392	0.21108	0.133675	0.0990319	0.100355	3.13866	3.09273	1.67332
280000	-31.0617	0	-31.0617	0.058574	0.258114	0.28973	0.50071	0.0755181	0.357741	3.99675	0.479032	0.79186
290000	-32.66019	0	-32.66019	0.175243	0.127968	0.0785495	0.2201	0.18505	0.063199	2.55801	0.124867	0.432039
300000	-35.32058	0	-35.32058	0.142404	0.307348	0.114487	0.259994	0.0743667	0.15795	1.12904	0.332151	0.557965
310000	-28.767	0	-28.767	0.135117	0.105766	0.262671	0.136097	0.237732	0.0709337	2.2653	0.898923	0.960653
320000	-33.22654	0	-33.22654	0.191259	0.0392611	0.17429	0.175046	0.086069	0.166376	1.88808	0.793584	2.72555
330000	-28.94305	0	-28.94305	0.100906	0.136496	0.272491	0.188604	0.124676	0.108702	2.0972	0.121144	0.896712
340000	-37.23873	0	-37.23873	0.109157	0.112749	0.33015	0.272595	0.0529448	0.0361391	2.3326	0.787278	0.679222
350000	-23.07263	0	-23.07263	0.0660198	0.185713	0.119727	0.367885	0.119836	0.156225	2.78457	0.628647	3.16847
