Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-28.66547	0	-28.66547	0.110094	0.0845419	0.134528	0.150092	0.105547	0.0548318	1.48944	0.919848	0.273954
10000	-21.41685	0	-21.41685	0.132599	0.256948	0.103947	0.299914	0.154064	0.187987	2.37388	0.609436	0.166351
20000	-18.67444	0	-18.67444	0.0997985	0.231727	0.239262	0.160201	0.0891301	0.142355	2.56253	1.14748	1.22971
30000	-24.1715	0	-24.1715	0.171087	0.087993	0.107053	0.614373	0.0856855	0.129799	4.73812	0.398409	0.0779139
40000	-21.10369	0	-21.10369	0.275803	0.120614	0.210788	0.279448	0.116743	0.0506787	5.52244	1.64937	0.372087
50000	-18.95533	0	-18.95533	0.0845234	0.12191	0.198495	0.372507	0.147026	0.209042	1.79858	0.490053	0.418893
60000	-17.8332	0	-17.8332	0.298334	0.10226	0.184445	0.445109	0.0709894	0.0961738	2.67043	1.38326	1.24484
70000	-20.72215	0	-20.72215	0.0712969	0.164608	0.218462	0.311789	0.217553	0.149045	1.22391	0.716251	0.637929
80000	-23.19007	0	-23.19007	0.117936	0.0874531	0.0970493	0.329036	0.114474	0.381714	1.43756	0.781081	1.1061
90000	-24.13071	0	-24.13071	0.189016	0.20305	0.17203	0.392843	0.145686	0.137104	1.26491	0.251355	0.252364
100000	-20.45385	0	-20.45385	0.0704579	0.195389	0.441413	0.381507	0.129299	0.0805728	1.90585	0.849396	1.64494
110000	-17.31352	0	-17.31352	0.123152	0.235428	0.276171	0.192284	0.171748	0.211544	1.49739	0.444035	1.66642
120000	-21.58559	0	-21.58559	0.0839671	0.161654	0.140571	0.246341	0.174254	0.0708266	2.89695	0.92597	0.757847
130000	-26.44519	0	-26.44519	0.153771	0.109886	0.0938543	0.276158	0.0627214	0.0392912	1.57358	0.248366	0.268081
140000	-26.68569	0	-26.68569	0.179405	0.148092	0.258811	0.357682	0.04664	0.0597736	2.67668	0.515068	0.0559785
150000	-22.87916	0	-22.87916	0.0855086	0.549978	0.192468	0.365849	0.126694	0.112538	1.17103	0.272379	0.694363
160000	-21.74425	0	-21.74425	0.120689	0.0664706	0.147298	0.175084	0.106376	0.122688	1.43673	0.682817	0.789985
170000	-14.58801	0	-14.58801	0.153934	0.0966076	0.137443	0.274612	0.122268	0.18024	2.26723	0.462577	1.47541
180000	-17.45959	0	-17.45959	0.204739	0.243124	0.0549812	0.270304	0.117108	0.117429	1.28849	0.552767	0.829728
190000	-22.95218	0	-22.95218	0.0710662	0.116132	0.124298	0.119093	0.165333	0.120387	2.44505	0.815076	1.23454
200000	-17.41972	0	-17.41972	0.119331	0.146493	0.103341	0.195356	0.0405837	0.150885	2.88336	0.328774	0.632256
210000	-25.13577	0	-25.13577	0.144675	0.0993202	0.335323	0.162564	0.240765	0.107623	0.890485	0.518479	0.214922
220000	-13.59061	0	-13.59061	0.118938	0.120341	0.18163	0.124904	0.154861	0.167935	2.22531	1.22916	2.65362
230000	-20.66072	0	-20.66072	0.23003	0.168958	0.239317	0.259373	0.20383	0.160855	2.58564	0.186674	1.61452
240000	-16.24012	0	-16.24012	0.118175	0.0844569	0.153593	0.124008	0.182469	0.113842	1.37704	0.571873	0.938793
250000	-28.87478	0	-28.87478	0.227357	0.144896	0.490448	0.15569	0.1205	0.153643	1.80311	0.623125	0.477596
260000	-18.31279	0	-18.31279	0.134611	0.169217	0.220096	0.202214	0.147961	0.11046	1.87951	0.320462	1.88635
270000	-21.17589	0	-21.17589	0.0914719	0.158906	0.0802557	0.323279	0.0732628	0.197751	1.31308	0.936661	0.939937
280000	-17.34534	0	-17.34534	0.212132	0.0854988	0.119999	0.298493	0.113931	0.12827	1.66459	0.61724	3.67437
290000	-16.84952	0	-16.84952	0.141271	0.0788667	0.333379	0.403527	0.229369	0.115486	3.26788	1.46457	2.09006
300000	-20.49012	0	-20.49012	0.0742624	0.160547	0.173905	0.0914796	0.198077	0.0886172	0.725069	0.224787	0.791305
310000	-21.35763	0	-21.35763	0.338244	0.182642	0.147712	0.32922	0.161425	0.07835	2.12846	1.39651	0.434237
320000	-13.27002	0	-13.27002	0.189016	0.126475	0.280643	0.146431	0.104341	0.0791862	2.64433	1.28415	0.887172
330000	-18.0979	0	-18.0979	0.0973083	0.0605828	0.188965	0.227911	0.0556548	0.0958954	1.36427	0.221675	0.285747
340000	-18.49154	0	-18.49154	0.315947	0.0874493	0.219876	0.114981	0.22816	0.0856134	1.91866	1.90946	1.57951
350000	-21.02195	0	-21.02195	0.0750387	0.210356	0.407602	0.143152	0.137635	0.21864	3.41405	3.92124	1.94992
360000	-16.20905	0	-16.20905	0.102494	0.13712	0.134572	0.185057	0.165237	0.139156	4.65138	0.182541	0.465873
370000	-15.05146	0	-15.05146	0.115455	0.084016	0.219981	0.214563	0.0847247	0.152248	1.87492	2.80917	1.88968
380000	-19.69715	0	-19.69715	0.179855	0.337541	0.178789	0.274659	0.136624	0.145081	0.706427	0.239931	3.28567
390000	-25.33177	0	-25.33177	0.0534573	0.166126	0.245318	0.497201	0.122966	0.0816318	1.03439	0.157726	0.383162
400000	-18.48833	0	-18.48833	0.167086	0.198817	0.234492	0.226319	0.179009	0.0877575	1.10601	0.728589	0.196973
410000	-26.87336	0	-26.87336	0.490522	0.30159	0.180154	0.546294	0.0737051	0.0680269	1.07775	0.648012	1.83654
420000	-23.54842	0	-23.54842	0.268448	0.186307	0.145505	0.381577	0.286388	0.123214	3.3317	0.636784	0.895547
430000	-18.00186	0	-18.00186	0.147563	0.128271	0.154737	0.306184	0.268801	0.104684	0.917744	0.467232	0.557587
440000	-21.74878	0	-21.74878	0.0621802	0.096937	0.677531	0.306311	0.202617	0.130624	1.54664	0.527296	1.23684
450000	-19.74382	0	-19.74382	0.143273	0.1168	0.164421	0.290978	0.179639	0.130024	1.32554	0.26107	0.273755
460000	-17.10919	0	-17.10919	0.137671	0.169512	0.172066	0.187768	0.137135	0.0464379	2.28572	0.514153	0.605251
470000	-12.49335	0	-12.49335	0.122941	0.0914062	0.10722	0.231392	0.135339	0.124219	3.53761	2.13738	3.02508
480000	-17.36802	0	-17.36802	0.31646	0.140487	0.119829	0.160541	0.380526	0.0782638	1.62336	0.951999	1.94299
490000	-17.85561	0	-17.85561	0.363149	0.0467472	0.193398	0.367577	0.266978	0.222367	2.20169	0.582347	2.22728
500000	-27.47092	0	-27.47092	0.144511	0.127215	0.452615	0.167037	0.232718	0.436323	0.990613	0.545481	0.599821
510000	-19.77437	0	-19.77437	0.128548	0.21189	0.169141	0.0994401	0.189567	0.0806592	1.39993	0.180217	0.620792
520000	-16.93983	0	-16.93983	0.0679812	0.0993197	0.235025	0.321294	0.127944	0.0608524	1.86122	0.322598	1.14201
530000	-22.9615	0	-22.9615	0.0414719	0.0948564	0.197479	0.204707	0.144362	0.0907998	1.28697	0.225457	0.192218
540000	-22.93285	0	-22.93285	0.122402	0.108655	0.165914	0.221876	0.103199	0.102283	3.27627	0.836547	0.395074
550000	-14.44755	0	-14.44755	0.104862	0.127552	0.136646	0.261811	0.109318	0.103906	1.49082	0.246828	4.04241
560000	-18.13901	0	-18.13901	0.110413	0.154026	0.191234	0.20117	0.109414	0.114816	0.83662	1.40865	0.478203
570000	-19.42043	0	-19.42043	0.191232	0.152312	0.179244	0.220016	0.319558	0.147439	2.87197	0.221025	2.21549
580000	-31.07474	0	-31.07474	0.132082	0.128529	0.404646	0.203043	0.718579	0.152081	1.17607	0.311239	3.09131
