Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-67.2014	0	-67.2014	0.0493016	0.0831243	0.0646956	0.126652	0.178988	0.10508	0.225989	0.794176	1.539
10000	-36.5829	0	-36.5829	0.148836	0.110646	0.11077	0.390088	0.143081	0.220283	1.63335	1.5707	0.537194
20000	-40.65841	0	-40.65841	0.121068	0.142872	0.26909	0.288938	0.310163	0.175148	3.05234	0.638153	1.35602
30000	-28.46429	0	-28.46429	0.152768	0.229914	0.306261	0.364358	0.226486	0.150891	4.18131	1.25323	1.77966
40000	-40.00928	0	-40.00928	0.114442	0.152901	0.40692	0.282983	0.16842	0.250658	3.89233	0.661523	0.162264
50000	-33.87712	0	-33.87712	0.124962	0.161286	0.249157	0.39591	0.27923	0.079767	3.56064	1.87694	1.57569
60000	-42.35647	0	-42.35647	0.19779	0.397777	0.276277	0.388213	0.212385	0.0490147	1.91505	1.87403	0.389053
70000	-38.67691	0	-38.67691	0.0940378	0.258649	0.458136	0.380021	0.108954	0.0859545	2.98315	1.42656	0.943863
80000	-44.22092	0	-44.22092	0.106445	0.170119	0.139087	0.31836	0.0758771	0.125014	1.19039	1.33157	2.42635
90000	-31.74774	0	-31.74774	0.0700825	0.331533	0.0920961	0.142852	0.23176	0.0612727	3.6005	3.83323	3.93085
100000	-34.87544	0	-34.87544	0.129754	0.20728	0.213343	0.279127	0.0814191	0.082151	3.05092	1.11862	0.192865
110000	-35.06123	0	-35.06123	0.125595	0.206719	0.126262	0.221038	0.157458	0.11526	3.44546	1.98441	0.612813
120000	-44.03655	0	-44.03655	0.120512	0.162358	0.319893	0.274186	0.0840377	0.100872	1.92947	0.480815	0.465005
130000	-37.37918	0	-37.37918	0.0656139	0.287065	0.294425	0.218583	0.2144	0.161545	1.35211	0.941942	0.394366
140000	-40.27765	0	-40.27765	0.0927674	0.226086	0.149683	0.197459	0.186908	0.182017	1.95527	1.66849	1.49254
150000	-38.02659	0	-38.02659	0.0822542	0.185891	0.14371	0.305207	0.150608	0.0734668	2.92101	1.55224	0.180377
160000	-34.52031	0	-34.52031	0.106685	0.19705	0.106684	0.195121	0.164401	0.302259	2.9541	2.01275	0.362091
