Iteration	Posterior	Likelihood	Prior	lambda[1]	lambda[2]	lambda[3]	mu[1]	mu[2]	mu[3]	psi[1]	psi[2]	psi[3]
0	-22.52407	0	-22.52407	0.0697101	0.084209	0.106747	0.125329	0.0724204	0.0927417	0.458401	0.437646	1.3411
10000	-18.83374	0	-18.83374	0.189685	0.0712974	0.22721	0.24593	0.113527	0.12026	1.26179	1.29648	0.639205
20000	-21.00089	0	-21.00089	0.137708	0.121965	0.230364	0.427517	0.099655	0.116176	1.28204	2.40001	0.293335
30000	-18.90079	0	-18.90079	0.117871	0.103149	0.266869	0.601044	0.0948323	0.175556	2.83021	2.5118	2.75622
40000	-23.74094	0	-23.74094	0.295062	0.159567	0.193741	0.240647	0.0619507	0.14186	2.56913	2.77302	0.202333
50000	-22.75582	0	-22.75582	0.14545	0.149857	0.279409	0.15252	0.167991	0.230682	0.89101	2.36856	0.618316
60000	-17.44401	0	-17.44401	0.140976	0.0950278	0.228488	0.311298	0.158859	0.0695558	1.34889	0.526653	0.754868
70000	-22.12077	0	-22.12077	0.263089	0.0846748	0.216505	0.3821	0.190596	0.146661	0.423921	1.37077	2.91655
80000	-24.70455	0	-24.70455	0.159769	0.164472	0.463597	0.249001	0.122825	0.0783536	3.22505	1.61784	0.385817
90000	-23.1406	0	-23.1406	0.155337	0.114664	0.118734	0.17871	0.0767991	0.173584	0.783817	1.22849	1.3104
100000	-18.14338	0	-18.14338	0.104802	0.127639	0.188052	0.302761	0.200869	0.0903401	1.38471	1.17519	1.09075
110000	-21.35497	0	-21.35497	0.124075	0.106574	0.229335	0.573921	0.133846	0.129101	0.880681	0.666128	0.261378
120000	-20.99391	0	-20.99391	0.133536	0.0858699	0.252983	0.228195	0.184297	0.285477	0.73221	2.40811	2.55362
130000	-25.32902	0	-25.32902	0.0760237	0.0967627	0.543001	0.308201	0.167293	0.249571	0.951409	1.26871	0.999888
140000	-15.15692	0	-15.15692	0.151571	0.160952	0.358657	0.19552	0.10947	0.112746	1.92844	1.42176	0.904231
150000	-16.85289	0	-16.85289	0.149001	0.0936782	0.205432	0.186595	0.0941302	0.372223	2.73961	1.45264	1.18101
160000	-18.03845	0	-18.03845	0.106768	0.125925	0.182058	0.295337	0.110292	0.0653448	0.968259	2.77631	3.56904
170000	-24.87052	0	-24.87052	0.0445877	0.175412	0.0844759	0.289198	0.0896587	0.0409749	1.82706	0.615802	1.40739
180000	-22.61184	0	-22.61184	0.319939	0.208799	0.214586	0.479194	0.180537	0.112444	2.64864	0.89228	1.80549
190000	-17.99819	0	-17.99819	0.13441	0.0926952	0.297376	0.0929646	0.150352	0.166457	1.95744	0.90523	2.76698
200000	-18.49123	0	-18.49123	0.155823	0.0980889	0.592321	0.277323	0.132961	0.10344	1.21073	0.926016	0.944779
210000	-23.04666	0	-23.04666	0.177207	0.187735	0.568988	0.297393	0.15387	0.182935	1.42436	1.34716	1.32585
220000	-24.85512	0	-24.85512	0.03722	0.105537	0.634647	0.140576	0.188539	0.0964256	1.36502	1.09742	1.96377
230000	-21.7543	0	-21.7543	0.106145	0.154517	0.367205	0.269402	0.281708	0.0763935	1.80528	0.879959	0.381681
240000	-14.09889	0	-14.09889	0.111106	0.107515	0.461592	0.110893	0.172867	0.0757378	3.29295	1.19655	3.56407
250000	-20.00201	0	-20.00201	0.135471	0.116396	0.161763	0.207002	0.173615	0.145751	1.46916	1.52451	1.75688
260000	-19.82565	0	-19.82565	0.0425336	0.132386	0.348676	0.322576	0.0799615	0.221575	1.47257	1.21037	2.99894
270000	-20.57756	0	-20.57756	0.121222	0.120803	0.157753	0.0809233	0.107277	0.111561	0.620563	0.623073	1.37667
280000	-18.00025	0	-18.00025	0.112565	0.101731	0.326491	0.164115	0.120144	0.18833	2.76784	2.18292	1.03339
290000	-31.17721	0	-31.17721	0.168542	0.0892867	0.162854	0.10691	0.0634802	0.171031	2.86387	1.30037	0.13519
300000	-20.49659	0	-20.49659	0.106216	0.188883	0.140396	0.259917	0.187891	0.12122	1.78875	1.13868	0.578999
310000	-23.84025	0	-23.84025	0.118664	0.137598	0.298868	0.423849	0.0537131	0.133969	1.57329	0.937019	0.801098
320000	-23.94017	0	-23.94017	0.368392	0.103685	0.216906	0.204847	0.147176	0.198559	2.51384	1.52501	0.465766
330000	-21.51986	0	-21.51986	0.0784628	0.161993	0.518381	0.224371	0.123309	0.197301	1.09187	0.712346	1.28385
340000	-25.04911	0	-25.04911	0.121899	0.201867	0.254663	0.225161	0.285619	0.06652	1.56382	1.09585	2.63186
350000	-19.99136	0	-19.99136	0.174185	0.0806463	0.345313	0.280039	0.145193	0.114421	3.6887	1.94632	1.2861
360000	-14.76556	0	-14.76556	0.105261	0.0890766	0.223258	0.220189	0.17836	0.123814	0.517366	0.902889	3.1413
370000	-16.38889	0	-16.38889	0.104688	0.110347	0.357392	0.19499	0.255301	0.10346	1.70128	2.78286	0.829677
380000	-32.1656	0	-32.1656	0.292504	0.197774	0.56711	0.397287	0.152627	0.326635	2.15442	1.77542	0.839846
390000	-21.58507	0	-21.58507	0.176826	0.145647	0.233933	0.361754	0.246685	0.069859	5.77236	2.73295	1.82807
400000	-16.39348	0	-16.39348	0.110871	0.0841155	0.210339	0.293858	0.206328	0.097698	1.14024	1.6517	2.25886
410000	-14.31652	0	-14.31652	0.100917	0.28626	0.273939	0.112844	0.180466	0.138845	1.05659	1.66511	2.11436
420000	-28.76217	0	-28.76217	0.111623	0.352491	0.162018	0.125414	0.120161	0.0393878	2.96295	0.411771	0.844372
430000	-15.12973	0	-15.12973	0.155692	0.0789959	0.181329	0.27731	0.102038	0.160281	3.44912	1.52873	1.64808
440000	-17.82921	0	-17.82921	0.117519	0.117033	0.313631	0.30251	0.336108	0.0956929	0.724544	2.09062	2.84321
450000	-18.53681	0	-18.53681	0.166703	0.0450558	0.247827	0.244932	0.167253	0.152509	1.98593	1.22846	0.973408
460000	-22.78769	0	-22.78769	0.122335	0.179027	0.266374	0.205871	0.16583	0.320471	3.18663	1.18105	1.44406
470000	-19.48624	0	-19.48624	0.156144	0.0643644	0.295491	0.257738	0.193092	0.126083	1.08309	2.64954	2.90122
480000	-17.54626	0	-17.54626	0.0763748	0.191539	0.292859	0.254331	0.11575	0.244745	1.99378	0.976888	1.88202
490000	-16.05643	0	-16.05643	0.117545	0.120556	0.175048	0.295288	0.151879	0.0894524	1.01504	4.52791	0.364278
500000	-16.07681	0	-16.07681	0.223798	0.160739	0.14986	0.24939	0.186398	0.168525	2.26722	1.73452	1.10679
510000	-18.14929	0	-18.14929	0.13391	0.0893297	0.139185	0.198625	0.295724	0.168849	1.34092	1.43292	0.624071
520000	-13.38119	0	-13.38119	0.111819	0.192373	0.20942	0.290929	0.114065	0.0724111	2.35248	2.6508	1.20452
530000	-16.32292	0	-16.32292	0.0860109	0.0716299	0.331983	0.119323	0.136603	0.161033	2.85248	1.07895	1.7686
540000	-23.12115	0	-23.12115	0.111323	0.0983574	0.248815	0.223739	0.0855856	0.17184	1.1144	2.43807	0.18973
550000	-25.03177	0	-25.03177	0.109493	0.151982	0.0825807	0.203758	0.116899	0.0957931	1.93124	0.79523	0.114557
560000	-20.32867	0	-20.32867	0.0528202	0.0797497	0.189443	0.214495	0.11664	0.207426	1.66909	1.60694	0.642433
570000	-17.89742	0	-17.89742	0.0733264	0.108436	0.128672	0.152215	0.149179	0.0977827	1.9295	0.739928	2.45794
580000	-17.60689	0	-17.60689	0.166181	0.0953845	0.132427	0.0882029	0.0772047	0.0954254	1.30142	0.654627	0.748329
590000	-23.84323	0	-23.84323	0.186043	0.227923	0.161973	0.253987	0.240758	0.105275	0.601446	4.30524	0.627347
600000	-22.91686	0	-22.91686	0.117692	0.0672818	0.136136	0.192682	0.292116	0.0561049	1.24598	1.97491	0.125903
610000	-31.77521	0	-31.77521	0.341232	0.136518	0.23363	0.379275	0.0795713	0.0659189	1.03552	0.143754	0.155709
620000	-31.24841	0	-31.24841	0.335687	0.0470343	0.387549	0.579989	0.218742	0.0672716	1.99509	1.64159	0.740946
630000	-26.85751	0	-26.85751	0.257429	0.249851	0.19485	0.256622	0.391197	0.192026	1.13832	0.530889	0.466665
